name,energy,flux
Ni01,52.150000000000006,6.666666666666667e-07
Ni01,52.25,6.666666666666667e-07
Ni01,52.35000000000001,2.666666666666667e-06
Ni01,52.45,5e-06
Ni01,52.55,1.0333333333333333e-05
Ni01,52.650000000000006,1.7666666666666668e-05
Ni01,52.75,3.6e-05
Ni01,52.85000000000001,7e-05
Ni01,52.95,0.00014466666666666667
Ni01,53.05,0.00028033333333333333
Ni01,53.150000000000006,0.0004883333333333333
Ni01,53.25,0.0008206666666666667
Ni01,53.35000000000001,0.0013656666666666667
Ni01,53.45,0.0022503333333333334
Ni01,53.55,0.0035213333333333333
Ni01,53.650000000000006,0.00544
Ni01,53.75,0.008035666666666667
Ni01,53.85000000000001,0.01158
Ni01,53.95,0.016046
Ni01,54.05,0.021508
Ni01,54.150000000000006,0.028010666666666666
Ni01,54.25,0.035236333333333335
Ni01,54.35000000000001,0.043015333333333336
Ni01,54.45,0.05059433333333333
Ni01,54.55,0.057927
Ni01,54.650000000000006,0.06396633333333333
Ni01,54.75,0.06859366666666666
Ni01,54.85000000000001,0.07128133333333334
Ni01,54.95,0.071546
Ni01,55.05,0.06947566666666667
Ni01,55.150000000000006,0.06545733333333334
Ni01,55.25,0.05976066666666666
Ni01,55.35000000000001,0.052751
Ni01,55.45,0.045159
Ni01,55.55,0.037454666666666664
Ni01,55.650000000000006,0.029911
Ni01,55.75,0.023198666666666666
Ni01,55.85000000000001,0.017294666666666667
Ni01,55.95,0.012537666666666667
Ni01,56.05,0.008793666666666667
Ni01,56.150000000000006,0.006057
Ni01,56.25,0.004044
Ni01,56.35000000000001,0.002566
Ni01,56.45,0.0015776666666666667
Ni01,56.55,0.000924
Ni01,56.650000000000006,0.0005733333333333334
Ni01,56.75,0.00031633333333333334
Ni01,56.85000000000001,0.00017433333333333333
Ni01,56.95,8.933333333333333e-05
Ni01,57.05,4.266666666666667e-05
Ni01,57.150000000000006,2.1e-05
Ni01,57.25,1.2e-05
Ni01,57.35000000000001,6.333333333333333e-06
Ni01,57.45,3.3333333333333333e-06
Ni01,57.55,2e-06
Ni01,57.650000000000006,6.666666666666667e-07
Ni01,57.75,6.666666666666667e-07
Ni01,57.85000000000001,3.3333333333333335e-07
Sn01,51.95,6.666666666666667e-07
Sn01,52.05,1.3333333333333334e-06
Sn01,52.150000000000006,3.3333333333333333e-06
Sn01,52.25,5e-06
Sn01,52.35000000000001,1.1666666666666666e-05
Sn01,52.45,2.0666666666666666e-05
Sn01,52.55,4.1666666666666665e-05
Sn01,52.650000000000006,8.1e-05
Sn01,52.75,0.00016366666666666667
Sn01,52.85000000000001,0.00031066666666666666
Sn01,52.95,0.0005246666666666667
Sn01,53.05,0.0008793333333333333
Sn01,53.150000000000006,0.0014723333333333333
Sn01,53.25,0.0024083333333333335
Sn01,53.35000000000001,0.003721
Sn01,53.45,0.005696666666666667
Sn01,53.55,0.008405
Sn01,53.650000000000006,0.011946666666666666
Sn01,53.75,0.016407
Sn01,53.85000000000001,0.021883
Sn01,53.95,0.028333666666666667
Sn01,54.05,0.03559433333333333
Sn01,54.150000000000006,0.04320266666666667
Sn01,54.25,0.05066533333333333
Sn01,54.35000000000001,0.05775
Sn01,54.45,0.06352266666666667
Sn01,54.55,0.06828566666666666
Sn01,54.650000000000006,0.070628
Sn01,54.75,0.07075
Sn01,54.85000000000001,0.06899566666666666
Sn01,54.95,0.064836
Sn01,55.05,0.059245
Sn01,55.150000000000006,0.052486333333333336
Sn01,55.25,0.044908666666666666
Sn01,55.35000000000001,0.03740533333333333
Sn01,55.45,0.029954
Sn01,55.55,0.023282
Sn01,55.650000000000006,0.017464666666666667
Sn01,55.75,0.012721666666666666
Sn01,55.85000000000001,0.008996333333333334
Sn01,55.95,0.006209666666666666
Sn01,56.05,0.004151666666666666
Sn01,56.150000000000006,0.0026653333333333334
Sn01,56.25,0.0016596666666666667
Sn01,56.35000000000001,0.0009846666666666667
Sn01,56.45,0.0005983333333333333
Sn01,56.55,0.0003336666666666667
Sn01,56.650000000000006,0.00018733333333333332
Sn01,56.75,9.766666666666666e-05
Sn01,56.85000000000001,5.0333333333333335e-05
Sn01,56.95,2.3666666666666668e-05
Sn01,57.05,1.1666666666666666e-05
Sn01,57.150000000000006,6.333333333333333e-06
Sn01,57.25,4e-06
Sn01,57.35000000000001,2.333333333333333e-06
Sn01,57.45,1e-06
Sn01,57.55,6.666666666666667e-07
Sn01,57.650000000000006,3.3333333333333335e-07
Ta01,51.75,6.666666666666667e-07
Ta01,51.85000000000001,6.666666666666667e-07
Ta01,51.95,2.666666666666667e-06
Ta01,52.05,5.333333333333334e-06
Ta01,52.150000000000006,1e-05
Ta01,52.25,1.8666666666666665e-05
Ta01,52.35000000000001,3.4666666666666665e-05
Ta01,52.45,7.166666666666667e-05
Ta01,52.55,0.000142
Ta01,52.650000000000006,0.000282
Ta01,52.75,0.00048166666666666665
Ta01,52.85000000000001,0.000813
Ta01,52.95,0.0013606666666666667
Ta01,53.05,0.0022106666666666668
Ta01,53.150000000000006,0.0034746666666666667
Ta01,53.25,0.005396
Ta01,53.35000000000001,0.007917666666666667
Ta01,53.45,0.011434
Ta01,53.55,0.015834
Ta01,53.650000000000006,0.021232
Ta01,53.75,0.027614333333333334
Ta01,53.85000000000001,0.03477266666666667
Ta01,53.95,0.042458333333333334
Ta01,54.05,0.05014166666666667
Ta01,54.150000000000006,0.057312666666666665
Ta01,54.25,0.06340166666666666
Ta01,54.35000000000001,0.068171
Ta01,54.45,0.07101866666666666
Ta01,54.55,0.07142366666666666
Ta01,54.650000000000006,0.06930133333333334
Ta01,54.75,0.06560966666666666
Ta01,54.85000000000001,0.060058
Ta01,54.95,0.05317
Ta01,55.05,0.04564833333333333
Ta01,55.150000000000006,0.03802133333333333
Ta01,55.25,0.030476
Ta01,55.35000000000001,0.023693333333333334
Ta01,55.45,0.01777
Ta01,55.55,0.012915333333333332
Ta01,55.650000000000006,0.009110333333333333
Ta01,55.75,0.006284333333333334
Ta01,55.85000000000001,0.004215333333333333
Ta01,55.95,0.0027253333333333335
Ta01,56.05,0.0016523333333333333
Ta01,56.150000000000006,0.0009813333333333334
Ta01,56.25,0.0006023333333333333
Ta01,56.35000000000001,0.0003463333333333333
Ta01,56.45,0.00018566666666666666
Ta01,56.55,9.833333333333333e-05
Ta01,56.650000000000006,4.7333333333333336e-05
Ta01,56.75,2.3e-05
Ta01,56.85000000000001,1.2333333333333333e-05
Ta01,56.95,7.333333333333333e-06
Ta01,57.05,3.6666666666666666e-06
Ta01,57.150000000000006,2e-06
Ta01,57.25,1e-06
Ta01,57.35000000000001,6.666666666666667e-07
Ta01,57.45,3.3333333333333335e-07
Cu01,51.55,3.3333333333333335e-07
Cu01,51.650000000000006,1e-06
Cu01,51.75,1.3333333333333334e-06
Cu01,51.85000000000001,3.6666666666666666e-06
Cu01,51.95,8.666666666666666e-06
Cu01,52.05,1.4333333333333334e-05
Cu01,52.150000000000006,2.5e-05
Cu01,52.25,5.8666666666666665e-05
Cu01,52.35000000000001,0.00010533333333333334
Cu01,52.45,0.000213
Cu01,52.55,0.00039666666666666664
Cu01,52.650000000000006,0.0006686666666666667
Cu01,52.75,0.0010716666666666667
Cu01,52.85000000000001,0.0018016666666666667
Cu01,52.95,0.0029186666666666666
Cu01,53.05,0.00449
Cu01,53.150000000000006,0.006739
Cu01,53.25,0.009817666666666667
Cu01,53.35000000000001,0.013800333333333333
Cu01,53.45,0.018729666666666665
Cu01,53.55,0.024632666666666667
Cu01,53.650000000000006,0.03161866666666667
Cu01,53.75,0.03892
Cu01,53.85000000000001,0.04663066666666667
Cu01,53.95,0.054212
Cu01,54.05,0.06068933333333333
Cu01,54.150000000000006,0.06605166666666666
Cu01,54.25,0.06981966666666667
Cu01,54.35000000000001,0.07136166666666667
Cu01,54.45,0.070365
Cu01,54.55,0.06732833333333334
Cu01,54.650000000000006,0.062566
Cu01,54.75,0.056370666666666666
Cu01,54.85000000000001,0.049071666666666666
Cu01,54.95,0.04144933333333333
Cu01,55.05,0.033873
Cu01,55.150000000000006,0.026725666666666665
Cu01,55.25,0.020408666666666665
Cu01,55.35000000000001,0.015043666666666667
Cu01,55.45,0.010847666666666667
Cu01,55.55,0.007504333333333333
Cu01,55.650000000000006,0.005114
Cu01,55.75,0.0033943333333333334
Cu01,55.85000000000001,0.0021156666666666667
Cu01,55.95,0.001262
Cu01,56.05,0.000779
Cu01,56.150000000000006,0.000447
Cu01,56.25,0.000255
Cu01,56.35000000000001,0.000138
Cu01,56.45,6.966666666666666e-05
Cu01,56.55,3.3333333333333335e-05
Cu01,56.650000000000006,1.6666666666666667e-05
Cu01,56.75,8e-06
Cu01,56.85000000000001,6.333333333333333e-06
Cu01,56.95,2.666666666666667e-06
Cu01,57.05,1e-06
Cu01,57.150000000000006,6.666666666666667e-07
Cu01,57.25,1e-06
Al_degrader_A1,46.05,2e-07
Al_degrader_A1,46.150000000000006,0.0
Al_degrader_A1,46.25,4e-07
Al_degrader_A1,46.35000000000001,5e-07
Al_degrader_A1,46.45,1.3e-06
Al_degrader_A1,46.55,1.7e-06
Al_degrader_A1,46.650000000000006,3.3e-06
Al_degrader_A1,46.75,7.5e-06
Al_degrader_A1,46.85000000000001,1.26e-05
Al_degrader_A1,46.95,2.38e-05
Al_degrader_A1,47.05,4.32e-05
Al_degrader_A1,47.150000000000006,6.48e-05
Al_degrader_A1,47.25,0.0001059
Al_degrader_A1,47.35000000000001,0.0001738
Al_degrader_A1,47.45,0.0002671
Al_degrader_A1,47.55,0.0004085
Al_degrader_A1,47.650000000000006,0.0006055
Al_degrader_A1,47.75,0.0008751
Al_degrader_A1,47.85000000000001,0.0012203
Al_degrader_A1,47.95,0.0016977
Al_degrader_A1,48.05,0.0022273
Al_degrader_A1,48.150000000000006,0.0029215
Al_degrader_A1,48.25,0.0037199
Al_degrader_A1,48.35000000000001,0.0046021
Al_degrader_A1,48.45,0.0056243
Al_degrader_A1,48.55,0.0068299
Al_degrader_A1,48.650000000000006,0.0078165
Al_degrader_A1,48.75,0.0089232
Al_degrader_A1,48.85000000000001,0.0100904
Al_degrader_A1,48.95,0.0111262
Al_degrader_A1,49.05,0.0120951
Al_degrader_A1,49.150000000000006,0.0132013
Al_degrader_A1,49.25,0.0137426
Al_degrader_A1,49.35000000000001,0.0143851
Al_degrader_A1,49.45,0.0149184
Al_degrader_A1,49.55,0.0154217
Al_degrader_A1,49.650000000000006,0.0156735
Al_degrader_A1,49.75,0.0162754
Al_degrader_A1,49.85000000000001,0.0161548
Al_degrader_A1,49.95,0.0162852
Al_degrader_A1,50.05,0.0163773
Al_degrader_A1,50.150000000000006,0.0165386
Al_degrader_A1,50.25,0.0165304
Al_degrader_A1,50.35000000000001,0.016756
Al_degrader_A1,50.45,0.0166308
Al_degrader_A1,50.55,0.0166656
Al_degrader_A1,50.650000000000006,0.0166613
Al_degrader_A1,50.75,0.0167795
Al_degrader_A1,50.85000000000001,0.0167347
Al_degrader_A1,50.95,0.0167908
Al_degrader_A1,51.05,0.0167991
Al_degrader_A1,51.150000000000006,0.0168275
Al_degrader_A1,51.25,0.016827
Al_degrader_A1,51.35000000000001,0.0169328
Al_degrader_A1,51.45,0.0168937
Al_degrader_A1,51.55,0.0169323
Al_degrader_A1,51.650000000000006,0.0169561
Al_degrader_A1,51.75,0.0169619
Al_degrader_A1,51.85000000000001,0.0170063
Al_degrader_A1,51.95,0.0170673
Al_degrader_A1,52.05,0.0170787
Al_degrader_A1,52.150000000000006,0.0170748
Al_degrader_A1,52.25,0.0171137
Al_degrader_A1,52.35000000000001,0.0171144
Al_degrader_A1,52.45,0.0171573
Al_degrader_A1,52.55,0.0172248
Al_degrader_A1,52.650000000000006,0.0172103
Al_degrader_A1,52.75,0.0172033
Al_degrader_A1,52.85000000000001,0.0172697
Al_degrader_A1,52.95,0.0172279
Al_degrader_A1,53.05,0.0172949
Al_degrader_A1,53.150000000000006,0.0173194
Al_degrader_A1,53.25,0.0172467
Al_degrader_A1,53.35000000000001,0.0172004
Al_degrader_A1,53.45,0.0171124
Al_degrader_A1,53.55,0.0169236
Al_degrader_A1,53.650000000000006,0.0167902
Al_degrader_A1,53.75,0.0164281
Al_degrader_A1,53.85000000000001,0.015987
Al_degrader_A1,53.95,0.0154206
Al_degrader_A1,54.05,0.0147093
Al_degrader_A1,54.150000000000006,0.0137939
Al_degrader_A1,54.25,0.0128445
Al_degrader_A1,54.35000000000001,0.0116735
Al_degrader_A1,54.45,0.0103871
Al_degrader_A1,54.55,0.0091025
Al_degrader_A1,54.650000000000006,0.0077712
Al_degrader_A1,54.75,0.0064855
Al_degrader_A1,54.85000000000001,0.0053103
Al_degrader_A1,54.95,0.0042003
Al_degrader_A1,55.05,0.0032686
Al_degrader_A1,55.150000000000006,0.0024368
Al_degrader_A1,55.25,0.0017605
Al_degrader_A1,55.35000000000001,0.001244
Al_degrader_A1,55.45,0.0008653
Al_degrader_A1,55.55,0.0005755
Al_degrader_A1,55.650000000000006,0.0003827
Al_degrader_A1,55.75,0.0002433
Al_degrader_A1,55.85000000000001,0.0001335
Al_degrader_A1,55.95,8.75e-05
Al_degrader_A1,56.05,5.18e-05
Al_degrader_A1,56.150000000000006,2.67e-05
Al_degrader_A1,56.25,1.56e-05
Al_degrader_A1,56.35000000000001,7.6e-06
Al_degrader_A1,56.45,3.6e-06
Al_degrader_A1,56.55,2e-06
Al_degrader_A1,56.650000000000006,1e-06
Al_degrader_A1,56.75,4e-07
Al_degrader_A1,56.85000000000001,5e-07
Al_degrader_A1,56.95,0.0
Al_degrader_A1,57.05,1e-07
Al_degrader_A1,57.150000000000006,1e-07
Ni02,45.85000000000001,6.666666666666667e-07
Ni02,45.95,6.666666666666667e-07
Ni02,46.05,2e-06
Ni02,46.150000000000006,3e-06
Ni02,46.25,7e-06
Ni02,46.35000000000001,1.1666666666666666e-05
Ni02,46.45,2.1e-05
Ni02,46.55,3.9666666666666664e-05
Ni02,46.650000000000006,7.466666666666666e-05
Ni02,46.75,0.00013766666666666666
Ni02,46.85000000000001,0.000257
Ni02,46.95,0.00041966666666666666
Ni02,47.05,0.000681
Ni02,47.150000000000006,0.001085
Ni02,47.25,0.0017203333333333333
Ni02,47.35000000000001,0.0026636666666666666
Ni02,47.45,0.003966
Ni02,47.55,0.005778666666666666
Ni02,47.650000000000006,0.008213666666666666
Ni02,47.75,0.011454
Ni02,47.85000000000001,0.015294333333333333
Ni02,47.95,0.019952666666666667
Ni02,48.05,0.025293333333333334
Ni02,48.150000000000006,0.031273333333333334
Ni02,48.25,0.037699
Ni02,48.35000000000001,0.044511666666666665
Ni02,48.45,0.050836
Ni02,48.55,0.056338
Ni02,48.650000000000006,0.060573
Ni02,48.75,0.06385633333333333
Ni02,48.85000000000001,0.06555533333333333
Ni02,48.95,0.065122
Ni02,49.05,0.063988
Ni02,49.150000000000006,0.06007666666666667
Ni02,49.25,0.05493566666666667
Ni02,49.35000000000001,0.04915566666666667
Ni02,49.45,0.04273066666666667
Ni02,49.55,0.03639866666666667
Ni02,49.650000000000006,0.030046666666666666
Ni02,49.75,0.02427
Ni02,49.85000000000001,0.018563333333333334
Ni02,49.95,0.014074666666666666
Ni02,50.05,0.01036
Ni02,50.150000000000006,0.007447333333333334
Ni02,50.25,0.00525
Ni02,50.35000000000001,0.003645666666666667
Ni02,50.45,0.0023796666666666666
Ni02,50.55,0.001508
Ni02,50.650000000000006,0.000937
Ni02,50.75,0.0005916666666666667
Ni02,50.85000000000001,0.000349
Ni02,50.95,0.00020566666666666666
Ni02,51.05,0.00011333333333333333
Ni02,51.150000000000006,6.166666666666667e-05
Ni02,51.25,3.0333333333333333e-05
Ni02,51.35000000000001,1.7333333333333332e-05
Ni02,51.45,9.333333333333333e-06
Ni02,51.55,5e-06
Ni02,51.650000000000006,3e-06
Ni02,51.75,2.333333333333333e-06
Ni02,51.85000000000001,6.666666666666667e-07
Ni02,51.95,6.666666666666667e-07
Ni02,52.05,3.3333333333333335e-07
Sn02,45.55,3.3333333333333335e-07
Sn02,45.650000000000006,3.3333333333333335e-07
Sn02,45.75,1.3333333333333334e-06
Sn02,45.85000000000001,2.333333333333333e-06
Sn02,45.95,4.333333333333333e-06
Sn02,46.05,8.333333333333334e-06
Sn02,46.150000000000006,1.4333333333333334e-05
Sn02,46.25,2.7e-05
Sn02,46.35000000000001,5.0333333333333335e-05
Sn02,46.45,9.233333333333333e-05
Sn02,46.55,0.00016933333333333332
Sn02,46.650000000000006,0.00030233333333333333
Sn02,46.75,0.0004896666666666667
Sn02,46.85000000000001,0.0008016666666666667
Sn02,46.95,0.0012516666666666668
Sn02,47.05,0.001975
Sn02,47.150000000000006,0.002978666666666667
Sn02,47.25,0.0044006666666666664
Sn02,47.35000000000001,0.006325333333333333
Sn02,47.45,0.008909
Sn02,47.55,0.012293
Sn02,47.650000000000006,0.016363333333333334
Sn02,47.75,0.021008333333333334
Sn02,47.85000000000001,0.026429
Sn02,47.95,0.03248566666666667
Sn02,48.05,0.038821666666666664
Sn02,48.150000000000006,0.045476333333333334
Sn02,48.25,0.051443666666666665
Sn02,48.35000000000001,0.05690066666666667
Sn02,48.45,0.060801
Sn02,48.55,0.06367266666666667
Sn02,48.650000000000006,0.064951
Sn02,48.75,0.06487533333333333
Sn02,48.85000000000001,0.06260433333333333
Sn02,48.95,0.058511
Sn02,49.05,0.05411966666666667
Sn02,49.150000000000006,0.048023
Sn02,49.25,0.04164866666666667
Sn02,49.35000000000001,0.03556666666666667
Sn02,49.45,0.029112666666666665
Sn02,49.55,0.023206333333333332
Sn02,49.650000000000006,0.018186666666666667
Sn02,49.75,0.013641333333333333
Sn02,49.85000000000001,0.010034666666666667
Sn02,49.95,0.007284
Sn02,50.05,0.005123
Sn02,50.150000000000006,0.0035043333333333333
Sn02,50.25,0.0023363333333333335
Sn02,50.35000000000001,0.001493
Sn02,50.45,0.0009226666666666667
Sn02,50.55,0.0005696666666666667
Sn02,50.650000000000006,0.00034666666666666667
Sn02,50.75,0.0002
Sn02,50.85000000000001,0.00011166666666666667
Sn02,50.95,5.966666666666667e-05
Sn02,51.05,2.8333333333333332e-05
Sn02,51.150000000000006,1.8e-05
Sn02,51.25,9.333333333333333e-06
Sn02,51.35000000000001,5.666666666666667e-06
Sn02,51.45,3e-06
Sn02,51.55,1.6666666666666667e-06
Sn02,51.650000000000006,1e-06
Sn02,51.75,6.666666666666667e-07
Sn02,51.85000000000001,3.3333333333333335e-07
Ta02,45.45,6.666666666666667e-07
Ta02,45.55,1e-06
Ta02,45.650000000000006,2e-06
Ta02,45.75,4e-06
Ta02,45.85000000000001,9.333333333333333e-06
Ta02,45.95,1.3e-05
Ta02,46.05,2.3666666666666668e-05
Ta02,46.150000000000006,4.8666666666666666e-05
Ta02,46.25,8.8e-05
Ta02,46.35000000000001,0.00016466666666666667
Ta02,46.45,0.00029233333333333336
Ta02,46.55,0.0004893333333333334
Ta02,46.650000000000006,0.0007556666666666666
Ta02,46.75,0.0012373333333333333
Ta02,46.85000000000001,0.0019536666666666665
Ta02,46.95,0.0029423333333333333
Ta02,47.05,0.004339666666666667
Ta02,47.150000000000006,0.006310666666666667
Ta02,47.25,0.008879
Ta02,47.35000000000001,0.012266333333333334
Ta02,47.45,0.016251666666666668
Ta02,47.55,0.02109166666666667
Ta02,47.650000000000006,0.026574333333333332
Ta02,47.75,0.03250033333333333
Ta02,47.85000000000001,0.039015666666666664
Ta02,47.95,0.04579833333333334
Ta02,48.05,0.051831
Ta02,48.150000000000006,0.05712066666666667
Ta02,48.25,0.061154
Ta02,48.35000000000001,0.06410633333333333
Ta02,48.45,0.06527366666666666
Ta02,48.55,0.06511733333333333
Ta02,48.650000000000006,0.062738
Ta02,48.75,0.05910566666666667
Ta02,48.85000000000001,0.053662666666666664
Ta02,48.95,0.04779066666666667
Ta02,49.05,0.041536
Ta02,49.150000000000006,0.035192666666666664
Ta02,49.25,0.029057666666666666
Ta02,49.35000000000001,0.023116
Ta02,49.45,0.017630333333333335
Ta02,49.55,0.013401
Ta02,49.650000000000006,0.009839
Ta02,49.75,0.007028666666666667
Ta02,49.85000000000001,0.004994666666666666
Ta02,49.95,0.003447
Ta02,50.05,0.0022333333333333333
Ta02,50.150000000000006,0.001417
Ta02,50.25,0.0008766666666666667
Ta02,50.35000000000001,0.0005483333333333333
Ta02,50.45,0.0003316666666666667
Ta02,50.55,0.00018033333333333334
Ta02,50.650000000000006,0.00010033333333333334
Ta02,50.75,5.5e-05
Ta02,50.85000000000001,2.7e-05
Ta02,50.95,1.4333333333333334e-05
Ta02,51.05,8e-06
Ta02,51.150000000000006,5e-06
Ta02,51.25,3.3333333333333333e-06
Ta02,51.35000000000001,1.6666666666666667e-06
Ta02,51.45,6.666666666666667e-07
Ta02,51.55,6.666666666666667e-07
Ta02,51.650000000000006,3.3333333333333335e-07
Cu02,45.25,6.666666666666667e-07
Cu02,45.35000000000001,6.666666666666667e-07
Cu02,45.45,2e-06
Cu02,45.55,3e-06
Cu02,45.650000000000006,7e-06
Cu02,45.75,1.3e-05
Cu02,45.85000000000001,2.1e-05
Cu02,45.95,4.1e-05
Cu02,46.05,7.433333333333333e-05
