name,energy,flux
Cu02,46.150000000000006,0.00014066666666666668
Cu02,46.25,0.0002576666666666667
Cu02,46.35000000000001,0.00042633333333333336
Cu02,46.45,0.000675
Cu02,46.55,0.0010806666666666666
Cu02,46.650000000000006,0.0016973333333333332
Cu02,46.75,0.002634333333333333
Cu02,46.85000000000001,0.0039056666666666667
Cu02,46.95,0.0056623333333333335
Cu02,47.05,0.008050666666666666
Cu02,47.150000000000006,0.011203333333333333
Cu02,47.25,0.014992666666666666
Cu02,47.35000000000001,0.019539333333333332
Cu02,47.45,0.024686
Cu02,47.55,0.030591333333333335
Cu02,47.650000000000006,0.036875333333333336
Cu02,47.75,0.04321333333333333
Cu02,47.85000000000001,0.050242
Cu02,47.95,0.055379
Cu02,48.05,0.059645
Cu02,48.150000000000006,0.06298866666666667
Cu02,48.25,0.06505
Cu02,48.35000000000001,0.064736
Cu02,48.45,0.06344633333333333
Cu02,48.55,0.060708333333333336
Cu02,48.650000000000006,0.055336333333333335
Cu02,48.75,0.049811666666666664
Cu02,48.85000000000001,0.043561
Cu02,48.95,0.037248666666666666
Cu02,49.05,0.031059666666666666
Cu02,49.150000000000006,0.025046333333333334
Cu02,49.25,0.019603666666666665
Cu02,49.35000000000001,0.014825
Cu02,49.45,0.010949666666666667
Cu02,49.55,0.007968
Cu02,49.650000000000006,0.005677
Cu02,49.75,0.003956
Cu02,49.85000000000001,0.002653
Cu02,49.95,0.001692
Cu02,50.05,0.001051
Cu02,50.150000000000006,0.0006673333333333334
Cu02,50.25,0.0004006666666666667
Cu02,50.35000000000001,0.000228
Cu02,50.45,0.00013
Cu02,50.55,6.766666666666667e-05
Cu02,50.650000000000006,3.366666666666667e-05
Cu02,50.75,1.9333333333333333e-05
Cu02,50.85000000000001,1.0333333333333333e-05
Cu02,50.95,6e-06
Cu02,51.05,3.6666666666666666e-06
Cu02,51.150000000000006,2e-06
Cu02,51.25,1e-06
Cu02,51.35000000000001,1e-06
Cu02,51.45,3.3333333333333335e-07
Al_degrader_B2,41.05,2.2222222222222222e-07
Al_degrader_B2,41.150000000000006,0.0
Al_degrader_B2,41.25,4.4444444444444444e-07
Al_degrader_B2,41.35000000000001,5.555555555555555e-07
Al_degrader_B2,41.45,1e-06
Al_degrader_B2,41.55,2e-06
Al_degrader_B2,41.650000000000006,2.5555555555555557e-06
Al_degrader_B2,41.75,5.333333333333334e-06
Al_degrader_B2,41.85000000000001,1.088888888888889e-05
Al_degrader_B2,41.95,1.6444444444444444e-05
Al_degrader_B2,42.05,3.066666666666667e-05
Al_degrader_B2,42.150000000000006,5.255555555555555e-05
Al_degrader_B2,42.25,7.344444444444445e-05
Al_degrader_B2,42.35000000000001,0.00011811111111111111
Al_degrader_B2,42.45,0.0001878888888888889
Al_degrader_B2,42.55,0.00028022222222222223
Al_degrader_B2,42.650000000000006,0.00042455555555555557
Al_degrader_B2,42.75,0.0005934444444444444
Al_degrader_B2,42.85000000000001,0.0008548888888888889
Al_degrader_B2,42.95,0.0011762222222222222
Al_degrader_B2,43.05,0.0016075555555555556
Al_degrader_B2,43.150000000000006,0.002181111111111111
Al_degrader_B2,43.25,0.002810222222222222
Al_degrader_B2,43.35000000000001,0.003555777777777778
Al_degrader_B2,43.45,0.004475
Al_degrader_B2,43.55,0.005513555555555555
Al_degrader_B2,43.650000000000006,0.006681333333333333
Al_degrader_B2,43.75,0.007993333333333333
Al_degrader_B2,43.85000000000001,0.009182111111111111
Al_degrader_B2,43.95,0.010524333333333333
Al_degrader_B2,44.05,0.011883
Al_degrader_B2,44.150000000000006,0.013281222222222222
Al_degrader_B2,44.25,0.014639444444444445
Al_degrader_B2,44.35000000000001,0.01565877777777778
Al_degrader_B2,44.45,0.016896777777777778
Al_degrader_B2,44.55,0.017763888888888888
Al_degrader_B2,44.650000000000006,0.01864411111111111
Al_degrader_B2,44.75,0.019348777777777777
Al_degrader_B2,44.85000000000001,0.020037333333333334
Al_degrader_B2,44.95,0.020533555555555555
Al_degrader_B2,45.05,0.020885444444444446
Al_degrader_B2,45.150000000000006,0.021141555555555556
Al_degrader_B2,45.25,0.021391777777777777
Al_degrader_B2,45.35000000000001,0.021679555555555556
Al_degrader_B2,45.45,0.021779777777777776
Al_degrader_B2,45.55,0.021809444444444444
Al_degrader_B2,45.650000000000006,0.021948333333333334
Al_degrader_B2,45.75,0.021986222222222223
Al_degrader_B2,45.85000000000001,0.02216377777777778
Al_degrader_B2,45.95,0.022146
Al_degrader_B2,46.05,0.022095333333333335
Al_degrader_B2,46.150000000000006,0.022225444444444444
Al_degrader_B2,46.25,0.022229111111111113
Al_degrader_B2,46.35000000000001,0.022371333333333333
Al_degrader_B2,46.45,0.022344555555555555
Al_degrader_B2,46.55,0.02228611111111111
Al_degrader_B2,46.650000000000006,0.022378444444444444
Al_degrader_B2,46.75,0.022367
Al_degrader_B2,46.85000000000001,0.022491
Al_degrader_B2,46.95,0.022420222222222223
Al_degrader_B2,47.05,0.022326444444444444
Al_degrader_B2,47.150000000000006,0.022268
Al_degrader_B2,47.25,0.022148444444444443
Al_degrader_B2,47.35000000000001,0.02201488888888889
Al_degrader_B2,47.45,0.021758555555555555
Al_degrader_B2,47.55,0.021332777777777777
Al_degrader_B2,47.650000000000006,0.020722555555555557
Al_degrader_B2,47.75,0.020160333333333332
Al_degrader_B2,47.85000000000001,0.019430222222222224
Al_degrader_B2,47.95,0.018444444444444444
Al_degrader_B2,48.05,0.017324333333333334
Al_degrader_B2,48.150000000000006,0.015968555555555555
Al_degrader_B2,48.25,0.014610888888888889
Al_degrader_B2,48.35000000000001,0.013111111111111112
Al_degrader_B2,48.45,0.011697555555555555
Al_degrader_B2,48.55,0.010152888888888888
Al_degrader_B2,48.650000000000006,0.008517888888888889
Al_degrader_B2,48.75,0.00716
Al_degrader_B2,48.85000000000001,0.005823666666666667
Al_degrader_B2,48.95,0.004651444444444444
Al_degrader_B2,49.05,0.0037034444444444445
Al_degrader_B2,49.150000000000006,0.0027684444444444445
Al_degrader_B2,49.25,0.002067222222222222
Al_degrader_B2,49.35000000000001,0.0014904444444444444
Al_degrader_B2,49.45,0.0010511111111111112
Al_degrader_B2,49.55,0.0007318888888888889
Al_degrader_B2,49.650000000000006,0.0005168888888888889
Al_degrader_B2,49.75,0.0003353333333333333
Al_degrader_B2,49.85000000000001,0.0002101111111111111
Al_degrader_B2,49.95,0.0001258888888888889
Al_degrader_B2,50.05,8.177777777777778e-05
Al_degrader_B2,50.150000000000006,4.855555555555556e-05
Al_degrader_B2,50.25,2.7444444444444443e-05
Al_degrader_B2,50.35000000000001,1.5888888888888887e-05
Al_degrader_B2,50.45,8.222222222222222e-06
Al_degrader_B2,50.55,4.111111111111111e-06
Al_degrader_B2,50.650000000000006,2.222222222222222e-06
Al_degrader_B2,50.75,1e-06
Al_degrader_B2,50.85000000000001,1e-06
Al_degrader_B2,50.95,4.4444444444444444e-07
Al_degrader_B2,51.05,2.2222222222222222e-07
Al_degrader_B2,51.150000000000006,0.0
Al_degrader_B2,51.25,1.1111111111111111e-07
Al_degrader_B2,51.35000000000001,1.1111111111111111e-07
Ni03,40.85000000000001,6.666666666666667e-07
Ni03,40.95,6.666666666666667e-07
Ni03,41.05,2e-06
Ni03,41.150000000000006,3e-06
Ni03,41.25,6e-06
Ni03,41.35000000000001,1.1e-05
Ni03,41.45,1.7333333333333332e-05
Ni03,41.55,2.9333333333333333e-05
Ni03,41.650000000000006,5.6666666666666664e-05
Ni03,41.75,9.766666666666666e-05
Ni03,41.85000000000001,0.00017033333333333334
Ni03,41.95,0.00029
Ni03,42.05,0.0004586666666666667
Ni03,42.150000000000006,0.0007023333333333333
Ni03,42.25,0.001087
Ni03,42.35000000000001,0.001643
Ni03,42.45,0.002456
Ni03,42.55,0.0035443333333333334
Ni03,42.650000000000006,0.005046
Ni03,42.75,0.006959666666666667
Ni03,42.85000000000001,0.009507333333333333
Ni03,42.95,0.012566
Ni03,43.05,0.016347
Ni03,43.150000000000006,0.020550666666666665
Ni03,43.25,0.025352666666666666
Ni03,43.35000000000001,0.030555666666666665
Ni03,43.45,0.036098333333333336
Ni03,43.55,0.041926
Ni03,43.650000000000006,0.047275
Ni03,43.75,0.051914
Ni03,43.85000000000001,0.055555
Ni03,43.95,0.058542666666666666
Ni03,44.05,0.06033366666666667
Ni03,44.150000000000006,0.06054466666666666
Ni03,44.25,0.059733666666666664
Ni03,44.35000000000001,0.057285333333333334
Ni03,44.45,0.053733333333333334
Ni03,44.55,0.048869
Ni03,44.650000000000006,0.043741666666666665
Ni03,44.75,0.03827833333333333
Ni03,44.85000000000001,0.03280966666666667
Ni03,44.95,0.027376333333333332
Ni03,45.05,0.022314333333333332
Ni03,45.150000000000006,0.017547666666666666
Ni03,45.25,0.013587
Ni03,45.35000000000001,0.010251666666666666
Ni03,45.45,0.007585333333333334
Ni03,45.55,0.0055453333333333335
Ni03,45.650000000000006,0.003959333333333333
Ni03,45.75,0.0027693333333333333
Ni03,45.85000000000001,0.0018246666666666667
Ni03,45.95,0.001188
Ni03,46.05,0.0007583333333333333
Ni03,46.150000000000006,0.0004953333333333333
Ni03,46.25,0.0003043333333333333
Ni03,46.35000000000001,0.00017133333333333334
Ni03,46.45,9.9e-05
Ni03,46.55,5.433333333333333e-05
Ni03,46.650000000000006,2.7e-05
Ni03,46.75,1.7333333333333332e-05
Ni03,46.85000000000001,9e-06
Ni03,46.95,5.666666666666667e-06
Ni03,47.05,3.3333333333333333e-06
Ni03,47.150000000000006,2e-06
Ni03,47.25,1e-06
Ni03,47.35000000000001,6.666666666666667e-07
Ni03,47.45,6.666666666666667e-07
Ni03,47.55,3.3333333333333335e-07
Sn03,40.55,6.666666666666667e-07
Sn03,40.650000000000006,3.3333333333333335e-07
Sn03,40.75,1e-06
Sn03,40.85000000000001,3.6666666666666666e-06
Sn03,40.95,3.6666666666666666e-06
Sn03,41.05,8.333333333333334e-06
Sn03,41.150000000000006,1.4333333333333334e-05
Sn03,41.25,2.3333333333333332e-05
Sn03,41.35000000000001,4.5333333333333335e-05
Sn03,41.45,7.166666666666667e-05
Sn03,41.55,0.000135
Sn03,41.650000000000006,0.000232
Sn03,41.75,0.0003623333333333333
Sn03,41.85000000000001,0.0005713333333333333
Sn03,41.95,0.000873
Sn03,42.05,0.0013206666666666666
Sn03,42.150000000000006,0.0020146666666666668
Sn03,42.25,0.0029196666666666668
Sn03,42.35000000000001,0.004166
Sn03,42.45,0.005799333333333333
Sn03,42.55,0.008010333333333333
Sn03,42.650000000000006,0.010780666666666666
Sn03,42.75,0.014013333333333333
Sn03,42.85000000000001,0.017818
Sn03,42.95,0.022343333333333333
Sn03,43.05,0.027180666666666665
Sn03,43.150000000000006,0.03234133333333333
Sn03,43.25,0.03792966666666667
Sn03,43.35000000000001,0.04359533333333333
Sn03,43.45,0.048584
Sn03,43.55,0.053095
Sn03,43.650000000000006,0.05625733333333333
Sn03,43.75,0.05878166666666667
Sn03,43.85000000000001,0.059866333333333334
Sn03,43.95,0.060092
Sn03,44.05,0.058203333333333336
Sn03,44.150000000000006,0.05578233333333334
Sn03,44.25,0.051995
Sn03,44.35000000000001,0.047052666666666666
Sn03,44.45,0.041798
Sn03,44.55,0.036484333333333334
Sn03,44.650000000000006,0.031159333333333334
Sn03,44.75,0.025808666666666667
Sn03,44.85000000000001,0.020787666666666666
Sn03,44.95,0.016457333333333334
Sn03,45.05,0.012653
Sn03,45.150000000000006,0.009585333333333333
Sn03,45.25,0.00706
Sn03,45.35000000000001,0.005127
Sn03,45.45,0.003663
Sn03,45.55,0.002538
Sn03,45.650000000000006,0.0016933333333333334
Sn03,45.75,0.0010993333333333332
Sn03,45.85000000000001,0.0006903333333333334
Sn03,45.95,0.0004603333333333333
Sn03,46.05,0.000279
Sn03,46.150000000000006,0.00016266666666666667
Sn03,46.25,9.366666666666666e-05
Sn03,46.35000000000001,4.8333333333333334e-05
Sn03,46.45,2.4e-05
Sn03,46.55,1.7e-05
Sn03,46.650000000000006,9e-06
Sn03,46.75,5.333333333333334e-06
Sn03,46.85000000000001,3e-06
Sn03,46.95,2e-06
Sn03,47.05,1.3333333333333334e-06
Sn03,47.150000000000006,3.3333333333333335e-07
Sn03,47.25,3.3333333333333335e-07
Sn03,47.35000000000001,3.3333333333333335e-07
Ta03,40.35000000000001,6.666666666666667e-07
Ta03,40.45,6.666666666666667e-07
Ta03,40.55,1.3333333333333334e-06
Ta03,40.650000000000006,2.666666666666667e-06
Ta03,40.75,5e-06
Ta03,40.85000000000001,9.333333333333333e-06
Ta03,40.95,1.3666666666666667e-05
Ta03,41.05,2.5e-05
Ta03,41.150000000000006,4.633333333333333e-05
Ta03,41.25,8.033333333333334e-05
Ta03,41.35000000000001,0.00014166666666666668
Ta03,41.45,0.00024766666666666665
Ta03,41.55,0.00039233333333333335
Ta03,41.650000000000006,0.0006026666666666667
Ta03,41.75,0.0009106666666666667
Ta03,41.85000000000001,0.0014026666666666666
Ta03,41.95,0.002106666666666667
Ta03,42.05,0.0030663333333333332
Ta03,42.150000000000006,0.004405666666666666
Ta03,42.25,0.006099666666666666
Ta03,42.35000000000001,0.008377333333333334
Ta03,42.45,0.011231666666666666
Ta03,42.55,0.014674666666666667
Ta03,42.650000000000006,0.018607
Ta03,42.75,0.023092333333333333
Ta03,42.85000000000001,0.028133333333333333
Ta03,42.95,0.033458666666666664
Ta03,43.05,0.038929
Ta03,43.150000000000006,0.04470433333333333
Ta03,43.25,0.04971966666666667
Ta03,43.35000000000001,0.05386333333333333
Ta03,43.45,0.056992666666666664
Ta03,43.55,0.059435666666666664
Ta03,43.650000000000006,0.06025266666666667
Ta03,43.75,0.05984066666666667
Ta03,43.85000000000001,0.058546666666666664
Ta03,43.95,0.05533766666666667
Ta03,44.05,0.05090533333333333
Ta03,44.150000000000006,0.046108666666666666
Ta03,44.25,0.040846
Ta03,44.35000000000001,0.035353666666666665
Ta03,44.45,0.030051333333333333
Ta03,44.55,0.024768333333333333
Ta03,44.650000000000006,0.019922333333333334
Ta03,44.75,0.015425666666666667
Ta03,44.85000000000001,0.01188
Ta03,44.95,0.008935
Ta03,45.05,0.006508
Ta03,45.150000000000006,0.004777
Ta03,45.25,0.0033846666666666665
Ta03,45.35000000000001,0.002311333333333333
Ta03,45.45,0.0015093333333333332
Ta03,45.55,0.000962
Ta03,45.650000000000006,0.000643
Ta03,45.75,0.00039
Ta03,45.85000000000001,0.00024066666666666667
Ta03,45.95,0.00014566666666666667
Ta03,46.05,7.833333333333333e-05
Ta03,46.150000000000006,4.133333333333333e-05
Ta03,46.25,2.2666666666666668e-05
Ta03,46.35000000000001,1.2666666666666667e-05
Ta03,46.45,7e-06
Ta03,46.55,4.666666666666666e-06
Ta03,46.650000000000006,3.3333333333333333e-06
Ta03,46.75,1.6666666666666667e-06
Ta03,46.85000000000001,6.666666666666667e-07
Ta03,46.95,1e-06
Ta03,47.05,3.3333333333333335e-07
Cu03,40.150000000000006,6.666666666666667e-07
Cu03,40.25,6.666666666666667e-07
Cu03,40.35000000000001,1.3333333333333334e-06
Cu03,40.45,2.666666666666667e-06
Cu03,40.55,5e-06
Cu03,40.650000000000006,8.666666666666666e-06
Cu03,40.75,1.2666666666666667e-05
Cu03,40.85000000000001,2.3666666666666668e-05
Cu03,40.95,4.4e-05
Cu03,41.05,7.533333333333334e-05
Cu03,41.150000000000006,0.00013433333333333334
Cu03,41.25,0.00023433333333333333
Cu03,41.35000000000001,0.0003806666666666667
Cu03,41.45,0.0005733333333333334
Cu03,41.55,0.000864
Cu03,41.650000000000006,0.0013463333333333333
Cu03,41.75,0.0020066666666666666
Cu03,41.85000000000001,0.0029346666666666666
Cu03,41.95,0.004175666666666667
Cu03,42.05,0.005836
Cu03,42.150000000000006,0.008015333333333333
Cu03,42.25,0.010789333333333333
Cu03,42.35000000000001,0.014073666666666667
Cu03,42.45,0.017946
Cu03,42.55,0.022311666666666667
Cu03,42.650000000000006,0.027203333333333333
Cu03,42.75,0.03249266666666667
Cu03,42.85000000000001,0.03790866666666667
Cu03,42.95,0.043595
Cu03,43.05,0.04870733333333333
Cu03,43.150000000000006,0.053102333333333335
Cu03,43.25,0.056313666666666665
Cu03,43.35000000000001,0.058793333333333336
Cu03,43.45,0.059895
Cu03,43.55,0.05973666666666667
Cu03,43.650000000000006,0.05842233333333333
Cu03,43.75,0.055771
Cu03,43.85000000000001,0.05199
Cu03,43.95,0.046925666666666664
Cu03,44.05,0.04185333333333333
Cu03,44.150000000000006,0.036416333333333335
Cu03,44.25,0.031099666666666668
Cu03,44.35000000000001,0.025761
Cu03,44.45,0.020891
Cu03,44.55,0.016246666666666666
Cu03,44.650000000000006,0.012626
Cu03,44.75,0.009515666666666667
Cu03,44.85000000000001,0.007037333333333333
Cu03,44.95,0.005130333333333333
Cu03,45.05,0.0036576666666666667
Cu03,45.150000000000006,0.002554
Cu03,45.25,0.0016766666666666666
Cu03,45.35000000000001,0.0010753333333333333
Cu03,45.45,0.0007143333333333333
Cu03,45.55,0.00045
Cu03,45.650000000000006,0.0002776666666666667
Cu03,45.75,0.00015533333333333333
Cu03,45.85000000000001,9.4e-05
Cu03,45.95,5.066666666666667e-05
Cu03,46.05,2.7e-05
Cu03,46.150000000000006,1.4333333333333334e-05
Cu03,46.25,9.333333333333333e-06
Cu03,46.35000000000001,5.333333333333334e-06
Cu03,46.45,3e-06
Cu03,46.55,2e-06
Cu03,46.650000000000006,6.666666666666667e-07
Cu03,46.75,6.666666666666667e-07
Cu03,46.85000000000001,6.666666666666667e-07
Cu03,46.95,3.3333333333333335e-07
Al_degrader_C5,37.25,2.857142857142857e-07
Al_degrader_C5,37.35,0.0
Al_degrader_C5,37.45,2.857142857142857e-07
Al_degrader_C5,37.55,4.2857142857142857e-07
Al_degrader_C5,37.650000000000006,8.571428571428571e-07
Al_degrader_C5,37.75,2.1428571428571427e-06
Al_degrader_C5,37.85,2.1428571428571427e-06
Al_degrader_C5,37.95,3.5714285714285714e-06
Al_degrader_C5,38.05,7.428571428571428e-06
Al_degrader_C5,38.150000000000006,1.3857142857142858e-05
Al_degrader_C5,38.25,2e-05
Al_degrader_C5,38.35000000000001,3.6285714285714285e-05
Al_degrader_C5,38.45,6.085714285714286e-05
Al_degrader_C5,38.55,8.428571428571429e-05
Al_degrader_C5,38.650000000000006,0.000133
Al_degrader_C5,38.75,0.0001977142857142857
Al_degrader_C5,38.85000000000001,0.000305
Al_degrader_C5,38.95,0.00044385714285714287
Al_degrader_C5,39.05,0.0006152857142857143
Al_degrader_C5,39.150000000000006,0.0008728571428571429
Al_degrader_C5,39.25,0.0012214285714285714
Al_degrader_C5,39.35000000000001,0.0016447142857142858
Al_degrader_C5,39.45,0.0022418571428571427
Al_degrader_C5,39.55,0.002870285714285714
Al_degrader_C5,39.650000000000006,0.0037147142857142856
Al_degrader_C5,39.75,0.0046515714285714285
Al_degrader_C5,39.85000000000001,0.005852142857142857
Al_degrader_C5,39.95,0.007115714285714286
Al_degrader_C5,40.05,0.008526714285714285
Al_degrader_C5,40.150000000000006,0.010135857142857143
Al_degrader_C5,40.25,0.011943
Al_degrader_C5,40.35000000000001,0.013564857142857142
Al_degrader_C5,40.45,0.015381571428571428
Al_degrader_C5,40.55,0.01720285714285714
Al_degrader_C5,40.650000000000006,0.019128714285714287
Al_degrader_C5,40.75,0.02068285714285714
Al_degrader_C5,40.85000000000001,0.022270428571428573
Al_degrader_C5,40.95,0.023904285714285715
Al_degrader_C5,41.05,0.02519257142857143
Al_degrader_C5,41.150000000000006,0.026470285714285714
Al_degrader_C5,41.25,0.027414
Al_degrader_C5,41.35000000000001,0.02839542857142857
Al_degrader_C5,41.45,0.029011571428571428
Al_degrader_C5,41.55,0.029800857142857143
Al_degrader_C5,41.650000000000006,0.030089571428571427
Al_degrader_C5,41.75,0.030368714285714287
Al_degrader_C5,41.85000000000001,0.030908
Al_degrader_C5,41.95,0.030955714285714284
Al_degrader_C5,42.05,0.031201857142857142
Al_degrader_C5,42.150000000000006,0.03101
Al_degrader_C5,42.25,0.03109114285714286
Al_degrader_C5,42.35000000000001,0.030856
Al_degrader_C5,42.45,0.030780714285714286
Al_degrader_C5,42.55,0.03024157142857143
Al_degrader_C5,42.650000000000006,0.02959485714285714
Al_degrader_C5,42.75,0.029185
Al_degrader_C5,42.85000000000001,0.02820142857142857
Al_degrader_C5,42.95,0.027378142857142858
