name,energy,flux
Al_degrader_C5,43.05,0.025871857142857144
Al_degrader_C5,43.150000000000006,0.02464
Al_degrader_C5,43.25,0.022952
Al_degrader_C5,43.35000000000001,0.021258142857142857
Al_degrader_C5,43.45,0.019298285714285716
Al_degrader_C5,43.55,0.017406571428571428
Al_degrader_C5,43.650000000000006,0.015558428571428572
Al_degrader_C5,43.75,0.013485857142857143
Al_degrader_C5,43.85000000000001,0.011628571428571429
Al_degrader_C5,43.95,0.009681
Al_degrader_C5,44.05,0.008116
Al_degrader_C5,44.150000000000006,0.006566142857142857
Al_degrader_C5,44.25,0.005334285714285714
Al_degrader_C5,44.35000000000001,0.004053142857142857
Al_degrader_C5,44.45,0.003147
Al_degrader_C5,44.55,0.0023524285714285713
Al_degrader_C5,44.650000000000006,0.0017467142857142857
Al_degrader_C5,44.75,0.0012415714285714285
Al_degrader_C5,44.85000000000001,0.000878
Al_degrader_C5,44.95,0.0006318571428571429
Al_degrader_C5,45.05,0.00042657142857142855
Al_degrader_C5,45.150000000000006,0.00027414285714285713
Al_degrader_C5,45.25,0.00016585714285714286
Al_degrader_C5,45.35000000000001,0.00011442857142857142
Al_degrader_C5,45.45,7.371428571428572e-05
Al_degrader_C5,45.55,4e-05
Al_degrader_C5,45.650000000000006,2.5714285714285714e-05
Al_degrader_C5,45.75,1.4e-05
Al_degrader_C5,45.85000000000001,6.428571428571429e-06
Al_degrader_C5,45.95,4.571428571428571e-06
Al_degrader_C5,46.05,2.2857142857142856e-06
Al_degrader_C5,46.150000000000006,1e-06
Al_degrader_C5,46.25,1e-06
Al_degrader_C5,46.35000000000001,7.142857142857143e-07
Al_degrader_C5,46.45,2.857142857142857e-07
Al_degrader_C5,46.55,0.0
Al_degrader_C5,46.650000000000006,1.4285714285714285e-07
Al_degrader_C5,46.75,1.4285714285714285e-07
Ni04,37.05,6.666666666666667e-07
Ni04,37.150000000000006,6.666666666666667e-07
Ni04,37.25,1.3333333333333334e-06
Ni04,37.35,2.666666666666667e-06
Ni04,37.45,4.666666666666666e-06
Ni04,37.55,6.666666666666667e-06
Ni04,37.650000000000006,1.1666666666666666e-05
Ni04,37.75,1.9e-05
Ni04,37.85,3.4e-05
Ni04,37.95,5.633333333333333e-05
Ni04,38.05,9.766666666666666e-05
Ni04,38.150000000000006,0.00016833333333333332
Ni04,38.25,0.00026733333333333334
Ni04,38.35000000000001,0.000414
Ni04,38.45,0.0006183333333333334
Ni04,38.55,0.0009183333333333333
Ni04,38.650000000000006,0.001354
Ni04,38.75,0.001995
Ni04,38.85000000000001,0.0028873333333333333
Ni04,38.95,0.003973333333333333
Ni04,39.05,0.005437
Ni04,39.150000000000006,0.007366333333333333
Ni04,39.25,0.009795
Ni04,39.35000000000001,0.012579333333333333
Ni04,39.45,0.015952
Ni04,39.55,0.019644
Ni04,39.650000000000006,0.023980333333333333
Ni04,39.75,0.028555
Ni04,39.85000000000001,0.03339333333333333
Ni04,39.95,0.038539
Ni04,40.05,0.04312033333333333
Ni04,40.150000000000006,0.04733
Ni04,40.25,0.051374
Ni04,40.35000000000001,0.05383366666666667
Ni04,40.45,0.055945
Ni04,40.55,0.05694933333333333
Ni04,40.650000000000006,0.05636833333333333
Ni04,40.75,0.055285
Ni04,40.85000000000001,0.05288
Ni04,40.95,0.049513666666666664
Ni04,41.05,0.04512733333333333
Ni04,41.150000000000006,0.04050666666666667
Ni04,41.25,0.03570966666666667
Ni04,41.35000000000001,0.030753333333333334
Ni04,41.45,0.026102
Ni04,41.55,0.021592333333333335
Ni04,41.650000000000006,0.017429666666666666
Ni04,41.75,0.013579666666666667
Ni04,41.85000000000001,0.010537
Ni04,41.95,0.008008666666666667
Ni04,42.05,0.005970333333333334
Ni04,42.150000000000006,0.004399333333333333
Ni04,42.25,0.0031683333333333333
Ni04,42.35000000000001,0.002229
Ni04,42.45,0.0015
Ni04,42.55,0.0009806666666666666
Ni04,42.650000000000006,0.000657
Ni04,42.75,0.0004313333333333333
Ni04,42.85000000000001,0.0002686666666666667
Ni04,42.95,0.00015866666666666666
Ni04,43.05,9.433333333333333e-05
Ni04,43.150000000000006,5.1e-05
Ni04,43.25,2.9333333333333333e-05
Ni04,43.35000000000001,1.7666666666666668e-05
Ni04,43.45,1.0333333333333333e-05
Ni04,43.55,5.333333333333334e-06
Ni04,43.650000000000006,5e-06
Ni04,43.75,2e-06
Ni04,43.85000000000001,1.6666666666666667e-06
Ni04,43.95,6.666666666666667e-07
Ni04,44.05,6.666666666666667e-07
Ni04,44.150000000000006,3.3333333333333335e-07
Sn04,36.75,6.666666666666667e-07
Sn04,36.85,3.3333333333333335e-07
Sn04,36.95,1e-06
Sn04,37.05,2.666666666666667e-06
Sn04,37.150000000000006,3.6666666666666666e-06
Sn04,37.25,6e-06
Sn04,37.35,1.0666666666666667e-05
Sn04,37.45,1.7333333333333332e-05
Sn04,37.55,2.7666666666666667e-05
Sn04,37.650000000000006,5.1666666666666664e-05
Sn04,37.75,8.333333333333333e-05
Sn04,37.85,0.00013833333333333333
Sn04,37.95,0.00024333333333333333
Sn04,38.05,0.00035066666666666666
Sn04,38.150000000000006,0.000545
Sn04,38.25,0.000803
Sn04,38.35000000000001,0.001201
Sn04,38.45,0.0017586666666666666
Sn04,38.55,0.00249
Sn04,38.650000000000006,0.0034926666666666665
Sn04,38.75,0.004831666666666666
Sn04,38.85000000000001,0.006547
Sn04,38.95,0.008723333333333333
Sn04,39.05,0.011234666666666667
Sn04,39.150000000000006,0.014450666666666667
Sn04,39.25,0.017886666666666665
Sn04,39.35000000000001,0.021879666666666665
Sn04,39.45,0.026235333333333333
Sn04,39.55,0.030817666666666667
Sn04,39.650000000000006,0.03568366666666667
Sn04,39.75,0.040793
Sn04,39.85000000000001,0.045053
Sn04,39.95,0.049189
Sn04,40.05,0.052037
Sn04,40.150000000000006,0.054425666666666664
Sn04,40.25,0.05595033333333333
Sn04,40.35000000000001,0.05621366666666667
Sn04,40.45,0.05568733333333333
Sn04,40.55,0.054017
Sn04,40.650000000000006,0.05046433333333333
Sn04,40.75,0.047384666666666665
Sn04,40.85000000000001,0.042759
Sn04,40.95,0.038134666666666664
Sn04,41.05,0.03333833333333333
Sn04,41.150000000000006,0.028814
Sn04,41.25,0.024049
Sn04,41.35000000000001,0.019507666666666666
Sn04,41.45,0.015891
Sn04,41.55,0.012312333333333333
Sn04,41.650000000000006,0.00954
Sn04,41.75,0.007160333333333334
Sn04,41.85000000000001,0.005360333333333333
Sn04,41.95,0.003967333333333333
Sn04,42.05,0.002791
Sn04,42.150000000000006,0.001945
Sn04,42.25,0.001309
Sn04,42.35000000000001,0.0008816666666666667
Sn04,42.45,0.0005626666666666667
Sn04,42.55,0.000374
Sn04,42.650000000000006,0.00024166666666666667
Sn04,42.75,0.00013466666666666667
Sn04,42.85000000000001,8.5e-05
Sn04,42.95,4.633333333333333e-05
Sn04,43.05,2.3e-05
Sn04,43.150000000000006,1.633333333333333e-05
Sn04,43.25,9e-06
Sn04,43.35000000000001,4.666666666666666e-06
Sn04,43.45,4.333333333333333e-06
Sn04,43.55,1.3333333333333334e-06
Sn04,43.650000000000006,1.6666666666666667e-06
Sn04,43.75,6.666666666666667e-07
Sn04,43.85000000000001,6.666666666666667e-07
Sn04,43.95,3.3333333333333335e-07
Ta04,36.55,6.666666666666667e-07
Ta04,36.650000000000006,6.666666666666667e-07
Ta04,36.75,1.3333333333333334e-06
Ta04,36.85,2.333333333333333e-06
Ta04,36.95,5e-06
Ta04,37.05,8e-06
Ta04,37.150000000000006,1.1333333333333334e-05
Ta04,37.25,1.8333333333333333e-05
Ta04,37.35,3.1666666666666666e-05
Ta04,37.45,5.6e-05
Ta04,37.55,9.633333333333333e-05
Ta04,37.650000000000006,0.000161
Ta04,37.75,0.000264
Ta04,37.85,0.0004023333333333333
Ta04,37.95,0.000609
Ta04,38.05,0.0008786666666666667
Ta04,38.150000000000006,0.0013253333333333333
Ta04,38.25,0.001936
Ta04,38.35000000000001,0.0027503333333333334
Ta04,38.45,0.003834
Ta04,38.55,0.005260666666666667
Ta04,38.650000000000006,0.007101666666666667
Ta04,38.75,0.009442
Ta04,38.85000000000001,0.012172666666666667
Ta04,38.95,0.015431666666666666
Ta04,39.05,0.019003333333333334
Ta04,39.150000000000006,0.023237666666666667
Ta04,39.25,0.027642666666666666
Ta04,39.35000000000001,0.03244933333333333
Ta04,39.45,0.037138
Ta04,39.55,0.042309
Ta04,39.650000000000006,0.04665166666666667
Ta04,39.75,0.050320666666666666
Ta04,39.85000000000001,0.053072666666666664
Ta04,39.95,0.05529866666666667
Ta04,40.05,0.05644966666666667
Ta04,40.150000000000006,0.056118666666666664
Ta04,40.25,0.05529833333333333
Ta04,40.35000000000001,0.053241666666666666
Ta04,40.45,0.05001066666666667
Ta04,40.55,0.045773666666666664
Ta04,40.650000000000006,0.04130966666666667
Ta04,40.75,0.03660533333333333
Ta04,40.85000000000001,0.03179333333333333
Ta04,40.95,0.027227333333333333
Ta04,41.05,0.02254
Ta04,41.150000000000006,0.018317666666666666
Ta04,41.25,0.014439
Ta04,41.35000000000001,0.011273
Ta04,41.45,0.008632333333333334
Ta04,41.55,0.0064526666666666664
Ta04,41.650000000000006,0.0048003333333333335
Ta04,41.75,0.003499
Ta04,41.85000000000001,0.0024903333333333335
Ta04,41.95,0.001686
Ta04,42.05,0.0011163333333333333
Ta04,42.150000000000006,0.000736
Ta04,42.25,0.0004926666666666666
Ta04,42.35000000000001,0.00031
Ta04,42.45,0.000192
Ta04,42.55,0.00011766666666666666
Ta04,42.650000000000006,6.666666666666667e-05
Ta04,42.75,3.4e-05
Ta04,42.85000000000001,2.1e-05
Ta04,42.95,1.1666666666666666e-05
Ta04,43.05,7e-06
Ta04,43.150000000000006,4.333333333333333e-06
Ta04,43.25,3.3333333333333333e-06
Ta04,43.35000000000001,1.6666666666666667e-06
Ta04,43.45,6.666666666666667e-07
Ta04,43.55,6.666666666666667e-07
Ta04,43.650000000000006,6.666666666666667e-07
Ta04,43.75,3.3333333333333335e-07
Cu04,36.35,6.666666666666667e-07
Cu04,36.45,6.666666666666667e-07
Cu04,36.55,1.3333333333333334e-06
Cu04,36.650000000000006,2.666666666666667e-06
Cu04,36.75,4.666666666666666e-06
Cu04,36.85,8.666666666666666e-06
Cu04,36.95,1.1333333333333334e-05
Cu04,37.05,1.9e-05
Cu04,37.150000000000006,3.3e-05
Cu04,37.25,5.8e-05
Cu04,37.35,9.733333333333333e-05
Cu04,37.45,0.00016333333333333334
Cu04,37.55,0.00027133333333333333
Cu04,37.650000000000006,0.000406
Cu04,37.75,0.000605
Cu04,37.85,0.0008886666666666666
Cu04,37.95,0.0013283333333333333
Cu04,38.05,0.001936
Cu04,38.150000000000006,0.0027626666666666667
Cu04,38.25,0.003827
Cu04,38.35000000000001,0.005219666666666667
Cu04,38.45,0.007049333333333334
Cu04,38.55,0.009377
Cu04,38.650000000000006,0.012062333333333333
Cu04,38.75,0.015312333333333334
Cu04,38.85000000000001,0.018827666666666666
Cu04,38.95,0.023003
Cu04,39.05,0.027374333333333334
Cu04,39.150000000000006,0.03210933333333333
Cu04,39.25,0.036797666666666666
Cu04,39.35000000000001,0.04190733333333333
Cu04,39.45,0.046172333333333336
Cu04,39.55,0.049950666666666664
Cu04,39.650000000000006,0.052707
Cu04,39.75,0.05489
Cu04,39.85000000000001,0.056102
Cu04,39.95,0.05595233333333333
Cu04,40.05,0.05524066666666667
Cu04,40.150000000000006,0.053124333333333336
Cu04,40.25,0.05019033333333334
Cu04,40.35000000000001,0.045907666666666666
Cu04,40.45,0.04156733333333333
Cu04,40.55,0.03689666666666667
Cu04,40.650000000000006,0.03217366666666667
Cu04,40.75,0.027589333333333334
Cu04,40.85000000000001,0.022986333333333334
Cu04,40.95,0.018748333333333332
Cu04,41.05,0.014751
Cu04,41.150000000000006,0.011592333333333333
Cu04,41.25,0.008912333333333333
Cu04,41.35000000000001,0.0067
Cu04,41.45,0.004995
Cu04,41.55,0.0036506666666666666
Cu04,41.650000000000006,0.0026156666666666667
Cu04,41.75,0.0017716666666666666
Cu04,41.85000000000001,0.0011976666666666668
Cu04,41.95,0.0007836666666666667
Cu04,42.05,0.0005283333333333333
Cu04,42.150000000000006,0.000337
Cu04,42.25,0.00020333333333333333
Cu04,42.35000000000001,0.00012866666666666666
Cu04,42.45,7.1e-05
Cu04,42.55,4.133333333333333e-05
Cu04,42.650000000000006,2.2333333333333332e-05
Cu04,42.75,1.3e-05
Cu04,42.85000000000001,7.666666666666667e-06
Cu04,42.95,5e-06
Cu04,43.05,3.3333333333333333e-06
Cu04,43.150000000000006,1.6666666666666667e-06
Cu04,43.25,1e-06
Cu04,43.35000000000001,6.666666666666667e-07
Cu04,43.45,6.666666666666667e-07
Cu04,43.55,3.3333333333333335e-07
Al_degrader_E8_E1,34.75,5e-07
Al_degrader_E8_E1,34.85,0.0
Al_degrader_E8_E1,34.95,5e-07
Al_degrader_E8_E1,35.05,1.5e-06
Al_degrader_E8_E1,35.150000000000006,1.75e-06
Al_degrader_E8_E1,35.25,3.25e-06
Al_degrader_E8_E1,35.35,4e-06
Al_degrader_E8_E1,35.45,7.25e-06
Al_degrader_E8_E1,35.55,1.3e-05
Al_degrader_E8_E1,35.650000000000006,2.275e-05
Al_degrader_E8_E1,35.75,3.425e-05
Al_degrader_E8_E1,35.85,6.075e-05
Al_degrader_E8_E1,35.95,9.5e-05
Al_degrader_E8_E1,36.05,0.0001385
Al_degrader_E8_E1,36.150000000000006,0.00019625
Al_degrader_E8_E1,36.25,0.00030325
Al_degrader_E8_E1,36.35,0.0004515
Al_degrader_E8_E1,36.45,0.000636
Al_degrader_E8_E1,36.55,0.000903
Al_degrader_E8_E1,36.650000000000006,0.0012325
Al_degrader_E8_E1,36.75,0.0017315
Al_degrader_E8_E1,36.85,0.0022845
Al_degrader_E8_E1,36.95,0.003102
Al_degrader_E8_E1,37.05,0.004078
Al_degrader_E8_E1,37.150000000000006,0.00510825
Al_degrader_E8_E1,37.25,0.006481
Al_degrader_E8_E1,37.35,0.00800575
Al_degrader_E8_E1,37.45,0.0099015
Al_degrader_E8_E1,37.55,0.01197475
Al_degrader_E8_E1,37.650000000000006,0.014103
Al_degrader_E8_E1,37.75,0.01656975
Al_degrader_E8_E1,37.85,0.01937125
Al_degrader_E8_E1,37.95,0.02181175
Al_degrader_E8_E1,38.05,0.02457775
Al_degrader_E8_E1,38.150000000000006,0.0272925
Al_degrader_E8_E1,38.25,0.0299405
Al_degrader_E8_E1,38.35000000000001,0.032721
Al_degrader_E8_E1,38.45,0.03466525
Al_degrader_E8_E1,38.55,0.03711325
Al_degrader_E8_E1,38.650000000000006,0.03870325
Al_degrader_E8_E1,38.75,0.04017675
Al_degrader_E8_E1,38.85000000000001,0.04138075
Al_degrader_E8_E1,38.95,0.0419165
Al_degrader_E8_E1,39.05,0.04243625
Al_degrader_E8_E1,39.150000000000006,0.04217675
Al_degrader_E8_E1,39.25,0.04178775
Al_degrader_E8_E1,39.35000000000001,0.040787
Al_degrader_E8_E1,39.45,0.039214
Al_degrader_E8_E1,39.55,0.03781075
Al_degrader_E8_E1,39.650000000000006,0.03560875
Al_degrader_E8_E1,39.75,0.03337475
Al_degrader_E8_E1,39.85000000000001,0.03054875
Al_degrader_E8_E1,39.95,0.0278615
Al_degrader_E8_E1,40.05,0.02539175
Al_degrader_E8_E1,40.150000000000006,0.02229275
Al_degrader_E8_E1,40.25,0.01956675
Al_degrader_E8_E1,40.35000000000001,0.0165705
Al_degrader_E8_E1,40.45,0.0142155
Al_degrader_E8_E1,40.55,0.01177
Al_degrader_E8_E1,40.650000000000006,0.0096695
Al_degrader_E8_E1,40.75,0.00794675
Al_degrader_E8_E1,40.85000000000001,0.00606875
Al_degrader_E8_E1,40.95,0.004804
Al_degrader_E8_E1,41.05,0.00365075
Al_degrader_E8_E1,41.150000000000006,0.0027245
Al_degrader_E8_E1,41.25,0.00198625
Al_degrader_E8_E1,41.35000000000001,0.00145225
Al_degrader_E8_E1,41.45,0.00105575
Al_degrader_E8_E1,41.55,0.0007335
Al_degrader_E8_E1,41.650000000000006,0.000496
Al_degrader_E8_E1,41.75,0.000306
Al_degrader_E8_E1,41.85000000000001,0.00022525
Al_degrader_E8_E1,41.95,0.000135
Al_degrader_E8_E1,42.05,8.575e-05
Al_degrader_E8_E1,42.150000000000006,5.425e-05
Al_degrader_E8_E1,42.25,3.15e-05
Al_degrader_E8_E1,42.35000000000001,2.1e-05
Al_degrader_E8_E1,42.45,9.25e-06
Al_degrader_E8_E1,42.55,5.75e-06
Al_degrader_E8_E1,42.650000000000006,3.75e-06
Al_degrader_E8_E1,42.75,1.75e-06
Al_degrader_E8_E1,42.85000000000001,1.25e-06
Al_degrader_E8_E1,42.95,1e-06
Al_degrader_E8_E1,43.05,5e-07
Al_degrader_E8_E1,43.150000000000006,0.0
Al_degrader_E8_E1,43.25,2.5e-07
Al_degrader_E8_E1,43.35000000000001,2.5e-07
Ni05,34.45,6.666666666666667e-07
Ni05,34.55,3.3333333333333335e-07
Ni05,34.650000000000006,6.666666666666667e-07
Ni05,34.75,2e-06
Ni05,34.85,2.666666666666667e-06
Ni05,34.95,5.333333333333334e-06
Ni05,35.05,9.333333333333333e-06
Ni05,35.150000000000006,1.3333333333333333e-05
Ni05,35.25,2.0333333333333334e-05
Ni05,35.35,3.5e-05
Ni05,35.45,6.2e-05
Ni05,35.55,9.933333333333334e-05
Ni05,35.650000000000006,0.00016233333333333334
Ni05,35.75,0.00025866666666666665
Ni05,35.85,0.000391
Ni05,35.95,0.000569
Ni05,36.05,0.000843
Ni05,36.150000000000006,0.0012013333333333333
Ni05,36.25,0.0017816666666666666
Ni05,36.35,0.002462666666666667
Ni05,36.45,0.0033796666666666667
Ni05,36.55,0.004631333333333334
Ni05,36.650000000000006,0.006165
Ni05,36.75,0.008141333333333334
Ni05,36.85,0.010586
Ni05,36.95,0.013386333333333333
Ni05,37.05,0.016560666666666668
Ni05,37.150000000000006,0.020094
Ni05,37.25,0.024085666666666665
Ni05,37.35,0.028290333333333334
Ni05,37.45,0.032788333333333336
Ni05,37.55,0.03747233333333334
Ni05,37.650000000000006,0.041811
Ni05,37.75,0.04523733333333333
Ni05,37.85,0.049006
Ni05,37.95,0.05130966666666667
Ni05,38.05,0.053368
Ni05,38.150000000000006,0.054240333333333335
Ni05,38.25,0.053894333333333336
Ni05,38.35000000000001,0.053248666666666666
Ni05,38.45,0.051276
Ni05,38.55,0.048396666666666664
Ni05,38.650000000000006,0.04444533333333334
Ni05,38.75,0.040494666666666665
Ni05,38.85000000000001,0.03607233333333333
Ni05,38.95,0.031672
Ni05,39.05,0.027443
Ni05,39.150000000000006,0.023020333333333334
Ni05,39.25,0.019027333333333334
Ni05,39.35000000000001,0.015163333333333332
Ni05,39.45,0.012126666666666666
Ni05,39.55,0.009409
Ni05,39.650000000000006,0.007161333333333333
Ni05,39.75,0.005453
Ni05,39.85000000000001,0.004051333333333333
Ni05,39.95,0.0029293333333333333
Ni05,40.05,0.0020783333333333335
Ni05,40.150000000000006,0.001435
Ni05,40.25,0.000954
Ni05,40.35000000000001,0.0006496666666666667
Ni05,40.45,0.0004293333333333333
Ni05,40.55,0.00027833333333333334
Ni05,40.650000000000006,0.00016733333333333333
Ni05,40.75,0.00010466666666666667
Ni05,40.85000000000001,6.0666666666666666e-05
Ni05,40.95,3.366666666666667e-05
Ni05,41.05,1.9666666666666666e-05
Ni05,41.150000000000006,1.1333333333333334e-05
Ni05,41.25,7.333333333333333e-06
Ni05,41.35000000000001,4.666666666666666e-06
Ni05,41.45,3e-06
Ni05,41.55,1.6666666666666667e-06
Ni05,41.650000000000006,1e-06
Ni05,41.75,6.666666666666667e-07
Ni05,41.85000000000001,6.666666666666667e-07
Ni05,41.95,3.3333333333333335e-07
Sn05,34.35,3.3333333333333335e-07
Sn05,34.45,1.6666666666666667e-06
Sn05,34.55,0.0
Sn05,34.650000000000006,2.333333333333333e-06
Sn05,34.75,4.666666666666666e-06
Sn05,34.85,4.666666666666666e-06
Sn05,34.95,1.1666666666666666e-05
Sn05,35.05,1.4333333333333334e-05
Sn05,35.150000000000006,2.3333333333333332e-05
Sn05,35.25,4.133333333333333e-05
Sn05,35.35,7.6e-05
Sn05,35.45,0.00011066666666666667
Sn05,35.55,0.00019366666666666667
Sn05,35.650000000000006,0.0003153333333333333
Sn05,35.75,0.00045266666666666665
Sn05,35.85,0.0006226666666666667
Sn05,35.95,0.0009573333333333334
Sn05,36.05,0.0014143333333333334
Sn05,36.150000000000006,0.00197
Sn05,36.25,0.002814
Sn05,36.35,0.0038183333333333333
Sn05,36.45,0.005200333333333334
Sn05,36.55,0.006880666666666667
Sn05,36.650000000000006,0.009059666666666667
Sn05,36.75,0.011732
Sn05,36.85,0.014614
Sn05,36.95,0.017972333333333333
Sn05,37.05,0.021689333333333335
Sn05,37.150000000000006,0.026020333333333333
Sn05,37.25,0.030196333333333332
Sn05,37.35,0.034702
Sn05,37.45,0.039213
Sn05,37.55,0.044338666666666665
Sn05,37.650000000000006,0.047102333333333336
Sn05,37.75,0.049980333333333335
Sn05,37.85,0.052604
Sn05,37.95,0.05406433333333333
Sn05,38.05,0.054628
Sn05,38.150000000000006,0.053782
Sn05,38.25,0.052941666666666665
Sn05,38.35000000000001,0.050238
Sn05,38.45,0.046781666666666666
