name,energy,flux
Sn05,38.55,0.04268433333333333
Sn05,38.650000000000006,0.03858233333333334
Sn05,38.75,0.034250666666666665
Sn05,38.85000000000001,0.02957
Sn05,38.95,0.025393
Sn05,39.05,0.021358
Sn05,39.150000000000006,0.017005
Sn05,39.25,0.013662666666666667
Sn05,39.35000000000001,0.010701
Sn05,39.45,0.008232666666666666
Sn05,39.55,0.006259333333333334
Sn05,39.650000000000006,0.004662
Sn05,39.75,0.0035193333333333335
Sn05,39.85000000000001,0.0024933333333333335
Sn05,39.95,0.001744
Sn05,40.05,0.0010943333333333332
Sn05,40.150000000000006,0.0007926666666666667
Sn05,40.25,0.0005326666666666666
Sn05,40.35000000000001,0.000349
Sn05,40.45,0.00020666666666666666
Sn05,40.55,0.00013066666666666665
Sn05,40.650000000000006,8.333333333333333e-05
Sn05,40.75,3.766666666666667e-05
Sn05,40.85000000000001,2.6e-05
Sn05,40.95,1.5333333333333334e-05
Sn05,41.05,7.666666666666667e-06
Sn05,41.150000000000006,6e-06
Sn05,41.25,4e-06
Sn05,41.35000000000001,3e-06
Sn05,41.45,1e-06
Sn05,41.55,6.666666666666667e-07
Sn05,41.650000000000006,6.666666666666667e-07
Sn05,41.75,6.666666666666667e-07
Ta05,34.150000000000006,3.3333333333333335e-07
Ta05,34.25,6.666666666666667e-07
Ta05,34.35,6.666666666666667e-07
Ta05,34.45,1.6666666666666667e-06
Ta05,34.55,3e-06
Ta05,34.650000000000006,5e-06
Ta05,34.75,8e-06
Ta05,34.85,1.1333333333333334e-05
Ta05,34.95,1.8666666666666665e-05
Ta05,35.05,3.0333333333333333e-05
Ta05,35.150000000000006,5.5e-05
Ta05,35.25,8.8e-05
Ta05,35.35,0.00014766666666666666
Ta05,35.45,0.000238
Ta05,35.55,0.0003643333333333333
Ta05,35.650000000000006,0.00052
Ta05,35.75,0.0007643333333333333
Ta05,35.85,0.00112
Ta05,35.95,0.001607
Ta05,36.05,0.002275333333333333
Ta05,36.150000000000006,0.003122666666666667
Ta05,36.25,0.004315333333333333
Ta05,36.35,0.005731
Ta05,36.45,0.007619333333333333
Ta05,36.55,0.009925
Ta05,36.650000000000006,0.012589666666666667
Ta05,36.75,0.015635
Ta05,36.85,0.019029
Ta05,36.95,0.022976333333333335
Ta05,37.05,0.027047333333333333
Ta05,37.150000000000006,0.031503666666666666
Ta05,37.25,0.035854333333333335
Ta05,37.35,0.040528666666666664
Ta05,37.45,0.044539666666666665
Ta05,37.55,0.04798633333333333
Ta05,37.650000000000006,0.050476
Ta05,37.75,0.05268
Ta05,37.85,0.053961
Ta05,37.95,0.05402766666666667
Ta05,38.05,0.053498
Ta05,38.150000000000006,0.05175
Ta05,38.25,0.049180666666666664
Ta05,38.35000000000001,0.045456666666666666
Ta05,38.45,0.041553
Ta05,38.55,0.037372666666666665
Ta05,38.650000000000006,0.03306833333333333
Ta05,38.75,0.02846366666666667
Ta05,38.85000000000001,0.024299666666666667
Ta05,38.95,0.020401333333333334
Ta05,39.05,0.016249
Ta05,39.150000000000006,0.01305
Ta05,39.25,0.010197333333333333
Ta05,39.35000000000001,0.007839
Ta05,39.45,0.005905666666666667
Ta05,39.55,0.004477
Ta05,39.650000000000006,0.0032836666666666665
Ta05,39.75,0.0023723333333333335
Ta05,39.85000000000001,0.0016173333333333333
Ta05,39.95,0.001096
Ta05,40.05,0.0007306666666666667
Ta05,40.150000000000006,0.000501
Ta05,40.25,0.0003263333333333333
Ta05,40.35000000000001,0.00020033333333333334
Ta05,40.45,0.000128
Ta05,40.55,7.3e-05
Ta05,40.650000000000006,4.1666666666666665e-05
Ta05,40.75,2.3333333333333332e-05
Ta05,40.85000000000001,1.3333333333333333e-05
Ta05,40.95,9e-06
Ta05,41.05,5.333333333333334e-06
Ta05,41.150000000000006,4e-06
Ta05,41.25,2.333333333333333e-06
Ta05,41.35000000000001,1.3333333333333334e-06
Ta05,41.45,3.3333333333333335e-07
Ta05,41.55,1e-06
Ta05,41.650000000000006,3.3333333333333335e-07
Cu05,33.95,6.666666666666667e-07
Cu05,34.05,3.3333333333333335e-07
Cu05,34.150000000000006,1e-06
Cu05,34.25,1.6666666666666667e-06
Cu05,34.35,2.666666666666667e-06
Cu05,34.45,6e-06
Cu05,34.55,8.333333333333334e-06
Cu05,34.650000000000006,1.2333333333333333e-05
Cu05,34.75,2.0333333333333334e-05
Cu05,34.85,3.5333333333333336e-05
Cu05,34.95,5.633333333333333e-05
Cu05,35.05,9.566666666666667e-05
Cu05,35.150000000000006,0.000155
Cu05,35.25,0.000249
Cu05,35.35,0.000375
Cu05,35.45,0.0005486666666666667
Cu05,35.55,0.0007863333333333333
Cu05,35.650000000000006,0.0011606666666666666
Cu05,35.75,0.0016813333333333333
Cu05,35.85,0.0023196666666666665
Cu05,35.95,0.0032043333333333333
Cu05,36.05,0.004399
Cu05,36.150000000000006,0.005839666666666667
Cu05,36.25,0.007734666666666667
Cu05,36.35,0.010031
Cu05,36.45,0.0127
Cu05,36.55,0.015793
Cu05,36.650000000000006,0.019099333333333333
Cu05,36.75,0.023025666666666667
Cu05,36.85,0.027171666666666667
Cu05,36.95,0.031475666666666666
Cu05,37.05,0.03574733333333333
Cu05,37.150000000000006,0.04048466666666667
Cu05,37.25,0.04439033333333333
Cu05,37.35,0.04781166666666667
Cu05,37.45,0.050292
Cu05,37.55,0.052381
Cu05,37.650000000000006,0.053617333333333336
Cu05,37.75,0.053765
Cu05,37.85,0.053324333333333335
Cu05,37.95,0.05148
Cu05,38.05,0.049029
Cu05,38.150000000000006,0.045253
Cu05,38.25,0.041488
Cu05,38.35000000000001,0.037366
Cu05,38.45,0.032949
Cu05,38.55,0.028591
Cu05,38.650000000000006,0.024392
Cu05,38.75,0.020344
Cu05,38.85000000000001,0.016576666666666667
Cu05,38.95,0.013124
Cu05,39.05,0.010314
Cu05,39.150000000000006,0.007967
Cu05,39.25,0.006036
Cu05,39.35000000000001,0.004549
Cu05,39.45,0.0033466666666666666
Cu05,39.55,0.002436
Cu05,39.650000000000006,0.0016656666666666666
Cu05,39.75,0.001136
Cu05,39.85000000000001,0.0007536666666666667
Cu05,39.95,0.0005253333333333334
Cu05,40.05,0.0003356666666666667
Cu05,40.150000000000006,0.00021533333333333333
Cu05,40.25,0.00013366666666666667
Cu05,40.35000000000001,7.866666666666666e-05
Cu05,40.45,4.5e-05
Cu05,40.55,2.5333333333333334e-05
Cu05,40.650000000000006,1.5333333333333334e-05
Cu05,40.75,9.333333333333333e-06
Cu05,40.85000000000001,5.666666666666667e-06
Cu05,40.95,4.666666666666666e-06
Cu05,41.05,2e-06
Cu05,41.150000000000006,1.6666666666666667e-06
Cu05,41.25,3.3333333333333335e-07
Cu05,41.35000000000001,6.666666666666667e-07
Cu05,41.45,3.3333333333333335e-07
Cu05,41.55,3.3333333333333335e-07
Al_degrader_E4_E3_E2,31.35,1.4285714285714285e-07
Al_degrader_E4_E3_E2,31.450000000000003,1.4285714285714285e-07
Al_degrader_E4_E3_E2,31.55,0.0
Al_degrader_E4_E3_E2,31.650000000000002,5.714285714285714e-07
Al_degrader_E4_E3_E2,31.75,5.714285714285714e-07
Al_degrader_E4_E3_E2,31.85,1.2857142857142858e-06
Al_degrader_E4_E3_E2,31.950000000000003,1.4285714285714286e-06
Al_degrader_E4_E3_E2,32.05,2.2857142857142856e-06
Al_degrader_E4_E3_E2,32.150000000000006,3e-06
Al_degrader_E4_E3_E2,32.25,6.714285714285714e-06
Al_degrader_E4_E3_E2,32.35,1.0428571428571428e-05
Al_degrader_E4_E3_E2,32.45,1.5857142857142857e-05
Al_degrader_E4_E3_E2,32.55,2.4714285714285714e-05
Al_degrader_E4_E3_E2,32.650000000000006,3.971428571428571e-05
Al_degrader_E4_E3_E2,32.75,6.471428571428572e-05
Al_degrader_E4_E3_E2,32.85,8.285714285714286e-05
Al_degrader_E4_E3_E2,32.95,0.000126
Al_degrader_E4_E3_E2,33.05,0.00018242857142857142
Al_degrader_E4_E3_E2,33.150000000000006,0.00027214285714285714
Al_degrader_E4_E3_E2,33.25,0.0003672857142857143
Al_degrader_E4_E3_E2,33.35,0.0005127142857142857
Al_degrader_E4_E3_E2,33.45,0.0007007142857142857
Al_degrader_E4_E3_E2,33.55,0.0009654285714285714
Al_degrader_E4_E3_E2,33.650000000000006,0.001275
Al_degrader_E4_E3_E2,33.75,0.0016682857142857144
Al_degrader_E4_E3_E2,33.85,0.0021975714285714285
Al_degrader_E4_E3_E2,33.95,0.002815142857142857
Al_degrader_E4_E3_E2,34.05,0.0035147142857142855
Al_degrader_E4_E3_E2,34.150000000000006,0.0043921428571428575
Al_degrader_E4_E3_E2,34.25,0.005373285714285714
Al_degrader_E4_E3_E2,34.35,0.006574428571428571
Al_degrader_E4_E3_E2,34.45,0.007796142857142857
Al_degrader_E4_E3_E2,34.55,0.009252285714285715
Al_degrader_E4_E3_E2,34.650000000000006,0.01079957142857143
Al_degrader_E4_E3_E2,34.75,0.012652714285714286
Al_degrader_E4_E3_E2,34.85,0.014179571428571429
Al_degrader_E4_E3_E2,34.95,0.015950714285714287
Al_degrader_E4_E3_E2,35.05,0.017826571428571428
Al_degrader_E4_E3_E2,35.150000000000006,0.01993742857142857
Al_degrader_E4_E3_E2,35.25,0.021516857142857143
Al_degrader_E4_E3_E2,35.35,0.023215714285714287
Al_degrader_E4_E3_E2,35.45,0.025028571428571428
Al_degrader_E4_E3_E2,35.55,0.02673757142857143
Al_degrader_E4_E3_E2,35.650000000000006,0.027951714285714285
Al_degrader_E4_E3_E2,35.75,0.029199142857142858
Al_degrader_E4_E3_E2,35.85,0.030343285714285715
Al_degrader_E4_E3_E2,35.95,0.03171585714285714
Al_degrader_E4_E3_E2,36.05,0.032164142857142856
Al_degrader_E4_E3_E2,36.150000000000006,0.03278985714285714
Al_degrader_E4_E3_E2,36.25,0.033378142857142856
Al_degrader_E4_E3_E2,36.35,0.03390371428571429
Al_degrader_E4_E3_E2,36.45,0.03372857142857143
Al_degrader_E4_E3_E2,36.55,0.03367542857142857
Al_degrader_E4_E3_E2,36.650000000000006,0.033679
Al_degrader_E4_E3_E2,36.75,0.033259142857142855
Al_degrader_E4_E3_E2,36.85,0.032539285714285715
Al_degrader_E4_E3_E2,36.95,0.03171771428571429
Al_degrader_E4_E3_E2,37.05,0.03102557142857143
Al_degrader_E4_E3_E2,37.150000000000006,0.02984485714285714
Al_degrader_E4_E3_E2,37.25,0.028361571428571427
Al_degrader_E4_E3_E2,37.35,0.026785857142857143
Al_degrader_E4_E3_E2,37.45,0.02544842857142857
Al_degrader_E4_E3_E2,37.55,0.023373142857142856
Al_degrader_E4_E3_E2,37.650000000000006,0.021511714285714287
Al_degrader_E4_E3_E2,37.75,0.01947242857142857
Al_degrader_E4_E3_E2,37.85,0.017808142857142856
Al_degrader_E4_E3_E2,37.95,0.015504285714285714
Al_degrader_E4_E3_E2,38.05,0.013615428571428572
Al_degrader_E4_E3_E2,38.150000000000006,0.011685571428571429
Al_degrader_E4_E3_E2,38.25,0.010110714285714285
Al_degrader_E4_E3_E2,38.35000000000001,0.008386142857142858
Al_degrader_E4_E3_E2,38.45,0.006901428571428571
Al_degrader_E4_E3_E2,38.55,0.005643571428571428
Al_degrader_E4_E3_E2,38.650000000000006,0.0045795714285714285
Al_degrader_E4_E3_E2,38.75,0.0035535714285714285
Al_degrader_E4_E3_E2,38.85000000000001,0.0027277142857142856
Al_degrader_E4_E3_E2,38.95,0.002099142857142857
Al_degrader_E4_E3_E2,39.05,0.0015701428571428572
Al_degrader_E4_E3_E2,39.150000000000006,0.001166
Al_degrader_E4_E3_E2,39.25,0.0008227142857142857
Al_degrader_E4_E3_E2,39.35000000000001,0.000618
Al_degrader_E4_E3_E2,39.45,0.0004257142857142857
Al_degrader_E4_E3_E2,39.55,0.00029471428571428574
Al_degrader_E4_E3_E2,39.650000000000006,0.0001817142857142857
Al_degrader_E4_E3_E2,39.75,0.00013214285714285715
Al_degrader_E4_E3_E2,39.85000000000001,8.328571428571429e-05
Al_degrader_E4_E3_E2,39.95,5.3e-05
Al_degrader_E4_E3_E2,40.05,3.314285714285714e-05
Al_degrader_E4_E3_E2,40.150000000000006,2.1e-05
Al_degrader_E4_E3_E2,40.25,1.2571428571428572e-05
Al_degrader_E4_E3_E2,40.35000000000001,5.7142857142857145e-06
Al_degrader_E4_E3_E2,40.45,4.428571428571428e-06
Al_degrader_E4_E3_E2,40.55,2.7142857142857144e-06
Al_degrader_E4_E3_E2,40.650000000000006,1.1428571428571428e-06
Al_degrader_E4_E3_E2,40.75,1e-06
Al_degrader_E4_E3_E2,40.85000000000001,5.714285714285714e-07
Al_degrader_E4_E3_E2,40.95,7.142857142857143e-07
Al_degrader_E4_E3_E2,41.05,0.0
Al_degrader_E4_E3_E2,41.150000000000006,1.4285714285714285e-07
Al_degrader_E4_E3_E2,41.25,0.0
Al_degrader_E4_E3_E2,41.35000000000001,1.4285714285714285e-07
Ni06,31.150000000000002,6.666666666666667e-07
Ni06,31.25,6.666666666666667e-07
Ni06,31.35,1e-06
Ni06,31.450000000000003,1.6666666666666667e-06
Ni06,31.55,2.333333333333333e-06
Ni06,31.650000000000002,6e-06
Ni06,31.75,7.666666666666667e-06
Ni06,31.85,1.1666666666666666e-05
Ni06,31.950000000000003,1.8e-05
Ni06,32.05,2.9e-05
Ni06,32.150000000000006,4.8333333333333334e-05
Ni06,32.25,7.633333333333334e-05
Ni06,32.35,0.000124
Ni06,32.45,0.00019233333333333334
Ni06,32.55,0.00028933333333333334
Ni06,32.650000000000006,0.000398
Ni06,32.75,0.000596
Ni06,32.85,0.000838
Ni06,32.95,0.001187
Ni06,33.05,0.0016883333333333334
Ni06,33.150000000000006,0.002295
Ni06,33.25,0.0030756666666666667
Ni06,33.35,0.004143
Ni06,33.45,0.005437333333333333
Ni06,33.55,0.007043333333333334
Ni06,33.650000000000006,0.009105
Ni06,33.75,0.011300333333333334
Ni06,33.85,0.013951666666666666
Ni06,33.95,0.016935333333333333
Ni06,34.05,0.020195333333333332
Ni06,34.150000000000006,0.023795666666666666
Ni06,34.25,0.027493666666666666
Ni06,34.35,0.03148133333333333
Ni06,34.45,0.035577333333333336
Ni06,34.55,0.03941
Ni06,34.650000000000006,0.04231466666666667
Ni06,34.75,0.045752666666666664
Ni06,34.85,0.047891
Ni06,34.95,0.049617666666666664
Ni06,35.05,0.05061366666666667
Ni06,35.150000000000006,0.050821333333333336
Ni06,35.25,0.050552
Ni06,35.35,0.048971
Ni06,35.45,0.046716
Ni06,35.55,0.043746
Ni06,35.650000000000006,0.040363666666666666
Ni06,35.75,0.036776333333333334
Ni06,35.85,0.03280866666666667
Ni06,35.95,0.029039333333333334
Ni06,36.05,0.025176666666666667
Ni06,36.150000000000006,0.021433666666666667
Ni06,36.25,0.017832333333333332
Ni06,36.35,0.014431666666666667
Ni06,36.45,0.011699333333333334
Ni06,36.55,0.009193
Ni06,36.650000000000006,0.0072113333333333335
Ni06,36.75,0.005522
Ni06,36.85,0.004213
Ni06,36.95,0.0031646666666666668
Ni06,37.05,0.002326
Ni06,37.150000000000006,0.0016203333333333334
Ni06,37.25,0.0011353333333333332
Ni06,37.35,0.0007756666666666667
Ni06,37.45,0.000543
Ni06,37.55,0.00036
Ni06,37.650000000000006,0.00024333333333333333
Ni06,37.75,0.00014733333333333333
Ni06,37.85,9.133333333333334e-05
Ni06,37.95,5.6666666666666664e-05
Ni06,38.05,3.1333333333333334e-05
Ni06,38.150000000000006,1.9333333333333333e-05
Ni06,38.25,1.1666666666666666e-05
Ni06,38.35000000000001,8e-06
Ni06,38.45,4e-06
Ni06,38.55,4e-06
Ni06,38.650000000000006,1.3333333333333334e-06
Ni06,38.75,1.6666666666666667e-06
Ni06,38.85000000000001,6.666666666666667e-07
Ni06,38.95,6.666666666666667e-07
Ni06,39.05,0.0
Ni06,39.150000000000006,3.3333333333333335e-07
Sn06,31.05,1e-06
Sn06,31.150000000000002,1e-06
Sn06,31.25,3.3333333333333335e-07
Sn06,31.35,2.333333333333333e-06
Sn06,31.450000000000003,4.333333333333333e-06
Sn06,31.55,5.666666666666667e-06
Sn06,31.650000000000002,1.0666666666666667e-05
Sn06,31.75,1.3e-05
Sn06,31.85,2.0666666666666666e-05
Sn06,31.950000000000003,3.5e-05
Sn06,32.05,6.0666666666666666e-05
Sn06,32.150000000000006,9.1e-05
Sn06,32.25,0.00014066666666666668
Sn06,32.35,0.000237
Sn06,32.45,0.0003533333333333333
Sn06,32.55,0.000472
Sn06,32.650000000000006,0.0006653333333333333
Sn06,32.75,0.0009853333333333333
Sn06,32.85,0.0014033333333333333
Sn06,32.95,0.0019023333333333334
Sn06,33.05,0.0026583333333333333
Sn06,33.150000000000006,0.003518
Sn06,33.25,0.00472
Sn06,33.35,0.006138333333333333
Sn06,33.45,0.007878
Sn06,33.55,0.010166333333333333
Sn06,33.650000000000006,0.012683333333333333
Sn06,33.75,0.015276
Sn06,33.85,0.018540333333333332
Sn06,33.95,0.021883666666666666
Sn06,34.05,0.02575
Sn06,34.150000000000006,0.029483333333333334
Sn06,34.25,0.03341266666666667
Sn06,34.35,0.03753633333333333
Sn06,34.45,0.041712
Sn06,34.55,0.044252
Sn06,34.650000000000006,0.04665366666666667
Sn06,34.75,0.049044333333333336
Sn06,34.85,0.05054566666666667
Sn06,34.95,0.051181
Sn06,35.05,0.050728666666666665
Sn06,35.150000000000006,0.04978866666666667
Sn06,35.25,0.04856766666666667
Sn06,35.35,0.04529933333333333
Sn06,35.45,0.04215933333333333
Sn06,35.55,0.03838066666666667
Sn06,35.650000000000006,0.034952
Sn06,35.75,0.030854333333333334
Sn06,35.85,0.026833
Sn06,35.95,0.023256666666666665
Sn06,36.05,0.019580333333333335
Sn06,36.150000000000006,0.015838666666666668
Sn06,36.25,0.012890333333333334
Sn06,36.35,0.010275
Sn06,36.45,0.008024666666666666
Sn06,36.55,0.006196333333333333
Sn06,36.650000000000006,0.0047343333333333334
Sn06,36.75,0.0036056666666666667
Sn06,36.85,0.0026563333333333335
Sn06,36.95,0.0019476666666666668
Sn06,37.05,0.0012993333333333333
Sn06,37.150000000000006,0.000865
Sn06,37.25,0.000652
Sn06,37.35,0.00043633333333333333
Sn06,37.45,0.000277
Sn06,37.55,0.00017466666666666667
Sn06,37.650000000000006,0.00011966666666666667
Sn06,37.75,6.9e-05
Sn06,37.85,3.6666666666666666e-05
Sn06,37.95,2.3333333333333332e-05
Sn06,38.05,1.4666666666666666e-05
Sn06,38.150000000000006,7.333333333333333e-06
Sn06,38.25,7e-06
Sn06,38.35000000000001,3e-06
Sn06,38.45,3.3333333333333333e-06
Sn06,38.55,1.6666666666666667e-06
Sn06,38.650000000000006,0.0
Sn06,38.75,1e-06
Sn06,38.85000000000001,1e-06
Ta06,30.85,6.666666666666667e-07
Ta06,30.950000000000003,6.666666666666667e-07
Ta06,31.05,1.3333333333333334e-06
Ta06,31.150000000000002,1.3333333333333334e-06
Ta06,31.25,3e-06
Ta06,31.35,5e-06
Ta06,31.450000000000003,8.666666666666666e-06
Ta06,31.55,1.1333333333333334e-05
Ta06,31.650000000000002,1.7333333333333332e-05
Ta06,31.75,2.9e-05
Ta06,31.85,4.933333333333333e-05
Ta06,31.950000000000003,7.4e-05
Ta06,32.05,0.00012
Ta06,32.150000000000006,0.00019066666666666668
Ta06,32.25,0.0002826666666666667
Ta06,32.35,0.00040666666666666667
Ta06,32.45,0.0005716666666666667
Ta06,32.55,0.0008146666666666667
Ta06,32.650000000000006,0.0011803333333333334
Ta06,32.75,0.001637
Ta06,32.85,0.0022446666666666665
Ta06,32.95,0.0030066666666666666
Ta06,33.05,0.004045666666666667
Ta06,33.150000000000006,0.005288333333333333
Ta06,33.25,0.006905
Ta06,33.35,0.008847
Ta06,33.45,0.011082666666666666
Ta06,33.55,0.013726666666666667
Ta06,33.650000000000006,0.016485
Ta06,33.75,0.019794333333333334
Ta06,33.85,0.023288666666666666
Ta06,33.95,0.027044333333333333
Ta06,34.05,0.030861
Ta06,34.150000000000006,0.03505833333333333
Ta06,34.25,0.03876866666666667
Ta06,34.35,0.042
Ta06,34.45,0.04504233333333333
Ta06,34.55,0.047320666666666664
Ta06,34.650000000000006,0.04922566666666667
Ta06,34.75,0.050437
Ta06,34.85,0.050659
Ta06,34.95,0.050446
Ta06,35.05,0.04901933333333333
Ta06,35.150000000000006,0.04701533333333333
Ta06,35.25,0.04400233333333333
Ta06,35.35,0.040769
Ta06,35.45,0.037225
Ta06,35.55,0.033394
Ta06,35.650000000000006,0.029566666666666668
Ta06,35.75,0.025785
Ta06,35.85,0.021970333333333335
Ta06,35.95,0.018413
Ta06,36.05,0.014956
Ta06,36.150000000000006,0.012152666666666668
Ta06,36.25,0.009636
Ta06,36.35,0.007542
Ta06,36.45,0.005795333333333334
Ta06,36.55,0.004437
Ta06,36.650000000000006,0.0033526666666666666
Ta06,36.75,0.002492
Ta06,36.85,0.0017573333333333334
Ta06,36.95,0.0012253333333333333
Ta06,37.05,0.0008306666666666666
Ta06,37.150000000000006,0.00059
Ta06,37.25,0.000399
Ta06,37.35,0.0002643333333333333
Ta06,37.45,0.000162
Ta06,37.55,0.000106
Ta06,37.650000000000006,6.566666666666667e-05
Ta06,37.75,3.5333333333333336e-05
Ta06,37.85,2.2e-05
Ta06,37.95,1.2e-05
Ta06,38.05,8e-06
Ta06,38.150000000000006,5e-06
Ta06,38.25,5e-06
Ta06,38.35000000000001,2e-06
Ta06,38.45,1.3333333333333334e-06
Ta06,38.55,6.666666666666667e-07
Ta06,38.650000000000006,6.666666666666667e-07
Ta06,38.75,6.666666666666667e-07
Ta06,38.85000000000001,3.3333333333333335e-07
