name,energy,flux
Cu06,30.55,3.3333333333333335e-07
Cu06,30.650000000000002,3.3333333333333335e-07
Cu06,30.75,6.666666666666667e-07
Cu06,30.85,1.3333333333333334e-06
Cu06,30.950000000000003,2.333333333333333e-06
Cu06,31.05,3.3333333333333333e-06
Cu06,31.150000000000002,6.666666666666667e-06
Cu06,31.25,8e-06
Cu06,31.35,1.4e-05
Cu06,31.450000000000003,2.0333333333333334e-05
Cu06,31.55,3.5e-05
Cu06,31.650000000000002,5.266666666666667e-05
Cu06,31.75,8.666666666666667e-05
Cu06,31.85,0.00013466666666666667
Cu06,31.950000000000003,0.000218
Cu06,32.05,0.0003173333333333333
Cu06,32.150000000000006,0.000441
Cu06,32.25,0.000614
Cu06,32.35,0.000901
Cu06,32.45,0.0012506666666666666
Cu06,32.55,0.0017676666666666667
Cu06,32.650000000000006,0.002422
Cu06,32.75,0.003225
Cu06,32.85,0.004287333333333333
Cu06,32.95,0.005588333333333333
Cu06,33.05,0.007252666666666667
Cu06,33.150000000000006,0.009264333333333333
Cu06,33.25,0.011553666666666667
Cu06,33.35,0.014143
Cu06,33.45,0.017022666666666665
Cu06,33.55,0.020364
Cu06,33.650000000000006,0.023832
Cu06,33.75,0.027541
Cu06,33.85,0.03138266666666667
Cu06,33.95,0.035499
Cu06,34.05,0.039135666666666666
Cu06,34.150000000000006,0.042409666666666665
Cu06,34.25,0.04492466666666667
Cu06,34.35,0.04750566666666667
Cu06,34.45,0.049232333333333336
Cu06,34.55,0.050120333333333336
Cu06,34.650000000000006,0.050348333333333335
Cu06,34.75,0.050047
Cu06,34.85,0.048511
Cu06,34.95,0.04653366666666667
Cu06,35.05,0.043407666666666664
Cu06,35.150000000000006,0.040233333333333336
Cu06,35.25,0.03666
Cu06,35.35,0.032849666666666666
Cu06,35.45,0.029061666666666666
Cu06,35.55,0.025378333333333333
Cu06,35.650000000000006,0.021564
Cu06,35.75,0.018068
Cu06,35.85,0.014707
Cu06,35.95,0.011913333333333333
Cu06,36.05,0.009464333333333333
Cu06,36.150000000000006,0.007402333333333334
Cu06,36.25,0.005699666666666666
Cu06,36.35,0.004383333333333334
Cu06,36.45,0.003292666666666667
Cu06,36.55,0.002449666666666667
Cu06,36.650000000000006,0.0017353333333333333
Cu06,36.75,0.0012156666666666668
Cu06,36.85,0.0008166666666666667
Cu06,36.95,0.000589
Cu06,37.05,0.00039966666666666666
Cu06,37.150000000000006,0.000257
Cu06,37.25,0.00016266666666666667
Cu06,37.35,0.00010966666666666667
Cu06,37.45,6.166666666666667e-05
Cu06,37.55,3.8e-05
Cu06,37.650000000000006,2.1333333333333335e-05
Cu06,37.75,1.2333333333333333e-05
Cu06,37.85,9e-06
Cu06,37.95,4.333333333333333e-06
Cu06,38.05,4.333333333333333e-06
Cu06,38.150000000000006,2.666666666666667e-06
Cu06,38.25,1.3333333333333334e-06
Cu06,38.35000000000001,6.666666666666667e-07
Cu06,38.45,6.666666666666667e-07
Cu06,38.55,6.666666666666667e-07
Cu06,38.650000000000006,3.3333333333333335e-07
Al_degrader_E7_E6_E5,27.75,2.5e-07
Al_degrader_E7_E6_E5,27.85,0.0
Al_degrader_E7_E6_E5,27.950000000000003,0.0
Al_degrader_E7_E6_E5,28.05,2.5e-07
Al_degrader_E7_E6_E5,28.150000000000002,7.5e-07
Al_degrader_E7_E6_E5,28.25,6.25e-07
Al_degrader_E7_E6_E5,28.35,8.75e-07
Al_degrader_E7_E6_E5,28.450000000000003,1.75e-06
Al_degrader_E7_E6_E5,28.55,2.625e-06
Al_degrader_E7_E6_E5,28.650000000000002,3.75e-06
Al_degrader_E7_E6_E5,28.75,6.375e-06
Al_degrader_E7_E6_E5,28.85,1.0375e-05
Al_degrader_E7_E6_E5,28.950000000000003,1.3875e-05
Al_degrader_E7_E6_E5,29.05,2.1875e-05
Al_degrader_E7_E6_E5,29.150000000000002,3.5e-05
Al_degrader_E7_E6_E5,29.25,5.2625e-05
Al_degrader_E7_E6_E5,29.35,6.9125e-05
Al_degrader_E7_E6_E5,29.450000000000003,9.4375e-05
Al_degrader_E7_E6_E5,29.55,0.00014175
Al_degrader_E7_E6_E5,29.650000000000002,0.00020175
Al_degrader_E7_E6_E5,29.75,0.00026925
Al_degrader_E7_E6_E5,29.85,0.000372125
Al_degrader_E7_E6_E5,29.950000000000003,0.00049875
Al_degrader_E7_E6_E5,30.05,0.000672
Al_degrader_E7_E6_E5,30.150000000000002,0.00088725
Al_degrader_E7_E6_E5,30.25,0.001151375
Al_degrader_E7_E6_E5,30.35,0.0014875
Al_degrader_E7_E6_E5,30.450000000000003,0.001898875
Al_degrader_E7_E6_E5,30.55,0.002437125
Al_degrader_E7_E6_E5,30.650000000000002,0.00297525
Al_degrader_E7_E6_E5,30.75,0.003687625
Al_degrader_E7_E6_E5,30.85,0.00449725
Al_degrader_E7_E6_E5,30.950000000000003,0.005408625
Al_degrader_E7_E6_E5,31.05,0.006385625
Al_degrader_E7_E6_E5,31.150000000000002,0.007577375
Al_degrader_E7_E6_E5,31.25,0.00886325
Al_degrader_E7_E6_E5,31.35,0.01028425
Al_degrader_E7_E6_E5,31.450000000000003,0.01160775
Al_degrader_E7_E6_E5,31.55,0.01314125
Al_degrader_E7_E6_E5,31.650000000000002,0.014731625
Al_degrader_E7_E6_E5,31.75,0.016412375
Al_degrader_E7_E6_E5,31.85,0.0179625
Al_degrader_E7_E6_E5,31.950000000000003,0.0195525
Al_degrader_E7_E6_E5,32.05,0.021175125
Al_degrader_E7_E6_E5,32.150000000000006,0.0227125
Al_degrader_E7_E6_E5,32.25,0.024262625
Al_degrader_E7_E6_E5,32.35,0.02539175
Al_degrader_E7_E6_E5,32.45,0.0267105
Al_degrader_E7_E6_E5,32.55,0.027885875
Al_degrader_E7_E6_E5,32.650000000000006,0.028934
Al_degrader_E7_E6_E5,32.75,0.029705625
Al_degrader_E7_E6_E5,32.85,0.03048575
Al_degrader_E7_E6_E5,32.95,0.031035125
Al_degrader_E7_E6_E5,33.05,0.03150325
Al_degrader_E7_E6_E5,33.150000000000006,0.031700625
Al_degrader_E7_E6_E5,33.25,0.031894875
Al_degrader_E7_E6_E5,33.35,0.032000375
Al_degrader_E7_E6_E5,33.45,0.0317695
Al_degrader_E7_E6_E5,33.55,0.031323375
Al_degrader_E7_E6_E5,33.650000000000006,0.031002
Al_degrader_E7_E6_E5,33.75,0.030445
Al_degrader_E7_E6_E5,33.85,0.029530875
Al_degrader_E7_E6_E5,33.95,0.02861125
Al_degrader_E7_E6_E5,34.05,0.027585375
Al_degrader_E7_E6_E5,34.150000000000006,0.026278125
Al_degrader_E7_E6_E5,34.25,0.024728125
Al_degrader_E7_E6_E5,34.35,0.023250625
Al_degrader_E7_E6_E5,34.45,0.021802625
Al_degrader_E7_E6_E5,34.55,0.02002075
Al_degrader_E7_E6_E5,34.650000000000006,0.018138
Al_degrader_E7_E6_E5,34.75,0.016518
Al_degrader_E7_E6_E5,34.85,0.01473575
Al_degrader_E7_E6_E5,34.95,0.012924375
Al_degrader_E7_E6_E5,35.05,0.011262375
Al_degrader_E7_E6_E5,35.150000000000006,0.009719625
Al_degrader_E7_E6_E5,35.25,0.00832625
Al_degrader_E7_E6_E5,35.35,0.0069015
Al_degrader_E7_E6_E5,35.45,0.005739875
Al_degrader_E7_E6_E5,35.55,0.004769125
Al_degrader_E7_E6_E5,35.650000000000006,0.003734
Al_degrader_E7_E6_E5,35.75,0.002993875
Al_degrader_E7_E6_E5,35.85,0.00234725
Al_degrader_E7_E6_E5,35.95,0.001788375
Al_degrader_E7_E6_E5,36.05,0.00136275
Al_degrader_E7_E6_E5,36.150000000000006,0.00103075
Al_degrader_E7_E6_E5,36.25,0.000755375
Al_degrader_E7_E6_E5,36.35,0.00055175
Al_degrader_E7_E6_E5,36.45,0.000401625
Al_degrader_E7_E6_E5,36.55,0.00027925
Al_degrader_E7_E6_E5,36.650000000000006,0.000184375
Al_degrader_E7_E6_E5,36.75,0.000127125
Al_degrader_E7_E6_E5,36.85,8.8125e-05
Al_degrader_E7_E6_E5,36.95,6.0875e-05
Al_degrader_E7_E6_E5,37.05,3.45e-05
Al_degrader_E7_E6_E5,37.150000000000006,2.3375e-05
Al_degrader_E7_E6_E5,37.25,1.4375e-05
Al_degrader_E7_E6_E5,37.35,9.125e-06
Al_degrader_E7_E6_E5,37.45,5e-06
Al_degrader_E7_E6_E5,37.55,2.625e-06
Al_degrader_E7_E6_E5,37.650000000000006,2.25e-06
Al_degrader_E7_E6_E5,37.75,1e-06
Al_degrader_E7_E6_E5,37.85,1e-06
Al_degrader_E7_E6_E5,37.95,3.75e-07
Al_degrader_E7_E6_E5,38.05,3.75e-07
Al_degrader_E7_E6_E5,38.150000000000006,2.5e-07
Al_degrader_E7_E6_E5,38.25,0.0
Al_degrader_E7_E6_E5,38.35000000000001,1.25e-07
Al_degrader_E7_E6_E5,38.45,1.25e-07
Ni07,27.450000000000003,3.3333333333333335e-07
Ni07,27.55,3.3333333333333335e-07
Ni07,27.650000000000002,6.666666666666667e-07
Ni07,27.75,1.3333333333333334e-06
Ni07,27.85,1.3333333333333334e-06
Ni07,27.950000000000003,2.333333333333333e-06
Ni07,28.05,5.333333333333334e-06
Ni07,28.150000000000002,7.333333333333333e-06
Ni07,28.25,9.333333333333333e-06
Ni07,28.35,1.3e-05
Ni07,28.450000000000003,2.3666666666666668e-05
Ni07,28.55,3.566666666666667e-05
Ni07,28.650000000000002,5.3666666666666666e-05
Ni07,28.75,8.2e-05
Ni07,28.85,0.00012266666666666668
Ni07,28.950000000000003,0.00019966666666666668
Ni07,29.05,0.000276
Ni07,29.150000000000002,0.000366
Ni07,29.25,0.0005286666666666667
Ni07,29.35,0.000733
Ni07,29.450000000000003,0.001014
Ni07,29.55,0.001371
Ni07,29.650000000000002,0.001852
Ni07,29.75,0.002459666666666667
Ni07,29.85,0.003248
Ni07,29.950000000000003,0.004192
Ni07,30.05,0.0053556666666666666
Ni07,30.150000000000002,0.006829333333333333
Ni07,30.25,0.008604333333333334
Ni07,30.35,0.010505
Ni07,30.450000000000003,0.012710333333333334
Ni07,30.55,0.015305333333333334
Ni07,30.650000000000002,0.018022333333333335
Ni07,30.75,0.020998666666666665
Ni07,30.85,0.024108333333333332
Ni07,30.950000000000003,0.027485666666666665
Ni07,31.05,0.030792333333333335
Ni07,31.150000000000002,0.034405333333333336
Ni07,31.25,0.03759766666666667
Ni07,31.35,0.040299666666666664
Ni07,31.450000000000003,0.042399
Ni07,31.55,0.04452166666666667
Ni07,31.650000000000002,0.04605633333333333
Ni07,31.75,0.046836
Ni07,31.85,0.04713666666666667
Ni07,31.950000000000003,0.047072
Ni07,32.05,0.04538
Ni07,32.150000000000006,0.044166
Ni07,32.25,0.042148333333333336
Ni07,32.35,0.03897766666666667
Ni07,32.45,0.035935
Ni07,32.55,0.03273633333333333
Ni07,32.650000000000006,0.029415
Ni07,32.75,0.025974666666666667
Ni07,32.85,0.022873333333333332
Ni07,32.95,0.019508666666666667
Ni07,33.05,0.016514666666666667
Ni07,33.150000000000006,0.013514666666666666
Ni07,33.25,0.011114
Ni07,33.35,0.008924666666666666
Ni07,33.45,0.007137666666666666
Ni07,33.55,0.005568666666666667
Ni07,33.650000000000006,0.004379
Ni07,33.75,0.003345
Ni07,33.85,0.002531
Ni07,33.95,0.0018656666666666667
Ni07,34.05,0.001349
Ni07,34.150000000000006,0.0009353333333333334
Ni07,34.25,0.0006656666666666666
Ni07,34.35,0.000473
Ni07,34.45,0.00032533333333333334
Ni07,34.55,0.000224
Ni07,34.650000000000006,0.000139
Ni07,34.75,9e-05
Ni07,34.85,5.633333333333333e-05
Ni07,34.95,3.4666666666666665e-05
Ni07,35.05,1.9666666666666666e-05
Ni07,35.150000000000006,1.2e-05
Ni07,35.25,8.666666666666666e-06
Ni07,35.35,5.333333333333334e-06
Ni07,35.45,4.333333333333333e-06
Ni07,35.55,2.666666666666667e-06
Ni07,35.650000000000006,1.6666666666666667e-06
Ni07,35.75,1e-06
Ni07,35.85,6.666666666666667e-07
Ni07,35.95,6.666666666666667e-07
Ni07,36.05,0.0
Ni07,36.150000000000006,3.3333333333333335e-07
Sn07,27.35,3.3333333333333335e-07
Sn07,27.450000000000003,1.3333333333333334e-06
Sn07,27.55,3.3333333333333335e-07
Sn07,27.650000000000002,1e-06
Sn07,27.75,2.666666666666667e-06
Sn07,27.85,3.6666666666666666e-06
Sn07,27.950000000000003,5.333333333333334e-06
Sn07,28.05,1e-05
Sn07,28.150000000000002,1.1666666666666666e-05
Sn07,28.25,1.6e-05
Sn07,28.35,2.6333333333333334e-05
Sn07,28.450000000000003,4.566666666666667e-05
Sn07,28.55,7.3e-05
Sn07,28.650000000000002,9.466666666666667e-05
Sn07,28.75,0.00016
Sn07,28.85,0.00023833333333333334
Sn07,28.950000000000003,0.00035
Sn07,29.05,0.000444
Sn07,29.150000000000002,0.0006106666666666667
Sn07,29.25,0.0008676666666666667
Sn07,29.35,0.001224
Sn07,29.450000000000003,0.0016213333333333334
Sn07,29.55,0.0022096666666666666
Sn07,29.650000000000002,0.0028846666666666665
Sn07,29.75,0.0037606666666666665
Sn07,29.85,0.0048976666666666665
Sn07,29.950000000000003,0.006142666666666667
Sn07,30.05,0.007800666666666667
Sn07,30.150000000000002,0.009737666666666667
Sn07,30.25,0.011947333333333334
Sn07,30.35,0.014175333333333333
Sn07,30.450000000000003,0.01695
Sn07,30.55,0.019735
Sn07,30.650000000000002,0.023068333333333333
Sn07,30.75,0.026155
Sn07,30.85,0.029572
Sn07,30.950000000000003,0.03294366666666667
Sn07,31.05,0.03676
Sn07,31.150000000000002,0.039497333333333336
Sn07,31.25,0.04170133333333333
Sn07,31.35,0.043754666666666664
Sn07,31.450000000000003,0.04577333333333333
Sn07,31.55,0.046766
Sn07,31.650000000000002,0.047453
Sn07,31.75,0.04697666666666667
Sn07,31.85,0.045942
Sn07,31.950000000000003,0.045791
Sn07,32.05,0.042672666666666664
Sn07,32.150000000000006,0.04014533333333333
Sn07,32.25,0.03708266666666667
Sn07,32.35,0.03388466666666667
Sn07,32.45,0.030816666666666666
Sn07,32.55,0.027170333333333335
Sn07,32.650000000000006,0.023835
Sn07,32.75,0.02093566666666667
Sn07,32.85,0.017495666666666666
Sn07,32.95,0.014412333333333333
Sn07,33.05,0.011912666666666667
Sn07,33.150000000000006,0.009631
Sn07,33.25,0.007663666666666667
Sn07,33.35,0.006048
Sn07,33.45,0.004737333333333333
Sn07,33.55,0.003632
Sn07,33.650000000000006,0.002806
Sn07,33.75,0.002075
Sn07,33.85,0.0015113333333333333
Sn07,33.95,0.001005
Sn07,34.05,0.0007393333333333334
Sn07,34.150000000000006,0.0005336666666666667
Sn07,34.25,0.00037633333333333334
Sn07,34.35,0.00023766666666666668
Sn07,34.45,0.00015833333333333332
Sn07,34.55,0.00011
Sn07,34.650000000000006,6.8e-05
Sn07,34.75,3.233333333333333e-05
Sn07,34.85,2.4666666666666665e-05
Sn07,34.95,1.5e-05
Sn07,35.05,9.666666666666667e-06
Sn07,35.150000000000006,5.333333333333334e-06
Sn07,35.25,4.666666666666666e-06
Sn07,35.35,3e-06
Sn07,35.45,3e-06
Sn07,35.55,3.3333333333333335e-07
Sn07,35.650000000000006,3.3333333333333335e-07
Sn07,35.75,6.666666666666667e-07
Sn07,35.85,1e-06
Ta07,27.150000000000002,6.666666666666667e-07
Ta07,27.25,3.3333333333333335e-07
Ta07,27.35,6.666666666666667e-07
Ta07,27.450000000000003,1.3333333333333334e-06
Ta07,27.55,2e-06
Ta07,27.650000000000002,3e-06
Ta07,27.75,4.666666666666666e-06
Ta07,27.85,8.333333333333334e-06
Ta07,27.950000000000003,1.1e-05
Ta07,28.05,1.6e-05
Ta07,28.150000000000002,2.4666666666666665e-05
Ta07,28.25,4e-05
Ta07,28.35,6e-05
Ta07,28.450000000000003,9.233333333333333e-05
Ta07,28.55,0.00013466666666666667
Ta07,28.650000000000002,0.00021066666666666667
Ta07,28.75,0.0003063333333333333
Ta07,28.85,0.000395
Ta07,28.950000000000003,0.0005543333333333333
Ta07,29.05,0.0007753333333333334
Ta07,29.150000000000002,0.0010863333333333332
Ta07,29.25,0.001462
Ta07,29.35,0.0019646666666666666
Ta07,29.450000000000003,0.002583666666666667
Ta07,29.55,0.003386333333333333
Ta07,29.650000000000002,0.004356333333333334
Ta07,29.75,0.005571
Ta07,29.85,0.007072
Ta07,29.950000000000003,0.008840333333333334
Ta07,30.05,0.010859666666666667
Ta07,30.150000000000002,0.013094333333333333
Ta07,30.25,0.015500333333333333
Ta07,30.35,0.018347
Ta07,30.450000000000003,0.021334333333333334
Ta07,30.55,0.024451
Ta07,30.650000000000002,0.027744666666666667
Ta07,30.75,0.030973
Ta07,30.85,0.034661
Ta07,30.950000000000003,0.037708
Ta07,31.05,0.040363666666666666
Ta07,31.150000000000002,0.042495333333333336
Ta07,31.25,0.04437066666666667
Ta07,31.35,0.04602933333333333
Ta07,31.450000000000003,0.046756
Ta07,31.55,0.046823333333333335
Ta07,31.650000000000002,0.046694
Ta07,31.75,0.04506466666666667
Ta07,31.85,0.043834333333333336
Ta07,31.950000000000003,0.041716
Ta07,32.05,0.03864066666666666
Ta07,32.150000000000006,0.035591
Ta07,32.25,0.032390333333333333
Ta07,32.35,0.029114666666666667
Ta07,32.45,0.02575766666666667
Ta07,32.55,0.022609
Ta07,32.650000000000006,0.019357333333333334
Ta07,32.75,0.01636
Ta07,32.85,0.013402
Ta07,32.95,0.011032666666666666
Ta07,33.05,0.008879
Ta07,33.150000000000006,0.007057333333333333
Ta07,33.25,0.005540666666666667
Ta07,33.35,0.004353
Ta07,33.45,0.003344
Ta07,33.55,0.0025466666666666667
Ta07,33.650000000000006,0.001869
Ta07,33.75,0.0013333333333333333
Ta07,33.85,0.0009506666666666667
Ta07,33.95,0.000664
Ta07,34.05,0.0004873333333333333
Ta07,34.150000000000006,0.00032533333333333334
Ta07,34.25,0.000223
Ta07,34.35,0.00014266666666666667
Ta07,34.45,9.166666666666667e-05
Ta07,34.55,5.933333333333334e-05
Ta07,34.650000000000006,3.433333333333333e-05
Ta07,34.75,2e-05
Ta07,34.85,1.3e-05
Ta07,34.95,8.666666666666666e-06
Ta07,35.05,5.333333333333334e-06
Ta07,35.150000000000006,4.333333333333333e-06
Ta07,35.25,3e-06
Ta07,35.35,1.6666666666666667e-06
Ta07,35.45,1e-06
Ta07,35.55,3.3333333333333335e-07
Ta07,35.650000000000006,6.666666666666667e-07
Ta07,35.75,3.3333333333333335e-07
Ta07,35.85,3.3333333333333335e-07
Cu07,26.85,3.3333333333333335e-07
Cu07,26.950000000000003,3.3333333333333335e-07
Cu07,27.05,6.666666666666667e-07
Cu07,27.150000000000002,1.3333333333333334e-06
Cu07,27.25,1.3333333333333334e-06
Cu07,27.35,2.333333333333333e-06
Cu07,27.450000000000003,5.333333333333334e-06
Cu07,27.55,6.333333333333333e-06
Cu07,27.650000000000002,8.666666666666666e-06
Cu07,27.75,1.2333333333333333e-05
Cu07,27.85,2.1e-05
Cu07,27.950000000000003,3.233333333333333e-05
Cu07,28.05,4.6666666666666665e-05
Cu07,28.150000000000002,7.533333333333334e-05
Cu07,28.25,0.00011533333333333334
Cu07,28.35,0.000171
Cu07,28.450000000000003,0.0002466666666666667
Cu07,28.55,0.0003406666666666667
Cu07,28.650000000000002,0.0004803333333333333
Cu07,28.75,0.0006503333333333334
Cu07,28.85,0.0008906666666666667
Cu07,28.950000000000003,0.001217
Cu07,29.05,0.0016616666666666668
Cu07,29.150000000000002,0.00223
Cu07,29.25,0.0028936666666666668
Cu07,29.35,0.003772
Cu07,29.450000000000003,0.00482
Cu07,29.55,0.006135666666666667
Cu07,29.650000000000002,0.007746333333333333
Cu07,29.75,0.009449
Cu07,29.85,0.011669333333333334
Cu07,29.950000000000003,0.013946666666666666
Cu07,30.05,0.016399333333333332
Cu07,30.150000000000002,0.019398
Cu07,30.25,0.022279
Cu07,30.35,0.025510333333333333
Cu07,30.450000000000003,0.028797
Cu07,30.55,0.032267
Cu07,30.650000000000002,0.03506133333333333
Cu07,30.75,0.038434666666666666
Cu07,30.85,0.040884333333333335
Cu07,30.950000000000003,0.042958333333333334
Cu07,31.05,0.044610666666666667
Cu07,31.150000000000002,0.045932
Cu07,31.25,0.046601
Cu07,31.35,0.046481
Cu07,31.450000000000003,0.046128333333333334
Cu07,31.55,0.04479433333333333
Cu07,31.650000000000002,0.042964
Cu07,31.75,0.040272333333333334
Cu07,31.85,0.03768666666666667
Cu07,31.950000000000003,0.03458833333333333
Cu07,32.05,0.03139666666666667
Cu07,32.150000000000006,0.028112333333333333
Cu07,32.25,0.024788666666666667
Cu07,32.35,0.021608
Cu07,32.45,0.018582
Cu07,32.55,0.015614
Cu07,32.650000000000006,0.012759333333333333
Cu07,32.75,0.010499
Cu07,32.85,0.008415
Cu07,32.95,0.0067283333333333336
Cu07,33.05,0.005246333333333334
Cu07,33.150000000000006,0.004112666666666666
Cu07,33.25,0.003159
Cu07,33.35,0.002422
Cu07,33.45,0.0017403333333333333
Cu07,33.55,0.0012623333333333334
Cu07,33.650000000000006,0.0008936666666666666
Cu07,33.75,0.0006223333333333334
Cu07,33.85,0.000456
Cu07,33.95,0.0003026666666666667
Cu07,34.05,0.00021766666666666665
Cu07,34.150000000000006,0.00013266666666666667
Cu07,34.25,8.666666666666667e-05
Cu07,34.35,5.466666666666667e-05
Cu07,34.45,3.266666666666666e-05
Cu07,34.55,2e-05
Cu07,34.650000000000006,1.2e-05
Cu07,34.75,7.333333333333333e-06
Cu07,34.85,5.333333333333334e-06
Cu07,34.95,4.666666666666666e-06
Cu07,35.05,2.666666666666667e-06
Cu07,35.150000000000006,1.6666666666666667e-06
Cu07,35.25,1e-06
Cu07,35.35,6.666666666666667e-07
Cu07,35.45,6.666666666666667e-07
Cu07,35.55,0.0
Cu07,35.650000000000006,3.3333333333333335e-07
