name,energy,flux
Cu02,48.75,0.0001
Cu02,48.85000000000001,4.7333333333333336e-05
Cu02,48.95,2.7666666666666667e-05
Cu02,49.05,1.5666666666666667e-05
Cu02,49.150000000000006,9.666666666666667e-06
Cu02,49.25,4.333333333333333e-06
Cu02,49.35000000000001,2.333333333333333e-06
Cu02,49.45,3.3333333333333335e-07
Cu02,49.55,3.3333333333333335e-07
Al_degrader_B2,37.45,9.090909090909091e-08
Al_degrader_B2,37.55,0.0
Al_degrader_B2,37.650000000000006,0.0
Al_degrader_B2,37.75,0.0
Al_degrader_B2,37.85,0.0
Al_degrader_B2,37.95,1.8181818181818183e-07
Al_degrader_B2,38.05,5.454545454545455e-07
Al_degrader_B2,38.150000000000006,1.8181818181818183e-07
Al_degrader_B2,38.25,8.181818181818182e-07
Al_degrader_B2,38.35000000000001,1.818181818181818e-06
Al_degrader_B2,38.45,3.7272727272727274e-06
Al_degrader_B2,38.55,6.454545454545454e-06
Al_degrader_B2,38.650000000000006,1.1636363636363637e-05
Al_degrader_B2,38.75,1.572727272727273e-05
Al_degrader_B2,38.85000000000001,2.3727272727272726e-05
Al_degrader_B2,38.95,3.8636363636363636e-05
Al_degrader_B2,39.05,6.172727272727273e-05
Al_degrader_B2,39.150000000000006,9.509090909090909e-05
Al_degrader_B2,39.25,0.00014290909090909092
Al_degrader_B2,39.35000000000001,0.00021045454545454546
Al_degrader_B2,39.45,0.00028954545454545455
Al_degrader_B2,39.55,0.00044327272727272726
Al_degrader_B2,39.650000000000006,0.0005965454545454545
Al_degrader_B2,39.75,0.0008204545454545454
Al_degrader_B2,39.85000000000001,0.0011056363636363635
Al_degrader_B2,39.95,0.0014398181818181819
Al_degrader_B2,40.05,0.001874
Al_degrader_B2,40.150000000000006,0.0023879090909090907
Al_degrader_B2,40.25,0.0030377272727272727
Al_degrader_B2,40.35000000000001,0.0036962727272727273
Al_degrader_B2,40.45,0.004470636363636363
Al_degrader_B2,40.55,0.005260727272727273
Al_degrader_B2,40.650000000000006,0.006257
Al_degrader_B2,40.75,0.007158818181818182
Al_degrader_B2,40.85000000000001,0.008202545454545454
Al_degrader_B2,40.95,0.009141818181818182
Al_degrader_B2,41.05,0.01022490909090909
Al_degrader_B2,41.150000000000006,0.011025727272727272
Al_degrader_B2,41.25,0.012017272727272727
Al_degrader_B2,41.35000000000001,0.012797363636363636
Al_degrader_B2,41.45,0.01350390909090909
Al_degrader_B2,41.55,0.014237545454545454
Al_degrader_B2,41.650000000000006,0.014653181818181819
Al_degrader_B2,41.75,0.015330909090909091
Al_degrader_B2,41.85000000000001,0.015608272727272728
Al_degrader_B2,41.95,0.01593318181818182
Al_degrader_B2,42.05,0.016267636363636363
Al_degrader_B2,42.150000000000006,0.016347818181818182
Al_degrader_B2,42.25,0.016654545454545453
Al_degrader_B2,42.35000000000001,0.01670381818181818
Al_degrader_B2,42.45,0.016818545454545454
Al_degrader_B2,42.55,0.016865727272727272
Al_degrader_B2,42.650000000000006,0.016977909090909092
Al_degrader_B2,42.75,0.017003
Al_degrader_B2,42.85000000000001,0.01712909090909091
Al_degrader_B2,42.95,0.01706390909090909
Al_degrader_B2,43.05,0.017145363636363636
Al_degrader_B2,43.150000000000006,0.01719581818181818
Al_degrader_B2,43.25,0.01711381818181818
Al_degrader_B2,43.35000000000001,0.01734409090909091
Al_degrader_B2,43.45,0.017267
Al_degrader_B2,43.55,0.017269
Al_degrader_B2,43.650000000000006,0.017384727272727274
Al_degrader_B2,43.75,0.01728209090909091
Al_degrader_B2,43.85000000000001,0.017478
Al_degrader_B2,43.95,0.017402636363636363
Al_degrader_B2,44.05,0.017469272727272726
Al_degrader_B2,44.150000000000006,0.017411
Al_degrader_B2,44.25,0.017563181818181818
Al_degrader_B2,44.35000000000001,0.017593636363636363
Al_degrader_B2,44.45,0.01759281818181818
Al_degrader_B2,44.55,0.017602363636363635
Al_degrader_B2,44.650000000000006,0.017586545454545455
Al_degrader_B2,44.75,0.01768390909090909
Al_degrader_B2,44.85000000000001,0.01768072727272727
Al_degrader_B2,44.95,0.017715818181818183
Al_degrader_B2,45.05,0.017647636363636365
Al_degrader_B2,45.150000000000006,0.01762509090909091
Al_degrader_B2,45.25,0.017624363636363636
Al_degrader_B2,45.35000000000001,0.01750118181818182
Al_degrader_B2,45.45,0.017462636363636364
Al_degrader_B2,45.55,0.017211636363636363
Al_degrader_B2,45.650000000000006,0.016878818181818182
Al_degrader_B2,45.75,0.01664418181818182
Al_degrader_B2,45.85000000000001,0.016051636363636365
Al_degrader_B2,45.95,0.01569890909090909
Al_degrader_B2,46.05,0.014854090909090909
Al_degrader_B2,46.150000000000006,0.014056090909090909
Al_degrader_B2,46.25,0.013198
Al_degrader_B2,46.35000000000001,0.012111181818181818
Al_degrader_B2,46.45,0.011157909090909092
Al_degrader_B2,46.55,0.009874363636363636
Al_degrader_B2,46.650000000000006,0.008696272727272728
Al_degrader_B2,46.75,0.0074765454545454545
Al_degrader_B2,46.85000000000001,0.006386909090909091
Al_degrader_B2,46.95,0.005398
Al_degrader_B2,47.05,0.004352090909090909
Al_degrader_B2,47.150000000000006,0.0034536363636363636
Al_degrader_B2,47.25,0.0026974545454545454
Al_degrader_B2,47.35000000000001,0.002073818181818182
Al_degrader_B2,47.45,0.0015412727272727273
Al_degrader_B2,47.55,0.001144090909090909
Al_degrader_B2,47.650000000000006,0.0008092727272727273
Al_degrader_B2,47.75,0.0005592727272727273
Al_degrader_B2,47.85000000000001,0.00037827272727272726
Al_degrader_B2,47.95,0.00026318181818181817
Al_degrader_B2,48.05,0.0001689090909090909
Al_degrader_B2,48.150000000000006,0.00010618181818181819
Al_degrader_B2,48.25,6.181818181818182e-05
Al_degrader_B2,48.35000000000001,3.736363636363636e-05
Al_degrader_B2,48.45,2.490909090909091e-05
Al_degrader_B2,48.55,1.5090909090909091e-05
Al_degrader_B2,48.650000000000006,7.1818181818181815e-06
Al_degrader_B2,48.75,3.272727272727273e-06
Al_degrader_B2,48.85000000000001,2.5454545454545456e-06
Al_degrader_B2,48.95,1.090909090909091e-06
Al_degrader_B2,49.05,6.363636363636364e-07
Al_degrader_B2,49.150000000000006,5.454545454545455e-07
Al_degrader_B2,49.25,0.0
Al_degrader_B2,49.35000000000001,9.090909090909091e-08
Ni03,37.150000000000006,3.3333333333333335e-07
Ni03,37.25,0.0
Ni03,37.35,3.3333333333333335e-07
Ni03,37.45,3.3333333333333335e-07
Ni03,37.55,0.0
Ni03,37.650000000000006,6.666666666666667e-07
Ni03,37.75,1e-06
Ni03,37.85,2.666666666666667e-06
Ni03,37.95,5e-06
Ni03,38.05,8.666666666666666e-06
Ni03,38.150000000000006,1.8333333333333333e-05
Ni03,38.25,3.1666666666666666e-05
Ni03,38.35000000000001,6.3e-05
Ni03,38.45,9.1e-05
Ni03,38.55,0.000149
Ni03,38.650000000000006,0.000225
Ni03,38.75,0.00034766666666666664
Ni03,38.85000000000001,0.0005303333333333333
Ni03,38.95,0.0008346666666666667
Ni03,39.05,0.0012246666666666667
Ni03,39.150000000000006,0.0017776666666666668
Ni03,39.25,0.0026193333333333333
Ni03,39.35000000000001,0.0035843333333333335
Ni03,39.45,0.005014
Ni03,39.55,0.006828
Ni03,39.650000000000006,0.008931
Ni03,39.75,0.011657333333333334
Ni03,39.85000000000001,0.014766666666666668
Ni03,39.95,0.018405666666666667
Ni03,40.05,0.022946333333333332
Ni03,40.150000000000006,0.027356666666666668
Ni03,40.25,0.03220733333333333
Ni03,40.35000000000001,0.037074
Ni03,40.45,0.04186033333333333
Ni03,40.55,0.04622366666666667
Ni03,40.650000000000006,0.05034333333333333
Ni03,40.75,0.053802
Ni03,40.85000000000001,0.056029
Ni03,40.95,0.056891333333333335
Ni03,41.05,0.057218333333333336
Ni03,41.150000000000006,0.05588566666666667
Ni03,41.25,0.053650666666666666
Ni03,41.35000000000001,0.05025966666666667
Ni03,41.45,0.046697333333333334
Ni03,41.55,0.04207933333333334
Ni03,41.650000000000006,0.036863
Ni03,41.75,0.03231333333333333
Ni03,41.85000000000001,0.027101
Ni03,41.95,0.022291
Ni03,42.05,0.018112
Ni03,42.150000000000006,0.014554
Ni03,42.25,0.011300666666666667
Ni03,42.35000000000001,0.008445333333333332
Ni03,42.45,0.006456333333333333
Ni03,42.55,0.004656
Ni03,42.650000000000006,0.003331666666666667
Ni03,42.75,0.0023476666666666667
Ni03,42.85000000000001,0.0016313333333333334
Ni03,42.95,0.0010786666666666666
Ni03,43.05,0.000691
Ni03,43.150000000000006,0.00045733333333333335
Ni03,43.25,0.000288
Ni03,43.35000000000001,0.000181
Ni03,43.45,0.00011233333333333333
Ni03,43.55,6.2e-05
Ni03,43.650000000000006,3.5333333333333336e-05
Ni03,43.75,2.0666666666666666e-05
Ni03,43.85000000000001,1.3e-05
Ni03,43.95,6.666666666666667e-06
Ni03,44.05,4.333333333333333e-06
Ni03,44.150000000000006,2e-06
Ni03,44.25,6.666666666666667e-07
Ni03,44.35000000000001,3.3333333333333335e-07
Sn03,36.85,3.3333333333333335e-07
Sn03,36.95,3.3333333333333335e-07
Sn03,37.05,0.0
Sn03,37.150000000000006,3.3333333333333335e-07
Sn03,37.25,3.3333333333333335e-07
Sn03,37.35,1.3333333333333334e-06
Sn03,37.45,1.6666666666666667e-06
Sn03,37.55,3e-06
Sn03,37.650000000000006,6.333333333333333e-06
Sn03,37.75,1.3333333333333333e-05
Sn03,37.85,2.3666666666666668e-05
Sn03,37.95,4.4e-05
Sn03,38.05,7.366666666666666e-05
Sn03,38.150000000000006,0.00010933333333333334
Sn03,38.25,0.00017433333333333333
Sn03,38.35000000000001,0.0002716666666666667
Sn03,38.45,0.00041033333333333335
Sn03,38.55,0.0006423333333333333
Sn03,38.650000000000006,0.000933
Sn03,38.75,0.0014116666666666668
Sn03,38.85000000000001,0.001977
Sn03,38.95,0.0028973333333333334
Sn03,39.05,0.003993
Sn03,39.150000000000006,0.0054143333333333335
Sn03,39.25,0.007326666666666667
Sn03,39.35000000000001,0.009474
Sn03,39.45,0.012312
Sn03,39.55,0.015431333333333333
Sn03,39.650000000000006,0.019309
Sn03,39.75,0.023353333333333334
Sn03,39.85000000000001,0.028130333333333334
Sn03,39.95,0.032336666666666666
Sn03,40.05,0.03777166666666667
Sn03,40.150000000000006,0.041904666666666666
Sn03,40.25,0.046339
Sn03,40.35000000000001,0.050443
Sn03,40.45,0.05303066666666666
Sn03,40.55,0.055392
Sn03,40.650000000000006,0.05622766666666667
Sn03,40.75,0.056436
Sn03,40.85000000000001,0.05493166666666666
Sn03,40.95,0.05266066666666667
Sn03,41.05,0.04941
Sn03,41.150000000000006,0.04587133333333333
Sn03,41.25,0.041543
Sn03,41.35000000000001,0.03634166666666667
Sn03,41.45,0.0319
Sn03,41.55,0.026801
Sn03,41.650000000000006,0.022273
Sn03,41.75,0.018039
Sn03,41.85000000000001,0.014571666666666667
Sn03,41.95,0.011372333333333333
Sn03,42.05,0.008606333333333334
Sn03,42.150000000000006,0.006525
Sn03,42.25,0.004796666666666667
Sn03,42.35000000000001,0.0034133333333333333
Sn03,42.45,0.0024676666666666666
Sn03,42.55,0.0016833333333333333
Sn03,42.650000000000006,0.001138
Sn03,42.75,0.0007446666666666667
Sn03,42.85000000000001,0.0005006666666666666
Sn03,42.95,0.0003046666666666667
Sn03,43.05,0.000196
Sn03,43.150000000000006,0.000116
Sn03,43.25,8e-05
Sn03,43.35000000000001,3.6666666666666666e-05
Sn03,43.45,2.4666666666666665e-05
Sn03,43.55,1.2666666666666667e-05
Sn03,43.650000000000006,8.666666666666666e-06
Sn03,43.75,6e-06
Sn03,43.85000000000001,1.3333333333333334e-06
Sn03,43.95,1.3333333333333334e-06
Sn03,44.05,0.0
Sn03,44.150000000000006,3.3333333333333335e-07
Ta03,36.55,3.3333333333333335e-07
Ta03,36.650000000000006,3.3333333333333335e-07
Ta03,36.75,0.0
Ta03,36.85,3.3333333333333335e-07
Ta03,36.95,0.0
Ta03,37.05,6.666666666666667e-07
Ta03,37.150000000000006,2.333333333333333e-06
Ta03,37.25,2e-06
Ta03,37.35,5.333333333333334e-06
Ta03,37.45,1.1e-05
Ta03,37.55,1.9333333333333333e-05
Ta03,37.650000000000006,3.9e-05
Ta03,37.75,6.733333333333333e-05
Ta03,37.85,0.000104
Ta03,37.95,0.00015833333333333332
Ta03,38.05,0.000246
Ta03,38.150000000000006,0.000367
Ta03,38.25,0.00057
Ta03,38.35000000000001,0.0008813333333333334
Ta03,38.45,0.0012996666666666666
Ta03,38.55,0.0018806666666666668
Ta03,38.650000000000006,0.0027126666666666666
Ta03,38.75,0.0037503333333333334
Ta03,38.85000000000001,0.005161666666666667
Ta03,38.95,0.006984
Ta03,39.05,0.009161
Ta03,39.150000000000006,0.011839666666666667
Ta03,39.25,0.014990666666666666
Ta03,39.35000000000001,0.018613666666666667
Ta03,39.45,0.023066333333333335
Ta03,39.55,0.027511333333333332
Ta03,39.650000000000006,0.03229233333333333
Ta03,39.75,0.03698066666666667
Ta03,39.85000000000001,0.04182533333333333
Ta03,39.95,0.046044
Ta03,40.05,0.05013566666666667
Ta03,40.150000000000006,0.05349
Ta03,40.25,0.055698
Ta03,40.35000000000001,0.05674133333333333
Ta03,40.45,0.05650666666666666
Ta03,40.55,0.055499
Ta03,40.650000000000006,0.053238
Ta03,40.75,0.049994666666666666
Ta03,40.85000000000001,0.04636966666666666
Ta03,40.95,0.041933
Ta03,41.05,0.03688166666666667
Ta03,41.150000000000006,0.03230366666666667
Ta03,41.25,0.027066333333333335
Ta03,41.35000000000001,0.022422
Ta03,41.45,0.018319666666666668
Ta03,41.55,0.014654666666666667
Ta03,41.650000000000006,0.011435
Ta03,41.75,0.008641333333333334
Ta03,41.85000000000001,0.006612666666666667
Ta03,41.95,0.004751666666666667
Ta03,42.05,0.003459
Ta03,42.150000000000006,0.002442
Ta03,42.25,0.0016813333333333333
Ta03,42.35000000000001,0.001129
Ta03,42.45,0.000744
Ta03,42.55,0.000476
Ta03,42.650000000000006,0.000307
Ta03,42.75,0.00019833333333333332
Ta03,42.85000000000001,0.000118
Ta03,42.95,7e-05
Ta03,43.05,3.933333333333333e-05
Ta03,43.150000000000006,2.1666666666666667e-05
Ta03,43.25,1.5e-05
Ta03,43.35000000000001,8.333333333333334e-06
Ta03,43.45,4e-06
Ta03,43.55,2.333333333333333e-06
Ta03,43.650000000000006,1e-06
Ta03,43.75,3.3333333333333335e-07
Cu03,36.25,3.3333333333333335e-07
Cu03,36.35,0.0
Cu03,36.45,3.3333333333333335e-07
Cu03,36.55,3.3333333333333335e-07
Cu03,36.650000000000006,0.0
Cu03,36.75,6.666666666666667e-07
Cu03,36.85,1e-06
Cu03,36.95,2.333333333333333e-06
Cu03,37.05,5e-06
Cu03,37.150000000000006,7e-06
Cu03,37.25,1.5666666666666667e-05
Cu03,37.35,2.9333333333333333e-05
Cu03,37.45,5.5333333333333334e-05
Cu03,37.55,8.466666666666666e-05
Cu03,37.650000000000006,0.00013033333333333332
Cu03,37.75,0.00020166666666666667
Cu03,37.85,0.000301
Cu03,37.95,0.00047566666666666666
Cu03,38.05,0.00073
Cu03,38.150000000000006,0.0010586666666666667
Cu03,38.25,0.0015683333333333333
Cu03,38.35000000000001,0.002266
Cu03,38.45,0.0031626666666666665
Cu03,38.55,0.004443
Cu03,38.650000000000006,0.0059886666666666664
Cu03,38.75,0.007944
Cu03,38.85000000000001,0.010377333333333334
Cu03,38.95,0.013225666666666667
Cu03,39.05,0.016595
Cu03,39.150000000000006,0.020612
Cu03,39.25,0.024934333333333333
Cu03,39.35000000000001,0.029426666666666667
Cu03,39.45,0.034299333333333334
Cu03,39.55,0.03884766666666667
Cu03,39.650000000000006,0.043575
Cu03,39.75,0.047522666666666664
Cu03,39.85000000000001,0.051207666666666665
Cu03,39.95,0.05412733333333333
Cu03,40.05,0.05598733333333333
Cu03,40.150000000000006,0.056833
Cu03,40.25,0.05593133333333333
Cu03,40.35000000000001,0.05430366666666667
Cu03,40.45,0.051674
Cu03,40.55,0.04822666666666667
Cu03,40.650000000000006,0.04450066666666667
Cu03,40.75,0.039995
Cu03,40.85000000000001,0.035152333333333334
Cu03,40.95,0.029928666666666666
Cu03,41.05,0.02526
Cu03,41.150000000000006,0.02086966666666667
Cu03,41.25,0.016799666666666668
Cu03,41.35000000000001,0.013382
Cu03,41.45,0.01043
Cu03,41.55,0.007863
Cu03,41.650000000000006,0.005876
Cu03,41.75,0.004301333333333333
Cu03,41.85000000000001,0.0030666666666666668
Cu03,41.95,0.002158666666666667
Cu03,42.05,0.0015093333333333332
Cu03,42.150000000000006,0.000997
Cu03,42.25,0.0006336666666666667
Cu03,42.35000000000001,0.000414
Cu03,42.45,0.000269
Cu03,42.55,0.00017066666666666668
Cu03,42.650000000000006,0.00010766666666666666
Cu03,42.75,5.766666666666667e-05
Cu03,42.85000000000001,3.0333333333333333e-05
Cu03,42.95,2.1666666666666667e-05
Cu03,43.05,1.2333333333333333e-05
Cu03,43.150000000000006,7e-06
Cu03,43.25,4.333333333333333e-06
Cu03,43.35000000000001,2.333333333333333e-06
Cu03,43.45,3.3333333333333335e-07
Cu03,43.55,3.3333333333333335e-07
Al_degrader_C5,32.25,1.1111111111111111e-07
Al_degrader_C5,32.35,0.0
Al_degrader_C5,32.45,0.0
Al_degrader_C5,32.55,0.0
Al_degrader_C5,32.650000000000006,0.0
Al_degrader_C5,32.75,0.0
Al_degrader_C5,32.85,3.3333333333333335e-07
Al_degrader_C5,32.95,5.555555555555555e-07
Al_degrader_C5,33.05,1.1111111111111111e-07
Al_degrader_C5,33.150000000000006,1.111111111111111e-06
Al_degrader_C5,33.25,1.2222222222222221e-06
Al_degrader_C5,33.35,3.4444444444444444e-06
Al_degrader_C5,33.45,6.111111111111111e-06
Al_degrader_C5,33.55,9.222222222222222e-06
Al_degrader_C5,33.650000000000006,1.4111111111111112e-05
Al_degrader_C5,33.75,2.0222222222222222e-05
Al_degrader_C5,33.85,2.8777777777777776e-05
Al_degrader_C5,33.95,4.6555555555555556e-05
Al_degrader_C5,34.05,6.88888888888889e-05
Al_degrader_C5,34.150000000000006,0.000101
Al_degrader_C5,34.25,0.0001541111111111111
Al_degrader_C5,34.35,0.00020633333333333333
Al_degrader_C5,34.45,0.00030055555555555554
Al_degrader_C5,34.55,0.0004076666666666667
Al_degrader_C5,34.650000000000006,0.0005831111111111111
Al_degrader_C5,34.75,0.0007744444444444445
Al_degrader_C5,34.85,0.001024111111111111
Al_degrader_C5,34.95,0.0013512222222222222
Al_degrader_C5,35.05,0.0017275555555555555
Al_degrader_C5,35.150000000000006,0.0022254444444444444
Al_degrader_C5,35.25,0.002783777777777778
Al_degrader_C5,35.35,0.0034222222222222223
Al_degrader_C5,35.45,0.004305
Al_degrader_C5,35.55,0.005072666666666666
Al_degrader_C5,35.650000000000006,0.006088444444444444
Al_degrader_C5,35.75,0.007056666666666667
Al_degrader_C5,35.85,0.008226666666666667
Al_degrader_C5,35.95,0.00953311111111111
Al_degrader_C5,36.05,0.010631555555555556
Al_degrader_C5,36.150000000000006,0.011919777777777777
Al_degrader_C5,36.25,0.013278333333333333
Al_degrader_C5,36.35,0.014508555555555556
Al_degrader_C5,36.45,0.015623
Al_degrader_C5,36.55,0.016769
Al_degrader_C5,36.650000000000006,0.017874888888888888
Al_degrader_C5,36.75,0.018783555555555557
Al_degrader_C5,36.85,0.019678555555555557
Al_degrader_C5,36.95,0.020493
Al_degrader_C5,37.05,0.021275666666666665
Al_degrader_C5,37.150000000000006,0.021786777777777776
Al_degrader_C5,37.25,0.02211188888888889
Al_degrader_C5,37.35,0.02263333333333333
Al_degrader_C5,37.45,0.023114555555555555
Al_degrader_C5,37.55,0.023226444444444445
Al_degrader_C5,37.650000000000006,0.023538444444444445
Al_degrader_C5,37.75,0.02366022222222222
Al_degrader_C5,37.85,0.02374277777777778
Al_degrader_C5,37.95,0.024018444444444443
Al_degrader_C5,38.05,0.024125777777777777
Al_degrader_C5,38.150000000000006,0.023945666666666667
Al_degrader_C5,38.25,0.024159333333333335
Al_degrader_C5,38.35000000000001,0.024214444444444445
Al_degrader_C5,38.45,0.024296222222222223
Al_degrader_C5,38.55,0.024286
Al_degrader_C5,38.650000000000006,0.024052333333333332
Al_degrader_C5,38.75,0.024162555555555555
Al_degrader_C5,38.85000000000001,0.024133111111111112
Al_degrader_C5,38.95,0.023816666666666667
Al_degrader_C5,39.05,0.023637111111111112
Al_degrader_C5,39.150000000000006,0.023294555555555554
Al_degrader_C5,39.25,0.022957111111111112
Al_degrader_C5,39.35000000000001,0.022484333333333332
Al_degrader_C5,39.45,0.02187577777777778
Al_degrader_C5,39.55,0.020937666666666667
Al_degrader_C5,39.650000000000006,0.02012011111111111
Al_degrader_C5,39.75,0.019262111111111112
Al_degrader_C5,39.85000000000001,0.017992666666666667
Al_degrader_C5,39.95,0.016778666666666667
Al_degrader_C5,40.05,0.015390555555555555
Al_degrader_C5,40.150000000000006,0.014198444444444444
Al_degrader_C5,40.25,0.012580444444444444
Al_degrader_C5,40.35000000000001,0.011158555555555555
Al_degrader_C5,40.45,0.009684777777777778
Al_degrader_C5,40.55,0.008350444444444445
Al_degrader_C5,40.650000000000006,0.007209333333333333
Al_degrader_C5,40.75,0.0059436666666666665
Al_degrader_C5,40.85000000000001,0.004778555555555556
Al_degrader_C5,40.95,0.003926777777777778
Al_degrader_C5,41.05,0.0030857777777777776
Al_degrader_C5,41.150000000000006,0.0024165555555555555
Al_degrader_C5,41.25,0.001806888888888889
Al_degrader_C5,41.35000000000001,0.0013975555555555555
Al_degrader_C5,41.45,0.001009888888888889
Al_degrader_C5,41.55,0.0007272222222222222
Al_degrader_C5,41.650000000000006,0.0005243333333333334
Al_degrader_C5,41.75,0.0003627777777777778
Al_degrader_C5,41.85000000000001,0.0002471111111111111
Al_degrader_C5,41.95,0.00016344444444444444
Al_degrader_C5,42.05,0.00011477777777777777
Al_degrader_C5,42.150000000000006,6.577777777777777e-05
Al_degrader_C5,42.25,4.111111111111111e-05
Al_degrader_C5,42.35000000000001,2.777777777777778e-05
Al_degrader_C5,42.45,1.9666666666666666e-05
Al_degrader_C5,42.55,8.888888888888888e-06
Al_degrader_C5,42.650000000000006,5.666666666666667e-06
Al_degrader_C5,42.75,3e-06
Al_degrader_C5,42.85000000000001,1.7777777777777777e-06
Al_degrader_C5,42.95,1.6666666666666667e-06
Al_degrader_C5,43.05,3.3333333333333335e-07
Al_degrader_C5,43.150000000000006,4.4444444444444444e-07
Al_degrader_C5,43.25,0.0
Al_degrader_C5,43.35000000000001,1.1111111111111111e-07
Ni04,31.950000000000003,3.3333333333333335e-07
Ni04,32.05,0.0
Ni04,32.150000000000006,3.3333333333333335e-07
Ni04,32.25,3.3333333333333335e-07
Ni04,32.35,0.0
Ni04,32.45,0.0
Ni04,32.55,1.3333333333333334e-06
Ni04,32.650000000000006,1.6666666666666667e-06
Ni04,32.75,2e-06
Ni04,32.85,4.333333333333333e-06
Ni04,32.95,8.666666666666666e-06
Ni04,33.05,1.5e-05
Ni04,33.150000000000006,2.7666666666666667e-05
Ni04,33.25,4.3666666666666666e-05
Ni04,33.35,6.9e-05
Ni04,33.45,0.00011233333333333333
Ni04,33.55,0.000153
Ni04,33.650000000000006,0.00023466666666666666
Ni04,33.75,0.00034
Ni04,33.85,0.000497
Ni04,33.95,0.0007523333333333334
Ni04,34.05,0.001063
Ni04,34.150000000000006,0.001483
Ni04,34.25,0.0021026666666666667
Ni04,34.35,0.0028366666666666666
Ni04,34.45,0.003898
Ni04,34.55,0.005059666666666666
Ni04,34.650000000000006,0.006765333333333333
Ni04,34.75,0.008534
Ni04,34.85,0.010796333333333333
Ni04,34.95,0.013382333333333333
Ni04,35.05,0.016394666666666665
Ni04,35.150000000000006,0.020015
Ni04,35.25,0.023625666666666666
Ni04,35.35,0.02740333333333333
Ni04,35.45,0.031621666666666666
Ni04,35.55,0.03548366666666666
Ni04,35.650000000000006,0.03942
Ni04,35.75,0.042866
Ni04,35.85,0.04617433333333333
Ni04,35.95,0.049086
Ni04,36.05,0.05092766666666667
Ni04,36.150000000000006,0.051504666666666664
Ni04,36.25,0.052249333333333335
Ni04,36.35,0.05127533333333333
Ni04,36.45,0.049638
Ni04,36.55,0.047226
Ni04,36.650000000000006,0.04427433333333333
Ni04,36.75,0.041174333333333334
Ni04,36.85,0.03726566666666667
