name,energy,flux
Ni04,36.95,0.03290066666666667
Ni04,37.05,0.029079666666666667
Ni04,37.150000000000006,0.024769
Ni04,37.25,0.020710666666666665
Ni04,37.35,0.017249
Ni04,37.45,0.014195333333333334
Ni04,37.55,0.011205333333333333
Ni04,37.650000000000006,0.008863666666666667
Ni04,37.75,0.0068776666666666665
Ni04,37.85,0.005154666666666667
Ni04,37.95,0.0038783333333333335
Ni04,38.05,0.002836
Ni04,38.150000000000006,0.0020456666666666666
Ni04,38.25,0.001473
Ni04,38.35000000000001,0.0010013333333333332
Ni04,38.45,0.00067
Ni04,38.55,0.00047
Ni04,38.650000000000006,0.000293
Ni04,38.75,0.00019333333333333333
Ni04,38.85000000000001,0.00012633333333333333
Ni04,38.95,8.3e-05
Ni04,39.05,4.6e-05
Ni04,39.150000000000006,2.7333333333333335e-05
Ni04,39.25,1.4666666666666666e-05
Ni04,39.35000000000001,1.2666666666666667e-05
Ni04,39.45,6.333333333333333e-06
Ni04,39.55,4e-06
Ni04,39.650000000000006,1.6666666666666667e-06
Ni04,39.75,1e-06
Ni04,39.85000000000001,0.0
Ni04,39.95,3.3333333333333335e-07
Sn04,31.55,3.3333333333333335e-07
Sn04,31.650000000000002,0.0
Sn04,31.75,3.3333333333333335e-07
Sn04,31.85,0.0
Sn04,31.950000000000003,3.3333333333333335e-07
Sn04,32.05,3.3333333333333335e-07
Sn04,32.150000000000006,1.3333333333333334e-06
Sn04,32.25,1e-06
Sn04,32.35,2e-06
Sn04,32.45,4e-06
Sn04,32.55,7.666666666666667e-06
Sn04,32.650000000000006,1.5666666666666667e-05
Sn04,32.75,2.4333333333333333e-05
Sn04,32.85,4.3e-05
Sn04,32.95,6.233333333333334e-05
Sn04,33.05,9.533333333333334e-05
Sn04,33.150000000000006,0.00014166666666666668
Sn04,33.25,0.000207
Sn04,33.35,0.00031033333333333336
Sn04,33.45,0.00045233333333333334
Sn04,33.55,0.0006703333333333333
Sn04,33.650000000000006,0.0009466666666666666
Sn04,33.75,0.0013456666666666667
Sn04,33.85,0.0018436666666666666
Sn04,33.95,0.0025873333333333334
Sn04,34.05,0.0034246666666666666
Sn04,34.150000000000006,0.004591
Sn04,34.25,0.005975
Sn04,34.35,0.00769
Sn04,34.45,0.009761
Sn04,34.55,0.012076666666666666
Sn04,34.650000000000006,0.014878666666666667
Sn04,34.75,0.018179
Sn04,34.85,0.021407
Sn04,34.95,0.025413
Sn04,35.05,0.028822666666666667
Sn04,35.150000000000006,0.033363
Sn04,35.25,0.03666833333333333
Sn04,35.35,0.04060233333333333
Sn04,35.45,0.04365433333333334
Sn04,35.55,0.047066666666666666
Sn04,35.650000000000006,0.04878166666666667
Sn04,35.75,0.050639333333333335
Sn04,35.85,0.05108533333333334
Sn04,35.95,0.051253
Sn04,36.05,0.050042666666666666
Sn04,36.150000000000006,0.04800666666666667
Sn04,36.25,0.045815
Sn04,36.35,0.04288733333333333
Sn04,36.45,0.039138
Sn04,36.55,0.03547566666666667
Sn04,36.650000000000006,0.03136
Sn04,36.75,0.027552
Sn04,36.85,0.023461666666666665
Sn04,36.95,0.019685333333333332
Sn04,37.05,0.01621
Sn04,37.150000000000006,0.013359666666666667
Sn04,37.25,0.010588
Sn04,37.35,0.0084
Sn04,37.45,0.006463
Sn04,37.55,0.004915
Sn04,37.650000000000006,0.003687
Sn04,37.75,0.0026863333333333335
Sn04,37.85,0.0019366666666666666
Sn04,37.95,0.0013813333333333334
Sn04,38.05,0.000974
Sn04,38.150000000000006,0.0006336666666666667
Sn04,38.25,0.000454
Sn04,38.35000000000001,0.0002866666666666667
Sn04,38.45,0.00018866666666666665
Sn04,38.55,0.000121
Sn04,38.650000000000006,8.266666666666667e-05
Sn04,38.75,4.3e-05
Sn04,38.85000000000001,2.7666666666666667e-05
Sn04,38.95,1.6666666666666667e-05
Sn04,39.05,1.3e-05
Sn04,39.150000000000006,5e-06
Sn04,39.25,4e-06
Sn04,39.35000000000001,1.3333333333333334e-06
Sn04,39.45,1.3333333333333334e-06
Sn04,39.55,0.0
Sn04,39.650000000000006,3.3333333333333335e-07
Ta04,31.25,3.3333333333333335e-07
Ta04,31.35,0.0
Ta04,31.450000000000003,3.3333333333333335e-07
Ta04,31.55,3.3333333333333335e-07
Ta04,31.650000000000002,0.0
Ta04,31.75,0.0
Ta04,31.85,6.666666666666667e-07
Ta04,31.950000000000003,2.333333333333333e-06
Ta04,32.05,1.6666666666666667e-06
Ta04,32.150000000000006,5.666666666666667e-06
Ta04,32.25,6e-06
Ta04,32.35,1.3666666666666667e-05
Ta04,32.45,2.5333333333333334e-05
Ta04,32.55,4.433333333333333e-05
Ta04,32.650000000000006,6.666666666666667e-05
Ta04,32.75,0.00010666666666666667
Ta04,32.85,0.00014533333333333333
Ta04,32.95,0.000213
Ta04,33.05,0.00031066666666666666
Ta04,33.150000000000006,0.00046633333333333336
Ta04,33.25,0.0006906666666666667
Ta04,33.35,0.0009623333333333334
Ta04,33.45,0.0013943333333333334
Ta04,33.55,0.0018853333333333333
Ta04,33.650000000000006,0.0026663333333333335
Ta04,33.75,0.003553
Ta04,33.85,0.004707666666666666
Ta04,33.95,0.006192
Ta04,34.05,0.007886666666666667
Ta04,34.150000000000006,0.009978666666666667
Ta04,34.25,0.012509333333333334
Ta04,34.35,0.015273333333333333
Ta04,34.45,0.018679333333333333
Ta04,34.55,0.021903
Ta04,34.650000000000006,0.026041666666666668
Ta04,34.75,0.029789666666666666
Ta04,34.85,0.03370466666666667
Ta04,34.95,0.03766866666666667
Ta04,35.05,0.04121166666666667
Ta04,35.150000000000006,0.044601
Ta04,35.25,0.047593666666666666
Ta04,35.35,0.04922933333333333
Ta04,35.45,0.051117666666666665
Ta04,35.55,0.051860333333333335
Ta04,35.650000000000006,0.051068
Ta04,35.75,0.04986733333333333
Ta04,35.85,0.048074
Ta04,35.95,0.045343666666666664
Ta04,36.05,0.042423333333333334
Ta04,36.150000000000006,0.038435
Ta04,36.25,0.03501633333333333
Ta04,36.35,0.030875333333333334
Ta04,36.45,0.026459
Ta04,36.55,0.022627666666666667
Ta04,36.650000000000006,0.018975
Ta04,36.75,0.015574333333333334
Ta04,36.85,0.012721666666666666
Ta04,36.95,0.010053
Ta04,37.05,0.007821333333333333
Ta04,37.150000000000006,0.006118
Ta04,37.25,0.004559666666666667
Ta04,37.35,0.00339
Ta04,37.45,0.0025023333333333334
Ta04,37.55,0.0017776666666666668
Ta04,37.650000000000006,0.00127
Ta04,37.75,0.0008686666666666667
Ta04,37.85,0.0005743333333333334
Ta04,37.95,0.00038366666666666665
Ta04,38.05,0.00026366666666666666
Ta04,38.150000000000006,0.00017366666666666667
Ta04,38.25,0.00010966666666666667
Ta04,38.35000000000001,6.866666666666666e-05
Ta04,38.45,3.6666666666666666e-05
Ta04,38.55,2.3e-05
Ta04,38.650000000000006,1.4333333333333334e-05
Ta04,38.75,1e-05
Ta04,38.85000000000001,6e-06
Ta04,38.95,2.333333333333333e-06
Ta04,39.05,2.333333333333333e-06
Ta04,39.150000000000006,3.3333333333333335e-07
Ta04,39.25,3.3333333333333335e-07
Cu04,30.950000000000003,3.3333333333333335e-07
Cu04,31.05,0.0
Cu04,31.150000000000002,3.3333333333333335e-07
Cu04,31.25,3.3333333333333335e-07
Cu04,31.35,0.0
Cu04,31.450000000000003,0.0
Cu04,31.55,6.666666666666667e-07
Cu04,31.650000000000002,2.333333333333333e-06
Cu04,31.75,1.3333333333333334e-06
Cu04,31.85,4.666666666666666e-06
Cu04,31.950000000000003,7e-06
Cu04,32.05,1.1e-05
Cu04,32.150000000000006,2.6333333333333334e-05
Cu04,32.25,3.9666666666666664e-05
Cu04,32.35,6.366666666666666e-05
Cu04,32.45,9.833333333333333e-05
Cu04,32.55,0.00013666666666666666
Cu04,32.650000000000006,0.000195
Cu04,32.75,0.0002936666666666667
Cu04,32.85,0.0004353333333333333
Cu04,32.95,0.0006336666666666667
Cu04,33.05,0.0008943333333333334
Cu04,33.150000000000006,0.0013143333333333334
Cu04,33.25,0.001757
Cu04,33.35,0.002479
Cu04,33.45,0.0033053333333333333
Cu04,33.55,0.0043813333333333334
Cu04,33.650000000000006,0.005805
Cu04,33.75,0.007366666666666666
Cu04,33.85,0.009409
Cu04,33.95,0.011744
Cu04,34.05,0.014376666666666666
Cu04,34.150000000000006,0.017564
Cu04,34.25,0.020862666666666668
Cu04,34.35,0.024654
Cu04,34.45,0.028538
Cu04,34.55,0.03226366666666667
Cu04,34.650000000000006,0.03618533333333333
Cu04,34.75,0.039828
Cu04,34.85,0.04307966666666667
Cu04,34.95,0.046116333333333336
Cu04,35.05,0.048758
Cu04,35.150000000000006,0.05041
Cu04,35.25,0.051277
Cu04,35.35,0.050807333333333336
Cu04,35.45,0.05017566666666667
Cu04,35.55,0.04859033333333333
Cu04,35.650000000000006,0.04598233333333333
Cu04,35.75,0.042969
Cu04,35.85,0.04005333333333334
Cu04,35.95,0.036345666666666665
Cu04,36.05,0.032313666666666664
Cu04,36.150000000000006,0.027981333333333334
Cu04,36.25,0.024141
Cu04,36.35,0.020217
Cu04,36.45,0.016890333333333334
Cu04,36.55,0.013884
Cu04,36.650000000000006,0.011114666666666667
Cu04,36.75,0.008758
Cu04,36.85,0.006820333333333334
Cu04,36.95,0.005167333333333334
Cu04,37.05,0.003899
Cu04,37.150000000000006,0.002866333333333333
Cu04,37.25,0.0020956666666666667
Cu04,37.35,0.0015046666666666667
Cu04,37.45,0.001031
Cu04,37.55,0.0007066666666666666
Cu04,37.650000000000006,0.000487
Cu04,37.75,0.00031133333333333333
Cu04,37.85,0.00021033333333333334
Cu04,37.95,0.00014033333333333332
Cu04,38.05,8.9e-05
Cu04,38.150000000000006,4.933333333333333e-05
Cu04,38.25,2.9e-05
Cu04,38.35000000000001,2.1333333333333335e-05
Cu04,38.45,1.1666666666666666e-05
Cu04,38.55,8.333333333333334e-06
Cu04,38.650000000000006,4e-06
Cu04,38.75,2.333333333333333e-06
Cu04,38.85000000000001,1e-06
Cu04,38.95,3.3333333333333335e-07
Cu04,39.05,3.3333333333333335e-07
Al_degrader_E8_E1,28.650000000000002,1.6666666666666668e-07
Al_degrader_E8_E1,28.75,0.0
Al_degrader_E8_E1,28.85,0.0
Al_degrader_E8_E1,28.950000000000003,0.0
Al_degrader_E8_E1,29.05,0.0
Al_degrader_E8_E1,29.150000000000002,1.6666666666666668e-07
Al_degrader_E8_E1,29.25,3.3333333333333335e-07
Al_degrader_E8_E1,29.35,5e-07
Al_degrader_E8_E1,29.450000000000003,5e-07
Al_degrader_E8_E1,29.55,1e-06
Al_degrader_E8_E1,29.650000000000002,2.1666666666666665e-06
Al_degrader_E8_E1,29.75,3.3333333333333333e-06
Al_degrader_E8_E1,29.85,6.333333333333333e-06
Al_degrader_E8_E1,29.950000000000003,9.5e-06
Al_degrader_E8_E1,30.05,1.55e-05
Al_degrader_E8_E1,30.150000000000002,2.1e-05
Al_degrader_E8_E1,30.25,3.1333333333333334e-05
Al_degrader_E8_E1,30.35,4.5833333333333334e-05
Al_degrader_E8_E1,30.450000000000003,6.533333333333333e-05
Al_degrader_E8_E1,30.55,9.7e-05
Al_degrader_E8_E1,30.650000000000002,0.00014066666666666668
Al_degrader_E8_E1,30.75,0.0002045
Al_degrader_E8_E1,30.85,0.0002666666666666667
Al_degrader_E8_E1,30.950000000000003,0.00039316666666666666
Al_degrader_E8_E1,31.05,0.0005108333333333333
Al_degrader_E8_E1,31.150000000000002,0.0007305
Al_degrader_E8_E1,31.25,0.0009495
Al_degrader_E8_E1,31.35,0.0012613333333333333
Al_degrader_E8_E1,31.450000000000003,0.001623
Al_degrader_E8_E1,31.55,0.002112
Al_degrader_E8_E1,31.650000000000002,0.0026835
Al_degrader_E8_E1,31.75,0.003354666666666667
Al_degrader_E8_E1,31.85,0.0041725
Al_degrader_E8_E1,31.950000000000003,0.0050845
Al_degrader_E8_E1,32.05,0.0062868333333333335
Al_degrader_E8_E1,32.150000000000006,0.007417
Al_degrader_E8_E1,32.25,0.008870833333333333
Al_degrader_E8_E1,32.35,0.0102555
Al_degrader_E8_E1,32.45,0.012017166666666667
Al_degrader_E8_E1,32.55,0.013757
Al_degrader_E8_E1,32.650000000000006,0.0155135
Al_degrader_E8_E1,32.75,0.017420666666666668
Al_degrader_E8_E1,32.85,0.0192405
Al_degrader_E8_E1,32.95,0.021673666666666667
Al_degrader_E8_E1,33.05,0.0231545
Al_degrader_E8_E1,33.150000000000006,0.025104
Al_degrader_E8_E1,33.25,0.0267765
Al_degrader_E8_E1,33.35,0.028827333333333333
Al_degrader_E8_E1,33.45,0.030010833333333334
Al_degrader_E8_E1,33.55,0.03131966666666667
Al_degrader_E8_E1,33.650000000000006,0.032571166666666665
Al_degrader_E8_E1,33.75,0.034043333333333335
Al_degrader_E8_E1,33.85,0.034298666666666665
Al_degrader_E8_E1,33.95,0.03488366666666667
Al_degrader_E8_E1,34.05,0.0352465
Al_degrader_E8_E1,34.150000000000006,0.03578666666666667
Al_degrader_E8_E1,34.25,0.03533633333333333
Al_degrader_E8_E1,34.35,0.034950166666666664
Al_degrader_E8_E1,34.45,0.0344015
Al_degrader_E8_E1,34.55,0.03374033333333333
Al_degrader_E8_E1,34.650000000000006,0.032814166666666665
Al_degrader_E8_E1,34.75,0.031359333333333336
Al_degrader_E8_E1,34.85,0.029819333333333333
Al_degrader_E8_E1,34.95,0.028283
Al_degrader_E8_E1,35.05,0.026911166666666667
Al_degrader_E8_E1,35.150000000000006,0.0245815
Al_degrader_E8_E1,35.25,0.0225605
Al_degrader_E8_E1,35.35,0.020541833333333332
Al_degrader_E8_E1,35.45,0.018690333333333333
Al_degrader_E8_E1,35.55,0.016420833333333332
Al_degrader_E8_E1,35.650000000000006,0.014284333333333333
Al_degrader_E8_E1,35.75,0.012446166666666666
Al_degrader_E8_E1,35.85,0.010886833333333333
Al_degrader_E8_E1,35.95,0.009006666666666666
Al_degrader_E8_E1,36.05,0.00745
Al_degrader_E8_E1,36.150000000000006,0.006120833333333333
Al_degrader_E8_E1,36.25,0.005012
Al_degrader_E8_E1,36.35,0.003964666666666667
Al_degrader_E8_E1,36.45,0.003098333333333333
Al_degrader_E8_E1,36.55,0.0023868333333333333
Al_degrader_E8_E1,36.650000000000006,0.0018786666666666667
Al_degrader_E8_E1,36.75,0.00137
Al_degrader_E8_E1,36.85,0.001002
Al_degrader_E8_E1,36.95,0.0007506666666666666
Al_degrader_E8_E1,37.05,0.0005336666666666667
Al_degrader_E8_E1,37.150000000000006,0.0003695
Al_degrader_E8_E1,37.25,0.00025683333333333336
Al_degrader_E8_E1,37.35,0.0001825
Al_degrader_E8_E1,37.45,0.00011683333333333333
Al_degrader_E8_E1,37.55,7.333333333333333e-05
Al_degrader_E8_E1,37.650000000000006,4.966666666666667e-05
Al_degrader_E8_E1,37.75,3.5e-05
Al_degrader_E8_E1,37.85,2.1666666666666667e-05
Al_degrader_E8_E1,37.95,1.1833333333333334e-05
Al_degrader_E8_E1,38.05,7.333333333333333e-06
Al_degrader_E8_E1,38.150000000000006,4e-06
Al_degrader_E8_E1,38.25,2.8333333333333335e-06
Al_degrader_E8_E1,38.35000000000001,1.8333333333333333e-06
Al_degrader_E8_E1,38.45,8.333333333333333e-07
Al_degrader_E8_E1,38.55,1e-06
Al_degrader_E8_E1,38.650000000000006,0.0
Al_degrader_E8_E1,38.75,1.6666666666666668e-07
Ni05,28.25,3.3333333333333335e-07
Ni05,28.35,0.0
Ni05,28.450000000000003,3.3333333333333335e-07
Ni05,28.55,0.0
Ni05,28.650000000000002,3.3333333333333335e-07
Ni05,28.75,0.0
Ni05,28.85,3.3333333333333335e-07
Ni05,28.950000000000003,1.3333333333333334e-06
Ni05,29.05,1.6666666666666667e-06
Ni05,29.150000000000002,1.6666666666666667e-06
Ni05,29.25,4.333333333333333e-06
Ni05,29.35,6e-06
Ni05,29.450000000000003,1.1666666666666666e-05
Ni05,29.55,2.3e-05
Ni05,29.650000000000002,3.6666666666666666e-05
Ni05,29.75,5.3e-05
Ni05,29.85,7.833333333333333e-05
Ni05,29.950000000000003,0.00011366666666666666
Ni05,30.05,0.00016
Ni05,30.150000000000002,0.00023033333333333334
Ni05,30.25,0.0003243333333333333
Ni05,30.35,0.00047233333333333334
Ni05,30.450000000000003,0.000688
Ni05,30.55,0.0009193333333333333
Ni05,30.650000000000002,0.0013176666666666666
Ni05,30.75,0.001726
Ni05,30.85,0.0023973333333333333
Ni05,30.950000000000003,0.0031216666666666667
Ni05,31.05,0.004122333333333334
Ni05,31.150000000000002,0.005324
Ni05,31.25,0.0066823333333333335
Ni05,31.35,0.008427666666666667
Ni05,31.450000000000003,0.010405666666666667
Ni05,31.55,0.01268
Ni05,31.650000000000002,0.015257
Ni05,31.75,0.018395666666666668
Ni05,31.85,0.021467666666666666
Ni05,31.950000000000003,0.024800666666666665
Ni05,32.05,0.028046666666666668
Ni05,32.150000000000006,0.031773666666666665
Ni05,32.25,0.03507366666666667
Ni05,32.35,0.038317
Ni05,32.45,0.041125
Ni05,32.55,0.044235
Ni05,32.650000000000006,0.04566733333333333
Ni05,32.75,0.047636333333333336
Ni05,32.85,0.047966
Ni05,32.95,0.048581
Ni05,33.05,0.047599
Ni05,33.150000000000006,0.046211
Ni05,33.25,0.04426033333333333
Ni05,33.35,0.041803
Ni05,33.45,0.03928
Ni05,33.55,0.035564
Ni05,33.650000000000006,0.032491
Ni05,33.75,0.029016333333333335
Ni05,33.85,0.024948
Ni05,33.95,0.021603666666666667
Ni05,34.05,0.018289
Ni05,34.150000000000006,0.015198
Ni05,34.25,0.012765333333333333
Ni05,34.35,0.010145
Ni05,34.45,0.008133333333333333
Ni05,34.55,0.006445
Ni05,34.650000000000006,0.004914666666666667
Ni05,34.75,0.003795666666666667
Ni05,34.85,0.0028033333333333335
Ni05,34.95,0.002116
Ni05,35.05,0.0015293333333333333
Ni05,35.150000000000006,0.0010783333333333333
Ni05,35.25,0.000773
Ni05,35.35,0.000517
Ni05,35.45,0.0003573333333333333
Ni05,35.55,0.00024266666666666667
Ni05,35.650000000000006,0.000163
Ni05,35.75,0.00010766666666666666
Ni05,35.85,7.033333333333334e-05
Ni05,35.95,3.933333333333333e-05
Ni05,36.05,2.5666666666666666e-05
Ni05,36.150000000000006,1.4333333333333334e-05
Ni05,36.25,1.2e-05
Ni05,36.35,6.333333333333333e-06
Ni05,36.45,4e-06
Ni05,36.55,2e-06
Ni05,36.650000000000006,1e-06
Ni05,36.75,3.3333333333333335e-07
Ni05,36.85,3.3333333333333335e-07
Sn05,28.150000000000002,3.3333333333333335e-07
Sn05,28.25,6.666666666666667e-07
Sn05,28.35,0.0
Sn05,28.450000000000003,0.0
Sn05,28.55,0.0
Sn05,28.650000000000002,0.0
Sn05,28.75,3.3333333333333335e-07
Sn05,28.85,2.333333333333333e-06
Sn05,28.950000000000003,3.3333333333333333e-06
Sn05,29.05,2.666666666666667e-06
Sn05,29.150000000000002,5e-06
Sn05,29.25,9.666666666666667e-06
Sn05,29.35,1.633333333333333e-05
Sn05,29.450000000000003,3.633333333333333e-05
Sn05,29.55,5.3666666666666666e-05
Sn05,29.650000000000002,7.833333333333333e-05
Sn05,29.75,0.000111
Sn05,29.85,0.00015466666666666667
Sn05,29.950000000000003,0.000211
Sn05,30.05,0.0003066666666666667
Sn05,30.150000000000002,0.00044866666666666666
Sn05,30.25,0.000641
Sn05,30.35,0.000927
Sn05,30.450000000000003,0.0012506666666666666
Sn05,30.55,0.0017033333333333334
Sn05,30.650000000000002,0.002287
Sn05,30.75,0.0030903333333333334
Sn05,30.85,0.004033333333333333
Sn05,30.950000000000003,0.005227333333333333
Sn05,31.05,0.006658666666666667
Sn05,31.150000000000002,0.008367333333333333
Sn05,31.25,0.010257333333333334
Sn05,31.35,0.012654666666666666
Sn05,31.450000000000003,0.015272666666666667
Sn05,31.55,0.018071
Sn05,31.650000000000002,0.021643333333333334
Sn05,31.75,0.024996
Sn05,31.85,0.028289666666666668
Sn05,31.950000000000003,0.03179166666666667
Sn05,32.05,0.03501733333333333
Sn05,32.150000000000006,0.03871366666666667
Sn05,32.25,0.04164166666666667
Sn05,32.35,0.043979333333333336
Sn05,32.45,0.046038
Sn05,32.55,0.048815333333333336
Sn05,32.650000000000006,0.048145
Sn05,32.75,0.04849666666666667
Sn05,32.85,0.048128333333333335
Sn05,32.95,0.04643133333333333
Sn05,33.05,0.044483666666666664
Sn05,33.150000000000006,0.041758333333333335
Sn05,33.25,0.038793666666666664
Sn05,33.35,0.036089666666666666
Sn05,33.45,0.032807
Sn05,33.55,0.028514
Sn05,33.650000000000006,0.024746333333333332
Sn05,33.75,0.021280666666666666
Sn05,33.85,0.018072333333333333
Sn05,33.95,0.015158666666666668
Sn05,34.05,0.012393333333333333
Sn05,34.150000000000006,0.009877666666666667
Sn05,34.25,0.008044
Sn05,34.35,0.00619
Sn05,34.45,0.004732666666666666
Sn05,34.55,0.0036593333333333334
Sn05,34.650000000000006,0.0027036666666666667
Sn05,34.75,0.0020313333333333333
Sn05,34.85,0.001452
Sn05,34.95,0.0010156666666666667
Sn05,35.05,0.000741
Sn05,35.150000000000006,0.00048
Sn05,35.25,0.00032033333333333333
Sn05,35.35,0.00022333333333333333
Sn05,35.45,0.00016833333333333332
Sn05,35.55,0.00010133333333333333
Sn05,35.650000000000006,5.5333333333333334e-05
Sn05,35.75,3.7e-05
Sn05,35.85,1.9666666666666666e-05
Sn05,35.95,1.7e-05
Sn05,36.05,1e-05
Sn05,36.150000000000006,5.666666666666667e-06
Sn05,36.25,4.333333333333333e-06
Sn05,36.35,1.6666666666666667e-06
Sn05,36.45,3.3333333333333335e-07
Sn05,36.55,6.666666666666667e-07
Ta05,27.950000000000003,3.3333333333333335e-07
Ta05,28.05,3.3333333333333335e-07
Ta05,28.150000000000002,3.3333333333333335e-07
Ta05,28.25,0.0
Ta05,28.35,0.0
Ta05,28.450000000000003,3.3333333333333335e-07
Ta05,28.55,1e-06
Ta05,28.650000000000002,1.6666666666666667e-06
Ta05,28.75,1.6666666666666667e-06
Ta05,28.85,5.333333333333334e-06
Ta05,28.950000000000003,6.333333333333333e-06
Ta05,29.05,9.666666666666667e-06
Ta05,29.150000000000002,2.4e-05
Ta05,29.25,3.066666666666667e-05
Ta05,29.35,5.6666666666666664e-05
Ta05,29.450000000000003,7.9e-05
Ta05,29.55,0.000112
Ta05,29.650000000000002,0.000158
Ta05,29.75,0.000223
Ta05,29.85,0.000323
Ta05,29.950000000000003,0.000452
Ta05,30.05,0.0006696666666666667
Ta05,30.150000000000002,0.000893
Ta05,30.25,0.0012683333333333333
Ta05,30.35,0.0016866666666666666
Ta05,30.450000000000003,0.002324333333333333
Ta05,30.55,0.003010333333333333
Ta05,30.650000000000002,0.003976
Ta05,30.75,0.0051326666666666665
Ta05,30.85,0.006521666666666667
Ta05,30.950000000000003,0.00819
Ta05,31.05,0.010072
Ta05,31.150000000000002,0.012285333333333334
Ta05,31.25,0.014833
Ta05,31.35,0.017853333333333332
Ta05,31.450000000000003,0.020929333333333335
Ta05,31.55,0.024084666666666667
Ta05,31.650000000000002,0.027586333333333334
Ta05,31.75,0.030938
Ta05,31.85,0.034379
Ta05,31.950000000000003,0.037519666666666666
Ta05,32.05,0.040514
Ta05,32.150000000000006,0.0431
Ta05,32.25,0.045726666666666665
Ta05,32.35,0.04711666666666667
Ta05,32.45,0.047551333333333334
Ta05,32.55,0.048424
Ta05,32.650000000000006,0.047547
Ta05,32.75,0.04632033333333333
Ta05,32.85,0.044635666666666664
Ta05,32.95,0.042146333333333334
Ta05,33.05,0.0396
Ta05,33.150000000000006,0.036178
Ta05,33.25,0.03329466666666667
Ta05,33.35,0.02967
Ta05,33.45,0.025693
Ta05,33.55,0.022312333333333333
Ta05,33.650000000000006,0.018944666666666665
Ta05,33.75,0.015960333333333333
Ta05,33.85,0.013226666666666666
Ta05,33.95,0.010769
Ta05,34.05,0.008625333333333334
Ta05,34.150000000000006,0.0068256666666666665
Ta05,34.25,0.005291666666666667
Ta05,34.35,0.004043
Ta05,34.45,0.0030373333333333333
Ta05,34.55,0.0023123333333333333
Ta05,34.650000000000006,0.0016643333333333334
Ta05,34.75,0.0012133333333333334
Ta05,34.85,0.0008513333333333333
Ta05,34.95,0.000572
Ta05,35.05,0.00040533333333333334
Ta05,35.150000000000006,0.000274
Ta05,35.25,0.00018466666666666666
Ta05,35.35,0.00012366666666666667
Ta05,35.45,8.166666666666667e-05
Ta05,35.55,4.766666666666667e-05
Ta05,35.650000000000006,2.6333333333333334e-05
Ta05,35.75,2.0666666666666666e-05
Ta05,35.85,1.2333333333333333e-05
Ta05,35.95,8.333333333333334e-06
Ta05,36.05,5.333333333333334e-06
Ta05,36.150000000000006,1.6666666666666667e-06
Ta05,36.25,2e-06
Ta05,36.35,3.3333333333333335e-07
Ta05,36.45,3.3333333333333335e-07
Cu05,27.55,3.3333333333333335e-07
Cu05,27.650000000000002,0.0
Cu05,27.75,3.3333333333333335e-07
Cu05,27.85,0.0
Cu05,27.950000000000003,3.3333333333333335e-07
Cu05,28.05,0.0
Cu05,28.150000000000002,6.666666666666667e-07
Cu05,28.25,1e-06
Cu05,28.35,1.6666666666666667e-06
Cu05,28.450000000000003,2e-06
Cu05,28.55,4.666666666666666e-06
Cu05,28.650000000000002,6.666666666666667e-06
Cu05,28.75,1.2666666666666667e-05
Cu05,28.85,2.3333333333333332e-05
Cu05,28.950000000000003,3.6e-05
