name,energy,flux
Cu05,29.05,5.5333333333333334e-05
Cu05,29.150000000000002,7.966666666666666e-05
Cu05,29.25,0.00011366666666666666
Cu05,29.35,0.000161
Cu05,29.450000000000003,0.00022533333333333333
Cu05,29.55,0.000322
Cu05,29.650000000000002,0.00045633333333333333
Cu05,29.75,0.0006763333333333334
Cu05,29.85,0.0008993333333333334
Cu05,29.950000000000003,0.0012633333333333333
Cu05,30.05,0.0016666666666666668
Cu05,30.150000000000002,0.0023073333333333335
Cu05,30.25,0.0029653333333333333
Cu05,30.35,0.003916
Cu05,30.450000000000003,0.005056666666666667
Cu05,30.55,0.006419333333333333
Cu05,30.650000000000002,0.008000333333333333
Cu05,30.75,0.009874
Cu05,30.85,0.012030333333333334
Cu05,30.950000000000003,0.014547
Cu05,31.05,0.01739
Cu05,31.150000000000002,0.020239666666666666
Cu05,31.25,0.023780666666666665
Cu05,31.35,0.026927666666666666
Cu05,31.450000000000003,0.030279666666666667
Cu05,31.55,0.033634333333333336
Cu05,31.650000000000002,0.036835
Cu05,31.75,0.03972133333333333
Cu05,31.85,0.04244666666666667
Cu05,31.950000000000003,0.044955666666666665
Cu05,32.05,0.046470333333333336
Cu05,32.150000000000006,0.047048
Cu05,32.25,0.048139
Cu05,32.35,0.04717966666666667
Cu05,32.45,0.04623766666666667
Cu05,32.55,0.044682
Cu05,32.650000000000006,0.04237766666666667
Cu05,32.75,0.03965866666666667
Cu05,32.85,0.037019333333333335
Cu05,32.95,0.033785
Cu05,33.05,0.030179333333333332
Cu05,33.150000000000006,0.026566666666666666
Cu05,33.25,0.023072
Cu05,33.35,0.019627
Cu05,33.45,0.016797
Cu05,33.55,0.013775333333333334
Cu05,33.650000000000006,0.011383
Cu05,33.75,0.009259666666666666
Cu05,33.85,0.007178
Cu05,33.95,0.005761
Cu05,34.05,0.004376333333333334
Cu05,34.150000000000006,0.0033486666666666665
Cu05,34.25,0.002528
Cu05,34.35,0.0018466666666666666
Cu05,34.45,0.001365
Cu05,34.55,0.0009473333333333333
Cu05,34.650000000000006,0.0006696666666666667
Cu05,34.75,0.000469
Cu05,34.85,0.00030533333333333335
Cu05,34.95,0.00021233333333333334
Cu05,35.05,0.000149
Cu05,35.150000000000006,9.866666666666666e-05
Cu05,35.25,5.7333333333333336e-05
Cu05,35.35,3.5333333333333336e-05
Cu05,35.45,2.2333333333333332e-05
Cu05,35.55,1.4333333333333334e-05
Cu05,35.650000000000006,1e-05
Cu05,35.75,5.333333333333334e-06
Cu05,35.85,4e-06
Cu05,35.95,2e-06
Cu05,36.05,6.666666666666667e-07
Cu05,36.150000000000006,3.3333333333333335e-07
Cu05,36.25,3.3333333333333335e-07
Al_degrader_E4_E3_E2,23.650000000000002,9.090909090909091e-08
Al_degrader_E4_E3_E2,23.75,0.0
Al_degrader_E4_E3_E2,23.85,0.0
Al_degrader_E4_E3_E2,23.950000000000003,0.0
Al_degrader_E4_E3_E2,24.05,9.090909090909091e-08
Al_degrader_E4_E3_E2,24.150000000000002,0.0
Al_degrader_E4_E3_E2,24.25,0.0
Al_degrader_E4_E3_E2,24.35,1.8181818181818183e-07
Al_degrader_E4_E3_E2,24.450000000000003,3.6363636363636366e-07
Al_degrader_E4_E3_E2,24.55,2.7272727272727274e-07
Al_degrader_E4_E3_E2,24.650000000000002,3.6363636363636366e-07
Al_degrader_E4_E3_E2,24.75,7.272727272727273e-07
Al_degrader_E4_E3_E2,24.85,1.3636363636363636e-06
Al_degrader_E4_E3_E2,24.950000000000003,2.2727272727272728e-06
Al_degrader_E4_E3_E2,25.05,3.818181818181818e-06
Al_degrader_E4_E3_E2,25.150000000000002,4.909090909090909e-06
Al_degrader_E4_E3_E2,25.25,8.272727272727272e-06
Al_degrader_E4_E3_E2,25.35,1.109090909090909e-05
Al_degrader_E4_E3_E2,25.450000000000003,1.6272727272727273e-05
Al_degrader_E4_E3_E2,25.55,2.0727272727272728e-05
Al_degrader_E4_E3_E2,25.650000000000002,2.9545454545454545e-05
Al_degrader_E4_E3_E2,25.75,4.109090909090909e-05
Al_degrader_E4_E3_E2,25.85,5.936363636363636e-05
Al_degrader_E4_E3_E2,25.950000000000003,7.863636363636364e-05
Al_degrader_E4_E3_E2,26.05,0.00011090909090909092
Al_degrader_E4_E3_E2,26.150000000000002,0.00014390909090909092
Al_degrader_E4_E3_E2,26.25,0.0001981818181818182
Al_degrader_E4_E3_E2,26.35,0.00026354545454545456
Al_degrader_E4_E3_E2,26.450000000000003,0.000344
Al_degrader_E4_E3_E2,26.55,0.00045627272727272726
Al_degrader_E4_E3_E2,26.650000000000002,0.0005804545454545455
Al_degrader_E4_E3_E2,26.75,0.0007488181818181818
Al_degrader_E4_E3_E2,26.85,0.0009457272727272728
Al_degrader_E4_E3_E2,26.950000000000003,0.0011981818181818183
Al_degrader_E4_E3_E2,27.05,0.0014714545454545455
Al_degrader_E4_E3_E2,27.150000000000002,0.001814090909090909
Al_degrader_E4_E3_E2,27.25,0.0022464545454545454
Al_degrader_E4_E3_E2,27.35,0.0026854545454545456
Al_degrader_E4_E3_E2,27.450000000000003,0.003220909090909091
Al_degrader_E4_E3_E2,27.55,0.0038884545454545456
Al_degrader_E4_E3_E2,27.650000000000002,0.004537454545454545
Al_degrader_E4_E3_E2,27.75,0.005294727272727273
Al_degrader_E4_E3_E2,27.85,0.006139090909090909
Al_degrader_E4_E3_E2,27.950000000000003,0.007023272727272727
Al_degrader_E4_E3_E2,28.05,0.007995545454545455
Al_degrader_E4_E3_E2,28.150000000000002,0.009004545454545454
Al_degrader_E4_E3_E2,28.25,0.010046
Al_degrader_E4_E3_E2,28.35,0.011208181818181819
Al_degrader_E4_E3_E2,28.450000000000003,0.012429454545454546
Al_degrader_E4_E3_E2,28.55,0.013399727272727273
Al_degrader_E4_E3_E2,28.650000000000002,0.014574909090909091
Al_degrader_E4_E3_E2,28.75,0.015724454545454545
Al_degrader_E4_E3_E2,28.85,0.016937
Al_degrader_E4_E3_E2,28.950000000000003,0.017827909090909092
Al_degrader_E4_E3_E2,29.05,0.01880709090909091
Al_degrader_E4_E3_E2,29.150000000000002,0.019834363636363636
Al_degrader_E4_E3_E2,29.25,0.020720909090909092
Al_degrader_E4_E3_E2,29.35,0.021431363636363637
Al_degrader_E4_E3_E2,29.450000000000003,0.02231990909090909
Al_degrader_E4_E3_E2,29.55,0.022983727272727274
Al_degrader_E4_E3_E2,29.650000000000002,0.023369363636363636
Al_degrader_E4_E3_E2,29.75,0.023985272727272727
Al_degrader_E4_E3_E2,29.85,0.024412
Al_degrader_E4_E3_E2,29.950000000000003,0.02481672727272727
Al_degrader_E4_E3_E2,30.05,0.02498518181818182
Al_degrader_E4_E3_E2,30.150000000000002,0.02542918181818182
Al_degrader_E4_E3_E2,30.25,0.025578545454545455
Al_degrader_E4_E3_E2,30.35,0.025579181818181817
Al_degrader_E4_E3_E2,30.450000000000003,0.025748272727272727
Al_degrader_E4_E3_E2,30.55,0.025826454545454545
Al_degrader_E4_E3_E2,30.650000000000002,0.025636454545454546
Al_degrader_E4_E3_E2,30.75,0.025543363636363635
Al_degrader_E4_E3_E2,30.85,0.025494363636363638
Al_degrader_E4_E3_E2,30.950000000000003,0.025233454545454545
Al_degrader_E4_E3_E2,31.05,0.024757
Al_degrader_E4_E3_E2,31.150000000000002,0.024573545454545456
Al_degrader_E4_E3_E2,31.25,0.024010272727272727
Al_degrader_E4_E3_E2,31.35,0.023272454545454544
Al_degrader_E4_E3_E2,31.450000000000003,0.022653909090909093
Al_degrader_E4_E3_E2,31.55,0.021865636363636365
Al_degrader_E4_E3_E2,31.650000000000002,0.021002363636363635
Al_degrader_E4_E3_E2,31.75,0.019899272727272727
Al_degrader_E4_E3_E2,31.85,0.018944909090909092
Al_degrader_E4_E3_E2,31.950000000000003,0.01775690909090909
Al_degrader_E4_E3_E2,32.05,0.01643527272727273
Al_degrader_E4_E3_E2,32.150000000000006,0.015328909090909091
Al_degrader_E4_E3_E2,32.25,0.013861818181818182
Al_degrader_E4_E3_E2,32.35,0.012587454545454546
Al_degrader_E4_E3_E2,32.45,0.011372363636363637
Al_degrader_E4_E3_E2,32.55,0.009979181818181818
Al_degrader_E4_E3_E2,32.650000000000006,0.008834636363636364
Al_degrader_E4_E3_E2,32.75,0.007616090909090909
Al_degrader_E4_E3_E2,32.85,0.006636
Al_degrader_E4_E3_E2,32.95,0.0055551818181818185
Al_degrader_E4_E3_E2,33.05,0.004662
Al_degrader_E4_E3_E2,33.150000000000006,0.0038605454545454546
Al_degrader_E4_E3_E2,33.25,0.003125818181818182
Al_degrader_E4_E3_E2,33.35,0.0025677272727272727
Al_degrader_E4_E3_E2,33.45,0.0020405454545454546
Al_degrader_E4_E3_E2,33.55,0.0015712727272727274
Al_degrader_E4_E3_E2,33.650000000000006,0.0012533636363636364
Al_degrader_E4_E3_E2,33.75,0.0009355454545454545
Al_degrader_E4_E3_E2,33.85,0.0007157272727272727
Al_degrader_E4_E3_E2,33.95,0.0005377272727272727
Al_degrader_E4_E3_E2,34.05,0.000384
Al_degrader_E4_E3_E2,34.150000000000006,0.00029154545454545454
Al_degrader_E4_E3_E2,34.25,0.00020172727272727272
Al_degrader_E4_E3_E2,34.35,0.00013927272727272727
Al_degrader_E4_E3_E2,34.45,0.00010172727272727273
Al_degrader_E4_E3_E2,34.55,6.581818181818182e-05
Al_degrader_E4_E3_E2,34.650000000000006,4.436363636363636e-05
Al_degrader_E4_E3_E2,34.75,2.9272727272727274e-05
Al_degrader_E4_E3_E2,34.85,2.118181818181818e-05
Al_degrader_E4_E3_E2,34.95,1.3454545454545455e-05
Al_degrader_E4_E3_E2,35.05,7.363636363636364e-06
Al_degrader_E4_E3_E2,35.150000000000006,5.636363636363636e-06
Al_degrader_E4_E3_E2,35.25,2.2727272727272728e-06
Al_degrader_E4_E3_E2,35.35,2.4545454545454544e-06
Al_degrader_E4_E3_E2,35.45,1.2727272727272728e-06
Al_degrader_E4_E3_E2,35.55,6.363636363636364e-07
Al_degrader_E4_E3_E2,35.650000000000006,4.545454545454545e-07
Al_degrader_E4_E3_E2,35.75,2.7272727272727274e-07
Al_degrader_E4_E3_E2,35.85,0.0
Al_degrader_E4_E3_E2,35.95,9.090909090909091e-08
Ni06,23.25,3.3333333333333335e-07
Ni06,23.35,0.0
Ni06,23.450000000000003,3.3333333333333335e-07
Ni06,23.55,0.0
Ni06,23.650000000000002,3.3333333333333335e-07
Ni06,23.75,0.0
Ni06,23.85,0.0
Ni06,23.950000000000003,6.666666666666667e-07
Ni06,24.05,1e-06
Ni06,24.150000000000002,1.6666666666666667e-06
Ni06,24.25,1.6666666666666667e-06
Ni06,24.35,4.333333333333333e-06
Ni06,24.450000000000003,5e-06
Ni06,24.55,1e-05
Ni06,24.650000000000002,1.633333333333333e-05
Ni06,24.75,2.5e-05
Ni06,24.85,3.7e-05
Ni06,24.950000000000003,5.5e-05
Ni06,25.05,7.533333333333334e-05
Ni06,25.150000000000002,0.00010433333333333334
Ni06,25.25,0.00013333333333333334
Ni06,25.35,0.00019666666666666666
Ni06,25.450000000000003,0.00025966666666666667
Ni06,25.55,0.00035966666666666666
Ni06,25.650000000000002,0.00049
Ni06,25.75,0.0006673333333333334
Ni06,25.85,0.0008963333333333333
Ni06,25.950000000000003,0.001167
Ni06,26.05,0.0015303333333333334
Ni06,26.150000000000002,0.0020416666666666665
Ni06,26.25,0.0025123333333333334
Ni06,26.35,0.003340333333333333
Ni06,26.450000000000003,0.004074
Ni06,26.55,0.005201666666666667
Ni06,26.650000000000002,0.006305333333333333
Ni06,26.75,0.0077016666666666666
Ni06,26.85,0.009306666666666666
Ni06,26.950000000000003,0.011070333333333333
Ni06,27.05,0.013090333333333334
Ni06,27.150000000000002,0.015453
Ni06,27.25,0.017802
Ni06,27.35,0.020446
Ni06,27.450000000000003,0.023091333333333332
Ni06,27.55,0.025912
Ni06,27.650000000000002,0.028627666666666666
Ni06,27.75,0.031267333333333334
Ni06,27.85,0.033937
Ni06,27.950000000000003,0.036232
Ni06,28.05,0.038404
Ni06,28.150000000000002,0.040617
Ni06,28.25,0.04143733333333333
Ni06,28.35,0.04292233333333333
Ni06,28.450000000000003,0.043604
Ni06,28.55,0.04283633333333333
Ni06,28.650000000000002,0.04261
Ni06,28.75,0.041537
Ni06,28.85,0.039934333333333336
Ni06,28.950000000000003,0.038087
Ni06,29.05,0.036105333333333336
Ni06,29.150000000000002,0.03329666666666667
Ni06,29.25,0.031007
Ni06,29.35,0.027798666666666666
Ni06,29.450000000000003,0.025404666666666666
Ni06,29.55,0.021951666666666668
Ni06,29.650000000000002,0.019326666666666666
Ni06,29.75,0.016613666666666665
Ni06,29.85,0.014144666666666666
Ni06,29.950000000000003,0.011976
Ni06,30.05,0.009957666666666667
Ni06,30.150000000000002,0.008217666666666667
Ni06,30.25,0.006501666666666667
Ni06,30.35,0.005353666666666666
Ni06,30.450000000000003,0.004137666666666667
Ni06,30.55,0.0032786666666666667
Ni06,30.650000000000002,0.002492
Ni06,30.75,0.001923
Ni06,30.85,0.0014193333333333334
Ni06,30.950000000000003,0.0010743333333333334
Ni06,31.05,0.0007823333333333333
Ni06,31.150000000000002,0.000533
Ni06,31.25,0.000404
Ni06,31.35,0.0002716666666666667
Ni06,31.450000000000003,0.000189
Ni06,31.55,0.00013933333333333332
Ni06,31.650000000000002,9.166666666666667e-05
Ni06,31.75,6.233333333333334e-05
Ni06,31.85,3.6666666666666666e-05
Ni06,31.950000000000003,2.2333333333333332e-05
Ni06,32.05,1.8e-05
Ni06,32.150000000000006,1e-05
Ni06,32.25,8e-06
Ni06,32.35,4.666666666666666e-06
Ni06,32.45,2.666666666666667e-06
Ni06,32.55,1.6666666666666667e-06
Ni06,32.650000000000006,1e-06
Ni06,32.75,0.0
Ni06,32.85,3.3333333333333335e-07
Sn06,23.150000000000002,6.666666666666667e-07
Sn06,23.25,3.3333333333333335e-07
Sn06,23.35,0.0
Sn06,23.450000000000003,0.0
Sn06,23.55,0.0
Sn06,23.650000000000002,0.0
Sn06,23.75,0.0
Sn06,23.85,1.3333333333333334e-06
Sn06,23.950000000000003,2.666666666666667e-06
Sn06,24.05,3e-06
Sn06,24.150000000000002,2.333333333333333e-06
Sn06,24.25,4.666666666666666e-06
Sn06,24.35,9.333333333333333e-06
Sn06,24.450000000000003,1.5666666666666667e-05
Sn06,24.55,2.7666666666666667e-05
Sn06,24.650000000000002,4.133333333333333e-05
Sn06,24.75,5.633333333333333e-05
Sn06,24.85,8.133333333333334e-05
Sn06,24.950000000000003,0.000105
Sn06,25.05,0.000145
Sn06,25.150000000000002,0.00018933333333333335
Sn06,25.25,0.00026
Sn06,25.35,0.000372
Sn06,25.450000000000003,0.0005066666666666667
Sn06,25.55,0.0006793333333333333
Sn06,25.650000000000002,0.0009476666666666666
Sn06,25.75,0.001211
Sn06,25.85,0.0016073333333333332
Sn06,25.950000000000003,0.002018
Sn06,26.05,0.002681666666666667
Sn06,26.150000000000002,0.003435
Sn06,26.25,0.004234333333333333
Sn06,26.35,0.005334333333333333
Sn06,26.450000000000003,0.006536666666666666
Sn06,26.55,0.008002666666666667
Sn06,26.650000000000002,0.009539333333333334
Sn06,26.75,0.011446333333333333
Sn06,26.85,0.013534
Sn06,26.950000000000003,0.015737666666666667
Sn06,27.05,0.018315
Sn06,27.150000000000002,0.021342
Sn06,27.25,0.023670666666666666
Sn06,27.35,0.026558
Sn06,27.450000000000003,0.029122666666666668
Sn06,27.55,0.03188266666666666
Sn06,27.650000000000002,0.034759
Sn06,27.75,0.03694666666666667
Sn06,27.85,0.038948666666666666
Sn06,27.950000000000003,0.040704333333333335
Sn06,28.05,0.042847666666666666
Sn06,28.150000000000002,0.04320366666666667
Sn06,28.25,0.043171666666666664
Sn06,28.35,0.043345
Sn06,28.450000000000003,0.04275
Sn06,28.55,0.04128866666666667
Sn06,28.650000000000002,0.03973666666666667
Sn06,28.75,0.037671333333333334
Sn06,28.85,0.035172
Sn06,28.950000000000003,0.033199
Sn06,29.05,0.030817666666666667
Sn06,29.150000000000002,0.027180666666666665
Sn06,29.25,0.024274333333333332
Sn06,29.35,0.021301333333333332
Sn06,29.450000000000003,0.018507333333333334
Sn06,29.55,0.015963
Sn06,29.650000000000002,0.013629666666666667
Sn06,29.75,0.011399
Sn06,29.85,0.009207666666666666
Sn06,29.950000000000003,0.0077543333333333336
Sn06,30.05,0.006251666666666667
Sn06,30.150000000000002,0.004857
Sn06,30.25,0.0038406666666666667
Sn06,30.35,0.0030256666666666665
Sn06,30.450000000000003,0.0022893333333333333
Sn06,30.55,0.001777
Sn06,30.650000000000002,0.0012923333333333333
Sn06,30.75,0.000945
Sn06,30.85,0.000711
Sn06,30.950000000000003,0.000483
Sn06,31.05,0.000333
Sn06,31.150000000000002,0.00023233333333333333
Sn06,31.25,0.00017633333333333333
Sn06,31.35,0.00013266666666666667
Sn06,31.450000000000003,7.533333333333334e-05
Sn06,31.55,4.766666666666667e-05
Sn06,31.650000000000002,3.2e-05
Sn06,31.75,1.7e-05
Sn06,31.85,1.6666666666666667e-05
Sn06,31.950000000000003,9.333333333333333e-06
Sn06,32.05,6.666666666666667e-06
Sn06,32.150000000000006,3.3333333333333333e-06
Sn06,32.25,3.3333333333333333e-06
Sn06,32.35,3.3333333333333335e-07
Sn06,32.45,6.666666666666667e-07
Sn06,32.55,3.3333333333333335e-07
Ta06,22.75,3.3333333333333335e-07
Ta06,22.85,0.0
Ta06,22.950000000000003,3.3333333333333335e-07
Ta06,23.05,0.0
Ta06,23.150000000000002,3.3333333333333335e-07
Ta06,23.25,0.0
Ta06,23.35,0.0
Ta06,23.450000000000003,6.666666666666667e-07
Ta06,23.55,1e-06
Ta06,23.650000000000002,1.3333333333333334e-06
Ta06,23.75,1.3333333333333334e-06
Ta06,23.85,3.3333333333333333e-06
Ta06,23.950000000000003,4.333333333333333e-06
Ta06,24.05,8e-06
Ta06,24.150000000000002,1.2333333333333333e-05
Ta06,24.25,2.1333333333333335e-05
Ta06,24.35,2.7666666666666667e-05
Ta06,24.450000000000003,4.9e-05
Ta06,24.55,6.3e-05
Ta06,24.650000000000002,9.266666666666666e-05
Ta06,24.75,0.000115
Ta06,24.85,0.00015533333333333333
Ta06,24.950000000000003,0.00021533333333333333
Ta06,25.05,0.00030166666666666666
Ta06,25.150000000000002,0.000402
Ta06,25.25,0.00056
Ta06,25.35,0.0007376666666666666
Ta06,25.450000000000003,0.0010056666666666666
Ta06,25.55,0.0012896666666666666
Ta06,25.650000000000002,0.0016853333333333334
Ta06,25.75,0.00222
Ta06,25.85,0.002794333333333333
Ta06,25.950000000000003,0.003525
Ta06,26.05,0.004458
Ta06,26.150000000000002,0.005488666666666667
Ta06,26.25,0.0067083333333333335
Ta06,26.35,0.008126
Ta06,26.450000000000003,0.009811
Ta06,26.55,0.011567666666666667
Ta06,26.650000000000002,0.013615333333333333
Ta06,26.75,0.016070333333333332
Ta06,26.85,0.018322
Ta06,26.950000000000003,0.021121666666666667
Ta06,27.05,0.023767666666666666
Ta06,27.150000000000002,0.026344666666666666
Ta06,27.25,0.029017666666666667
Ta06,27.35,0.031753666666666666
Ta06,27.450000000000003,0.034192
Ta06,27.55,0.036581333333333334
Ta06,27.650000000000002,0.038475
Ta06,27.75,0.040671
Ta06,27.85,0.04185933333333333
Ta06,27.950000000000003,0.042198
Ta06,28.05,0.043346333333333334
Ta06,28.150000000000002,0.04251733333333333
Ta06,28.25,0.042146333333333334
Ta06,28.35,0.041067
Ta06,28.450000000000003,0.039224666666666665
Ta06,28.55,0.037447
Ta06,28.650000000000002,0.035315
Ta06,28.75,0.03293533333333333
Ta06,28.85,0.030414333333333335
Ta06,28.950000000000003,0.027586666666666666
Ta06,29.05,0.024454666666666666
Ta06,29.150000000000002,0.021499666666666667
Ta06,29.25,0.018859333333333332
Ta06,29.35,0.016270333333333335
Ta06,29.450000000000003,0.013804666666666666
Ta06,29.55,0.011739333333333333
Ta06,29.650000000000002,0.009713333333333333
Ta06,29.75,0.007988333333333333
Ta06,29.85,0.006360666666666666
Ta06,29.950000000000003,0.005245
Ta06,30.05,0.004057333333333333
Ta06,30.150000000000002,0.0031866666666666666
Ta06,30.25,0.0024673333333333335
Ta06,30.35,0.0018786666666666667
Ta06,30.450000000000003,0.0014233333333333333
Ta06,30.55,0.0010536666666666667
Ta06,30.650000000000002,0.0007626666666666667
Ta06,30.75,0.0005373333333333333
Ta06,30.85,0.00039766666666666667
Ta06,30.950000000000003,0.0002646666666666667
Ta06,31.05,0.00019033333333333334
Ta06,31.150000000000002,0.00014266666666666667
Ta06,31.25,9.266666666666666e-05
Ta06,31.35,6e-05
Ta06,31.450000000000003,3.5e-05
Ta06,31.55,2.5333333333333334e-05
Ta06,31.650000000000002,1.633333333333333e-05
Ta06,31.75,1.1e-05
Ta06,31.85,8.333333333333334e-06
Ta06,31.950000000000003,4.666666666666666e-06
Ta06,32.05,2.666666666666667e-06
Ta06,32.150000000000006,1.6666666666666667e-06
Ta06,32.25,6.666666666666667e-07
Ta06,32.35,3.3333333333333335e-07
Ta06,32.45,3.3333333333333335e-07
Cu06,22.35,3.3333333333333335e-07
Cu06,22.450000000000003,0.0
Cu06,22.55,3.3333333333333335e-07
Cu06,22.650000000000002,0.0
Cu06,22.75,3.3333333333333335e-07
Cu06,22.85,0.0
Cu06,22.950000000000003,0.0
Cu06,23.05,3.3333333333333335e-07
Cu06,23.150000000000002,6.666666666666667e-07
Cu06,23.25,1.6666666666666667e-06
Cu06,23.35,1.3333333333333334e-06
Cu06,23.450000000000003,3e-06
Cu06,23.55,3.3333333333333333e-06
Cu06,23.650000000000002,6e-06
Cu06,23.75,9.333333333333333e-06
Cu06,23.85,1.7333333333333332e-05
Cu06,23.950000000000003,2.4666666666666665e-05
Cu06,24.05,3.9666666666666664e-05
Cu06,24.150000000000002,5.1666666666666664e-05
Cu06,24.25,7.9e-05
Cu06,24.35,9.933333333333334e-05
Cu06,24.450000000000003,0.00013433333333333334
Cu06,24.55,0.00018433333333333333
Cu06,24.650000000000002,0.000252
Cu06,24.75,0.000343
Cu06,24.85,0.00045933333333333335
Cu06,24.950000000000003,0.0006336666666666667
Cu06,25.05,0.0008263333333333333
Cu06,25.150000000000002,0.001124
Cu06,25.25,0.001411
Cu06,25.35,0.0018933333333333332
Cu06,25.450000000000003,0.002341
Cu06,25.55,0.0030783333333333335
Cu06,25.650000000000002,0.003775
Cu06,25.75,0.004791666666666666
Cu06,25.85,0.0057873333333333336
Cu06,25.950000000000003,0.007119
Cu06,26.05,0.008504
Cu06,26.150000000000002,0.010215666666666666
Cu06,26.25,0.012089333333333334
Cu06,26.35,0.014016
Cu06,26.450000000000003,0.016647666666666668
Cu06,26.55,0.018961
Cu06,26.650000000000002,0.02143
Cu06,26.75,0.024067666666666668
Cu06,26.85,0.026788
Cu06,26.950000000000003,0.029285333333333333
Cu06,27.05,0.03196266666666667
Cu06,27.150000000000002,0.034305666666666665
Cu06,27.25,0.03660833333333333
Cu06,27.35,0.038433
Cu06,27.450000000000003,0.04039966666666667
Cu06,27.55,0.041717
Cu06,27.650000000000002,0.04181666666666667
Cu06,27.75,0.042944666666666666
Cu06,27.85,0.042063666666666666
Cu06,27.950000000000003,0.041578
Cu06,28.05,0.04057
Cu06,28.150000000000002,0.038621666666666665
Cu06,28.25,0.03687466666666667
Cu06,28.35,0.035052
Cu06,28.450000000000003,0.03212966666666667
Cu06,28.55,0.029993
Cu06,28.650000000000002,0.026813
Cu06,28.75,0.024432333333333334
Cu06,28.85,0.021210666666666666
Cu06,28.950000000000003,0.018571333333333332
Cu06,29.05,0.016106666666666665
Cu06,29.150000000000002,0.013637
Cu06,29.25,0.011641
Cu06,29.35,0.009624
Cu06,29.450000000000003,0.007996
Cu06,29.55,0.006345
Cu06,29.650000000000002,0.00525
Cu06,29.75,0.004061
Cu06,29.85,0.0032156666666666666
Cu06,29.950000000000003,0.002477333333333333
Cu06,30.05,0.001908
Cu06,30.150000000000002,0.0014253333333333334
Cu06,30.25,0.001079
Cu06,30.35,0.0007766666666666667
Cu06,30.450000000000003,0.0005536666666666667
Cu06,30.55,0.0004113333333333333
Cu06,30.650000000000002,0.00027466666666666666
Cu06,30.75,0.00020233333333333334
Cu06,30.85,0.00014433333333333334
Cu06,30.950000000000003,9.6e-05
Cu06,31.05,6.533333333333333e-05
Cu06,31.150000000000002,4.0333333333333336e-05
Cu06,31.25,2.4333333333333333e-05
Cu06,31.35,1.9e-05
Cu06,31.450000000000003,1.1e-05
Cu06,31.55,8.666666666666666e-06
Cu06,31.650000000000002,4.666666666666666e-06
Cu06,31.75,4e-06
Cu06,31.85,1.6666666666666667e-06
Cu06,31.950000000000003,1e-06
Cu06,32.05,3.3333333333333335e-07
Cu06,32.150000000000006,3.3333333333333335e-07
Al_degrader_E7_E6_E5,17.65,7.142857142857142e-08
Al_degrader_E7_E6_E5,17.75,0.0
Al_degrader_E7_E6_E5,17.85,0.0
Al_degrader_E7_E6_E5,17.950000000000003,0.0
Al_degrader_E7_E6_E5,18.05,7.142857142857142e-08
Al_degrader_E7_E6_E5,18.15,0.0
Al_degrader_E7_E6_E5,18.25,0.0
