name,energy,flux
Al_degrader_E7_E6_E5,18.35,0.0
Al_degrader_E7_E6_E5,18.450000000000003,2.1428571428571428e-07
Al_degrader_E7_E6_E5,18.55,1.4285714285714285e-07
Al_degrader_E7_E6_E5,18.65,2.1428571428571428e-07
Al_degrader_E7_E6_E5,18.75,1.4285714285714285e-07
Al_degrader_E7_E6_E5,18.85,2.857142857142857e-07
Al_degrader_E7_E6_E5,18.950000000000003,7.142857142857143e-07
Al_degrader_E7_E6_E5,19.05,6.428571428571429e-07
Al_degrader_E7_E6_E5,19.150000000000002,8.571428571428571e-07
Al_degrader_E7_E6_E5,19.25,1.5e-06
Al_degrader_E7_E6_E5,19.35,2.785714285714286e-06
Al_degrader_E7_E6_E5,19.450000000000003,3.6428571428571428e-06
Al_degrader_E7_E6_E5,19.55,4.785714285714286e-06
Al_degrader_E7_E6_E5,19.650000000000002,6.357142857142857e-06
Al_degrader_E7_E6_E5,19.75,8.92857142857143e-06
Al_degrader_E7_E6_E5,19.85,1.1428571428571429e-05
Al_degrader_E7_E6_E5,19.950000000000003,1.5285714285714286e-05
Al_degrader_E7_E6_E5,20.05,1.992857142857143e-05
Al_degrader_E7_E6_E5,20.150000000000002,2.5714285714285714e-05
Al_degrader_E7_E6_E5,20.25,3.564285714285714e-05
Al_degrader_E7_E6_E5,20.35,4.5e-05
Al_degrader_E7_E6_E5,20.450000000000003,5.964285714285714e-05
Al_degrader_E7_E6_E5,20.55,7.742857142857143e-05
Al_degrader_E7_E6_E5,20.650000000000002,0.0001015
Al_degrader_E7_E6_E5,20.75,0.00012785714285714286
Al_degrader_E7_E6_E5,20.85,0.00016457142857142858
Al_degrader_E7_E6_E5,20.950000000000003,0.0002127857142857143
Al_degrader_E7_E6_E5,21.05,0.00025542857142857143
Al_degrader_E7_E6_E5,21.150000000000002,0.00034492857142857144
Al_degrader_E7_E6_E5,21.25,0.00041364285714285716
Al_degrader_E7_E6_E5,21.35,0.0005074285714285714
Al_degrader_E7_E6_E5,21.450000000000003,0.000644
Al_degrader_E7_E6_E5,21.55,0.0007695
Al_degrader_E7_E6_E5,21.650000000000002,0.0009488571428571429
Al_degrader_E7_E6_E5,21.75,0.0011302857142857143
Al_degrader_E7_E6_E5,21.85,0.0013682142857142858
Al_degrader_E7_E6_E5,21.950000000000003,0.001637
Al_degrader_E7_E6_E5,22.05,0.0019142142857142858
Al_degrader_E7_E6_E5,22.150000000000002,0.0022785714285714284
Al_degrader_E7_E6_E5,22.25,0.002645357142857143
Al_degrader_E7_E6_E5,22.35,0.0031314285714285715
Al_degrader_E7_E6_E5,22.450000000000003,0.003560214285714286
Al_degrader_E7_E6_E5,22.55,0.004079357142857143
Al_degrader_E7_E6_E5,22.650000000000002,0.004736
Al_degrader_E7_E6_E5,22.75,0.005271071428571429
Al_degrader_E7_E6_E5,22.85,0.005955857142857143
Al_degrader_E7_E6_E5,22.950000000000003,0.006762
Al_degrader_E7_E6_E5,23.05,0.0074025714285714285
Al_degrader_E7_E6_E5,23.150000000000002,0.008204928571428571
Al_degrader_E7_E6_E5,23.25,0.00904892857142857
Al_degrader_E7_E6_E5,23.35,0.009898
Al_degrader_E7_E6_E5,23.450000000000003,0.010810857142857143
Al_degrader_E7_E6_E5,23.55,0.011562642857142856
Al_degrader_E7_E6_E5,23.650000000000002,0.012527142857142856
Al_degrader_E7_E6_E5,23.75,0.01341842857142857
Al_degrader_E7_E6_E5,23.85,0.01418
Al_degrader_E7_E6_E5,23.950000000000003,0.015098785714285714
Al_degrader_E7_E6_E5,24.05,0.015891357142857145
Al_degrader_E7_E6_E5,24.150000000000002,0.016619
Al_degrader_E7_E6_E5,24.25,0.017402214285714285
Al_degrader_E7_E6_E5,24.35,0.01799735714285714
Al_degrader_E7_E6_E5,24.450000000000003,0.018786142857142855
Al_degrader_E7_E6_E5,24.55,0.019420142857142858
Al_degrader_E7_E6_E5,24.650000000000002,0.019803642857142856
Al_degrader_E7_E6_E5,24.75,0.020479
Al_degrader_E7_E6_E5,24.85,0.020916785714285714
Al_degrader_E7_E6_E5,24.950000000000003,0.021201928571428573
Al_degrader_E7_E6_E5,25.05,0.021673857142857144
Al_degrader_E7_E6_E5,25.150000000000002,0.021983214285714286
Al_degrader_E7_E6_E5,25.25,0.022163
Al_degrader_E7_E6_E5,25.35,0.022494928571428572
Al_degrader_E7_E6_E5,25.450000000000003,0.022636357142857142
Al_degrader_E7_E6_E5,25.55,0.02275
Al_degrader_E7_E6_E5,25.650000000000002,0.02289907142857143
Al_degrader_E7_E6_E5,25.75,0.02294892857142857
Al_degrader_E7_E6_E5,25.85,0.022926214285714286
Al_degrader_E7_E6_E5,25.950000000000003,0.022944785714285713
Al_degrader_E7_E6_E5,26.05,0.022866857142857144
Al_degrader_E7_E6_E5,26.150000000000002,0.022714071428571427
Al_degrader_E7_E6_E5,26.25,0.0225915
Al_degrader_E7_E6_E5,26.35,0.022328785714285714
Al_degrader_E7_E6_E5,26.450000000000003,0.021994785714285713
Al_degrader_E7_E6_E5,26.55,0.021718214285714285
Al_degrader_E7_E6_E5,26.650000000000002,0.02124192857142857
Al_degrader_E7_E6_E5,26.75,0.020667571428571428
Al_degrader_E7_E6_E5,26.85,0.020229428571428572
Al_degrader_E7_E6_E5,26.950000000000003,0.019505214285714285
Al_degrader_E7_E6_E5,27.05,0.018731928571428573
Al_degrader_E7_E6_E5,27.150000000000002,0.01810214285714286
Al_degrader_E7_E6_E5,27.25,0.017138642857142856
Al_degrader_E7_E6_E5,27.35,0.016210785714285716
Al_degrader_E7_E6_E5,27.450000000000003,0.015396214285714286
Al_degrader_E7_E6_E5,27.55,0.014289857142857142
Al_degrader_E7_E6_E5,27.650000000000002,0.013248357142857143
Al_degrader_E7_E6_E5,27.75,0.012253285714285715
Al_degrader_E7_E6_E5,27.85,0.011165928571428571
Al_degrader_E7_E6_E5,27.950000000000003,0.010141571428571429
Al_degrader_E7_E6_E5,28.05,0.009157857142857143
Al_degrader_E7_E6_E5,28.150000000000002,0.008097428571428571
Al_degrader_E7_E6_E5,28.25,0.007207785714285714
Al_degrader_E7_E6_E5,28.35,0.006348428571428572
Al_degrader_E7_E6_E5,28.450000000000003,0.005459642857142857
Al_degrader_E7_E6_E5,28.55,0.004719214285714286
Al_degrader_E7_E6_E5,28.650000000000002,0.003966785714285714
Al_degrader_E7_E6_E5,28.75,0.0033720714285714287
Al_degrader_E7_E6_E5,28.85,0.0028073571428571427
Al_degrader_E7_E6_E5,28.950000000000003,0.0023039285714285714
Al_degrader_E7_E6_E5,29.05,0.0019057857142857142
Al_degrader_E7_E6_E5,29.150000000000002,0.0015282142857142857
Al_degrader_E7_E6_E5,29.25,0.001205
Al_degrader_E7_E6_E5,29.35,0.0009832142857142856
Al_degrader_E7_E6_E5,29.450000000000003,0.0007593571428571429
Al_degrader_E7_E6_E5,29.55,0.0005764285714285714
Al_degrader_E7_E6_E5,29.650000000000002,0.000456
Al_degrader_E7_E6_E5,29.75,0.00033678571428571427
Al_degrader_E7_E6_E5,29.85,0.00025292857142857143
Al_degrader_E7_E6_E5,29.950000000000003,0.00018957142857142857
Al_degrader_E7_E6_E5,30.05,0.00013485714285714286
Al_degrader_E7_E6_E5,30.150000000000002,9.814285714285715e-05
Al_degrader_E7_E6_E5,30.25,7.157142857142857e-05
Al_degrader_E7_E6_E5,30.35,4.6285714285714284e-05
Al_degrader_E7_E6_E5,30.450000000000003,3.485714285714286e-05
Al_degrader_E7_E6_E5,30.55,2.385714285714286e-05
Al_degrader_E7_E6_E5,30.650000000000002,1.6642857142857143e-05
Al_degrader_E7_E6_E5,30.75,1.1785714285714286e-05
Al_degrader_E7_E6_E5,30.85,6.5e-06
Al_degrader_E7_E6_E5,30.950000000000003,4.714285714285714e-06
Al_degrader_E7_E6_E5,31.05,2.8571428571428573e-06
Al_degrader_E7_E6_E5,31.150000000000002,2.0714285714285713e-06
Al_degrader_E7_E6_E5,31.25,1.1428571428571428e-06
Al_degrader_E7_E6_E5,31.35,1.0714285714285714e-06
Al_degrader_E7_E6_E5,31.450000000000003,4.2857142857142857e-07
Al_degrader_E7_E6_E5,31.55,2.857142857142857e-07
Al_degrader_E7_E6_E5,31.650000000000002,2.857142857142857e-07
Al_degrader_E7_E6_E5,31.75,0.0
Al_degrader_E7_E6_E5,31.85,7.142857142857142e-08
Ni07,17.05,3.3333333333333335e-07
Ni07,17.15,0.0
Ni07,17.25,0.0
Ni07,17.35,3.3333333333333335e-07
Ni07,17.450000000000003,0.0
Ni07,17.55,0.0
Ni07,17.65,3.3333333333333335e-07
Ni07,17.75,0.0
Ni07,17.85,0.0
Ni07,17.950000000000003,6.666666666666667e-07
Ni07,18.05,6.666666666666667e-07
Ni07,18.15,3.3333333333333335e-07
Ni07,18.25,1.6666666666666667e-06
Ni07,18.35,1e-06
Ni07,18.450000000000003,3.3333333333333333e-06
Ni07,18.55,3e-06
Ni07,18.65,5.333333333333334e-06
Ni07,18.75,7.666666666666667e-06
Ni07,18.85,1.3e-05
Ni07,18.950000000000003,1.7e-05
Ni07,19.05,2.2333333333333332e-05
Ni07,19.150000000000002,3.733333333333333e-05
Ni07,19.25,4.266666666666667e-05
Ni07,19.35,6.0666666666666666e-05
Ni07,19.450000000000003,7.733333333333333e-05
Ni07,19.55,0.00010033333333333334
Ni07,19.650000000000002,0.00012766666666666666
Ni07,19.75,0.00016
Ni07,19.85,0.000211
Ni07,19.950000000000003,0.00028733333333333334
Ni07,20.05,0.00035233333333333335
Ni07,20.150000000000002,0.0004873333333333333
Ni07,20.25,0.000586
Ni07,20.35,0.0007743333333333334
Ni07,20.450000000000003,0.000977
Ni07,20.55,0.0011656666666666666
Ni07,20.650000000000002,0.001569
Ni07,20.75,0.0018573333333333332
Ni07,20.85,0.002283
Ni07,20.950000000000003,0.0028573333333333333
Ni07,21.05,0.003387
Ni07,21.150000000000002,0.004208666666666667
Ni07,21.25,0.004913
Ni07,21.35,0.005824333333333333
Ni07,21.450000000000003,0.00689
Ni07,21.55,0.008071666666666666
Ni07,21.650000000000002,0.009354333333333333
Ni07,21.75,0.010826
Ni07,21.85,0.012498
Ni07,21.950000000000003,0.014088333333333333
Ni07,22.05,0.015801333333333334
Ni07,22.150000000000002,0.017982
Ni07,22.25,0.019792666666666667
Ni07,22.35,0.021868333333333333
Ni07,22.450000000000003,0.023877333333333334
Ni07,22.55,0.025817333333333334
Ni07,22.650000000000002,0.027825666666666665
Ni07,22.75,0.029632333333333333
Ni07,22.85,0.03134766666666667
Ni07,22.950000000000003,0.03301366666666666
Ni07,23.05,0.03474733333333333
Ni07,23.150000000000002,0.03525333333333333
Ni07,23.25,0.03671
Ni07,23.35,0.036644
Ni07,23.450000000000003,0.037648
Ni07,23.55,0.03680066666666667
Ni07,23.650000000000002,0.03668933333333333
Ni07,23.75,0.035843
Ni07,23.85,0.034868666666666666
Ni07,23.950000000000003,0.033454333333333336
Ni07,24.05,0.03189633333333333
Ni07,24.150000000000002,0.030609333333333332
Ni07,24.25,0.028266666666666666
Ni07,24.35,0.026690333333333333
Ni07,24.450000000000003,0.024156666666666667
Ni07,24.55,0.022457666666666667
Ni07,24.650000000000002,0.019793333333333333
Ni07,24.75,0.017842
Ni07,24.85,0.015600333333333334
Ni07,24.950000000000003,0.013885666666666666
Ni07,25.05,0.011858333333333334
Ni07,25.150000000000002,0.010348333333333333
Ni07,25.25,0.008769333333333334
Ni07,25.35,0.0074403333333333335
Ni07,25.450000000000003,0.006143666666666667
Ni07,25.55,0.005087
Ni07,25.650000000000002,0.004219666666666667
Ni07,25.75,0.0033326666666666665
Ni07,25.85,0.00272
Ni07,25.950000000000003,0.0021596666666666665
Ni07,26.05,0.0017026666666666666
Ni07,26.150000000000002,0.0013153333333333333
Ni07,26.25,0.0010453333333333332
Ni07,26.35,0.000757
Ni07,26.450000000000003,0.0005866666666666667
Ni07,26.55,0.00042
Ni07,26.650000000000002,0.000326
Ni07,26.75,0.00023
Ni07,26.85,0.00016533333333333333
Ni07,26.950000000000003,0.00012866666666666666
Ni07,27.05,8.566666666666667e-05
Ni07,27.150000000000002,6.433333333333333e-05
Ni07,27.25,4.133333333333333e-05
Ni07,27.35,2.7e-05
Ni07,27.450000000000003,1.9333333333333333e-05
Ni07,27.55,1.2e-05
Ni07,27.650000000000002,9.333333333333333e-06
Ni07,27.75,7e-06
Ni07,27.85,4e-06
Ni07,27.950000000000003,3.3333333333333333e-06
Ni07,28.05,1.6666666666666667e-06
Ni07,28.150000000000002,1e-06
Ni07,28.25,3.3333333333333335e-07
Ni07,28.35,0.0
Ni07,28.450000000000003,3.3333333333333335e-07
Sn07,16.950000000000003,3.3333333333333335e-07
Sn07,17.05,6.666666666666667e-07
Sn07,17.15,0.0
Sn07,17.25,0.0
Sn07,17.35,0.0
Sn07,17.450000000000003,0.0
Sn07,17.55,0.0
Sn07,17.65,0.0
Sn07,17.75,0.0
Sn07,17.85,1e-06
Sn07,17.950000000000003,2e-06
Sn07,18.05,2.333333333333333e-06
Sn07,18.15,1.6666666666666667e-06
Sn07,18.25,1.6666666666666667e-06
Sn07,18.35,4e-06
Sn07,18.450000000000003,6e-06
Sn07,18.55,9e-06
Sn07,18.65,1.1666666666666666e-05
Sn07,18.75,2.2e-05
Sn07,18.85,3.3333333333333335e-05
Sn07,18.950000000000003,4e-05
Sn07,19.05,5.2333333333333336e-05
Sn07,19.150000000000002,7.4e-05
Sn07,19.25,8.7e-05
Sn07,19.35,0.00011266666666666666
Sn07,19.450000000000003,0.00014033333333333332
Sn07,19.55,0.00018233333333333334
Sn07,19.650000000000002,0.000245
Sn07,19.75,0.000316
Sn07,19.85,0.000414
Sn07,19.950000000000003,0.0005343333333333334
Sn07,20.05,0.000696
Sn07,20.150000000000002,0.000869
Sn07,20.25,0.001073
Sn07,20.35,0.0013893333333333333
Sn07,20.450000000000003,0.0016583333333333333
Sn07,20.55,0.002072
Sn07,20.650000000000002,0.0026496666666666665
Sn07,20.75,0.003105
Sn07,20.85,0.0038106666666666666
Sn07,20.950000000000003,0.004555333333333333
Sn07,21.05,0.005426333333333333
Sn07,21.150000000000002,0.006446333333333333
Sn07,21.25,0.0074986666666666665
Sn07,21.35,0.008708333333333334
Sn07,21.450000000000003,0.010177333333333333
Sn07,21.55,0.011682333333333333
Sn07,21.650000000000002,0.013265666666666667
Sn07,21.75,0.015172666666666666
Sn07,21.85,0.017341333333333334
Sn07,21.950000000000003,0.01895466666666667
Sn07,22.05,0.020984
Sn07,22.150000000000002,0.023056666666666666
Sn07,22.25,0.024858333333333333
Sn07,22.35,0.026911666666666667
Sn07,22.450000000000003,0.029070666666666668
Sn07,22.55,0.030903333333333335
Sn07,22.650000000000002,0.03231966666666666
Sn07,22.75,0.033754
Sn07,22.85,0.035009
Sn07,22.950000000000003,0.036845333333333334
Sn07,23.05,0.037042
Sn07,23.150000000000002,0.03691866666666667
Sn07,23.25,0.037170666666666664
Sn07,23.35,0.037116666666666666
Sn07,23.450000000000003,0.036378
Sn07,23.55,0.035303
Sn07,23.650000000000002,0.03413033333333333
Sn07,23.75,0.03271
Sn07,23.85,0.030769333333333333
Sn07,23.950000000000003,0.029134
Sn07,24.05,0.027863
Sn07,24.150000000000002,0.025603333333333332
Sn07,24.25,0.023010666666666665
Sn07,24.35,0.020739333333333332
Sn07,24.450000000000003,0.018494666666666666
Sn07,24.55,0.016486666666666667
Sn07,24.650000000000002,0.014525
Sn07,24.75,0.012696333333333334
Sn07,24.85,0.010978333333333333
Sn07,24.950000000000003,0.009336333333333334
Sn07,25.05,0.007765
Sn07,25.150000000000002,0.006683666666666667
Sn07,25.25,0.00554
Sn07,25.35,0.004492
Sn07,25.450000000000003,0.0035923333333333332
Sn07,25.55,0.0029593333333333333
Sn07,25.650000000000002,0.0023476666666666667
Sn07,25.75,0.0018383333333333333
Sn07,25.85,0.001479
Sn07,25.950000000000003,0.001119
Sn07,26.05,0.0008466666666666667
Sn07,26.150000000000002,0.0006556666666666667
Sn07,26.25,0.000479
Sn07,26.35,0.00033933333333333336
Sn07,26.450000000000003,0.00024733333333333335
Sn07,26.55,0.000188
Sn07,26.650000000000002,0.000147
Sn07,26.75,0.00010966666666666667
Sn07,26.85,6.566666666666667e-05
Sn07,26.950000000000003,4.433333333333333e-05
Sn07,27.05,2.9e-05
Sn07,27.150000000000002,1.9e-05
Sn07,27.25,1.6666666666666667e-05
Sn07,27.35,1.1666666666666666e-05
Sn07,27.450000000000003,7.666666666666667e-06
Sn07,27.55,4.666666666666666e-06
Sn07,27.650000000000002,3.3333333333333333e-06
Sn07,27.75,3e-06
Sn07,27.85,3.3333333333333335e-07
Sn07,27.950000000000003,3.3333333333333335e-07
Sn07,28.05,6.666666666666667e-07
Ta07,16.55,3.3333333333333335e-07
Ta07,16.65,0.0
Ta07,16.75,3.3333333333333335e-07
Ta07,16.85,0.0
Ta07,16.950000000000003,3.3333333333333335e-07
Ta07,17.05,0.0
Ta07,17.15,0.0
Ta07,17.25,0.0
Ta07,17.35,0.0
Ta07,17.450000000000003,6.666666666666667e-07
Ta07,17.55,1e-06
Ta07,17.65,1.3333333333333334e-06
Ta07,17.75,1.3333333333333334e-06
Ta07,17.85,2e-06
Ta07,17.950000000000003,3.6666666666666666e-06
Ta07,18.05,4.333333333333333e-06
Ta07,18.15,5.666666666666667e-06
Ta07,18.25,8.333333333333334e-06
Ta07,18.35,1.5333333333333334e-05
Ta07,18.450000000000003,2e-05
Ta07,18.55,2.966666666666667e-05
Ta07,18.65,3.8e-05
Ta07,18.75,5.266666666666667e-05
Ta07,18.85,6.533333333333333e-05
Ta07,18.950000000000003,8.333333333333333e-05
Ta07,19.05,0.000107
Ta07,19.150000000000002,0.00013733333333333333
Ta07,19.25,0.000178
Ta07,19.35,0.00022766666666666668
Ta07,19.450000000000003,0.00030533333333333335
Ta07,19.55,0.00038166666666666666
Ta07,19.650000000000002,0.0005246666666666667
Ta07,19.75,0.000612
Ta07,19.85,0.000836
Ta07,19.950000000000003,0.0009963333333333332
Ta07,20.05,0.0012603333333333334
Ta07,20.150000000000002,0.0015643333333333334
Ta07,20.25,0.0019273333333333334
Ta07,20.35,0.002403
Ta07,20.450000000000003,0.0028723333333333335
Ta07,20.55,0.003535
Ta07,20.650000000000002,0.004218666666666667
Ta07,20.75,0.004958333333333334
Ta07,20.85,0.005944
Ta07,20.950000000000003,0.006886
Ta07,21.05,0.008146666666666667
Ta07,21.150000000000002,0.009301
Ta07,21.25,0.010798666666666666
Ta07,21.35,0.012243
Ta07,21.450000000000003,0.014185
Ta07,21.55,0.015854666666666666
Ta07,21.650000000000002,0.017673333333333333
Ta07,21.75,0.019769333333333333
Ta07,21.85,0.021487333333333334
Ta07,21.950000000000003,0.023477
Ta07,22.05,0.025465666666666668
Ta07,22.150000000000002,0.02739166666666667
Ta07,22.25,0.029200666666666666
Ta07,22.35,0.030877333333333333
Ta07,22.450000000000003,0.032530666666666666
Ta07,22.55,0.034178
Ta07,22.650000000000002,0.034757333333333335
Ta07,22.75,0.036183
Ta07,22.85,0.03613
Ta07,22.950000000000003,0.037168
Ta07,23.05,0.036478666666666666
Ta07,23.150000000000002,0.036366
Ta07,23.25,0.035469
Ta07,23.35,0.034834333333333335
Ta07,23.450000000000003,0.033218
Ta07,23.55,0.031853
Ta07,23.650000000000002,0.030333666666666665
Ta07,23.75,0.028653333333333333
Ta07,23.85,0.026867666666666668
Ta07,23.950000000000003,0.024509666666666666
Ta07,24.05,0.022680666666666665
Ta07,24.150000000000002,0.020197666666666666
Ta07,24.25,0.018151333333333332
Ta07,24.35,0.016091
Ta07,24.450000000000003,0.014166
Ta07,24.55,0.012436666666666667
Ta07,24.650000000000002,0.010670666666666667
Ta07,24.75,0.009208333333333334
Ta07,24.85,0.007752333333333333
Ta07,24.950000000000003,0.006489666666666667
Ta07,25.05,0.005385
Ta07,25.150000000000002,0.0044993333333333335
Ta07,25.25,0.003612666666666667
Ta07,25.35,0.0029273333333333334
Ta07,25.450000000000003,0.002321
Ta07,25.55,0.0018963333333333334
Ta07,25.650000000000002,0.001447
Ta07,25.75,0.0011323333333333333
Ta07,25.85,0.0008733333333333334
Ta07,25.950000000000003,0.0006616666666666666
Ta07,26.05,0.000481
Ta07,26.150000000000002,0.00037033333333333335
Ta07,26.25,0.00025333333333333333
Ta07,26.35,0.000205
Ta07,26.450000000000003,0.00014366666666666667
Ta07,26.55,0.00010366666666666666
Ta07,26.650000000000002,7.733333333333333e-05
Ta07,26.75,5.1e-05
Ta07,26.85,3.1333333333333334e-05
Ta07,26.950000000000003,2.1333333333333335e-05
Ta07,27.05,1.7e-05
Ta07,27.150000000000002,1.1666666666666666e-05
Ta07,27.25,7.666666666666667e-06
Ta07,27.35,6.333333333333333e-06
Ta07,27.450000000000003,4e-06
Ta07,27.55,1.3333333333333334e-06
Ta07,27.650000000000002,2e-06
Ta07,27.75,3.3333333333333335e-07
Ta07,27.85,3.3333333333333335e-07
Ta07,27.950000000000003,3.3333333333333335e-07
Cu07,16.05,3.3333333333333335e-07
Cu07,16.15,0.0
Cu07,16.25,3.3333333333333335e-07
Cu07,16.35,0.0
Cu07,16.450000000000003,0.0
Cu07,16.55,3.3333333333333335e-07
Cu07,16.65,0.0
Cu07,16.75,0.0
Cu07,16.85,0.0
Cu07,16.950000000000003,6.666666666666667e-07
Cu07,17.05,1e-06
Cu07,17.15,1e-06
Cu07,17.25,6.666666666666667e-07
Cu07,17.35,1.3333333333333334e-06
Cu07,17.450000000000003,3.3333333333333333e-06
Cu07,17.55,3e-06
Cu07,17.65,5e-06
Cu07,17.75,7e-06
Cu07,17.85,1.3e-05
Cu07,17.950000000000003,1.633333333333333e-05
Cu07,18.05,2.1e-05
Cu07,18.15,3.3e-05
Cu07,18.25,4.233333333333333e-05
Cu07,18.35,5.3666666666666666e-05
Cu07,18.450000000000003,7.5e-05
Cu07,18.55,8.666666666666667e-05
Cu07,18.65,0.000111
Cu07,18.75,0.000149
Cu07,18.85,0.00018533333333333333
Cu07,18.950000000000003,0.000238
Cu07,19.05,0.00031233333333333335
Cu07,19.150000000000002,0.00040566666666666664
Cu07,19.25,0.0005216666666666667
Cu07,19.35,0.000634
Cu07,19.450000000000003,0.0008293333333333333
Cu07,19.55,0.0010156666666666667
Cu07,19.650000000000002,0.0012653333333333334
Cu07,19.75,0.0016053333333333334
Cu07,19.85,0.001912
Cu07,19.950000000000003,0.002383
Cu07,20.05,0.0028606666666666667
Cu07,20.150000000000002,0.0034346666666666666
Cu07,20.25,0.004196333333333333
Cu07,20.35,0.004875333333333333
Cu07,20.450000000000003,0.005814333333333334
Cu07,20.55,0.006751333333333333
Cu07,20.650000000000002,0.007934
Cu07,20.75,0.009108
Cu07,20.85,0.010478666666666667
Cu07,20.950000000000003,0.011882666666666666
Cu07,21.05,0.013790666666666666
Cu07,21.150000000000002,0.015238666666666666
Cu07,21.25,0.017214333333333335
Cu07,21.35,0.019022
Cu07,21.450000000000003,0.020924333333333333
Cu07,21.55,0.022879
Cu07,21.650000000000002,0.024697666666666666
Cu07,21.75,0.026619666666666666
Cu07,21.85,0.028365333333333333
Cu07,21.950000000000003,0.029989333333333333
Cu07,22.05,0.031661666666666664
Cu07,22.150000000000002,0.033376
Cu07,22.25,0.03396233333333333
Cu07,22.35,0.03540833333333333
Cu07,22.450000000000003,0.03553733333333333
Cu07,22.55,0.03657133333333333
Cu07,22.650000000000002,0.036062666666666666
Cu07,22.75,0.035948666666666663
Cu07,22.85,0.035421
Cu07,22.950000000000003,0.03464166666666667
Cu07,23.05,0.033332
Cu07,23.150000000000002,0.032217666666666665
Cu07,23.25,0.030391666666666668
Cu07,23.35,0.029339333333333332
Cu07,23.450000000000003,0.026921333333333332
Cu07,23.55,0.025504
Cu07,23.650000000000002,0.023056
Cu07,23.75,0.021382666666666668
Cu07,23.85,0.018838
Cu07,23.950000000000003,0.017068333333333335
Cu07,24.05,0.014867666666666666
Cu07,24.150000000000002,0.013276666666666668
Cu07,24.25,0.011397666666666667
Cu07,24.35,0.009937333333333333
Cu07,24.450000000000003,0.008443
Cu07,24.55,0.0071916666666666665
Cu07,24.650000000000002,0.005946
Cu07,24.75,0.005006333333333333
Cu07,24.85,0.004069
Cu07,24.950000000000003,0.0032756666666666667
Cu07,25.05,0.002695
Cu07,25.150000000000002,0.0021446666666666667
Cu07,25.25,0.0017023333333333333
Cu07,25.35,0.0013163333333333334
Cu07,25.450000000000003,0.001057
Cu07,25.55,0.0007833333333333334
Cu07,25.650000000000002,0.000606
Cu07,25.75,0.000428
Cu07,25.85,0.000343
Cu07,25.950000000000003,0.00023466666666666666
Cu07,26.05,0.00018366666666666667
Cu07,26.150000000000002,0.00013333333333333334
Cu07,26.25,9.666666666666667e-05
Cu07,26.35,7.266666666666667e-05
Cu07,26.450000000000003,4.433333333333333e-05
Cu07,26.55,2.8333333333333332e-05
Cu07,26.650000000000002,2e-05
Cu07,26.75,1.633333333333333e-05
Cu07,26.85,1.0333333333333333e-05
Cu07,26.950000000000003,8.666666666666666e-06
Cu07,27.05,5e-06
Cu07,27.150000000000002,3.3333333333333333e-06
Cu07,27.25,1.3333333333333334e-06
Cu07,27.35,2e-06
Cu07,27.450000000000003,3.3333333333333335e-07
Cu07,27.55,3.3333333333333335e-07
Cu07,27.650000000000002,3.3333333333333335e-07
